external_order_id,customer_ref,order_date,promised_service_level,warehouse_id,channel,sku,quantity,unit_price_usd,order_value_usd,destination_name,destination_city,destination_state,destination_zip,is_residential
ORD-00001,CUST-1000,2026-03-01T15:00:00Z,Ground,WH-IL-01,shopify,SKU-B210,1,22.00,22.00,Customer 0001,New York,NY,10001,true
ORD-00002,CUST-1001,2026-03-01T21:00:00Z,Ground,WH-NJ-01,amazon,SKU-C330,4,38.00,152.00,Customer 0002,Boston,MA,02108,true
ORD-00003,CUST-1002,2026-03-01T23:00:00Z,Ground,WH-NJ-01,wholesale,SKU-E515,2,68.00,136.00,Customer 0003,Philadelphia,PA,19103,true
ORD-00004,CUST-1003,2026-03-02T06:00:00Z,2Day,WH-IL-01,retail,SKU-D410,2,52.00,104.00,Customer 0004,Miami,FL,33101,true
ORD-00005,CUST-1004,2026-03-02T10:00:00Z,Ground,WH-IL-01,shopify,SKU-A100,2,14.00,28.00,Customer 0005,Atlanta,GA,30303,true
ORD-00006,CUST-1005,2026-03-02T15:00:00Z,2Day,WH-NJ-01,amazon,SKU-F640,4,94.00,376.00,Customer 0006,Charlotte,NC,28202,false
ORD-00007,CUST-1006,2026-03-02T20:00:00Z,Ground,WH-CA-01,wholesale,SKU-E515,1,68.00,68.00,Customer 0007,Dallas,TX,75201,true
ORD-00008,CUST-1007,2026-03-03T02:00:00Z,Ground,WH-NJ-01,retail,SKU-F640,1,94.00,94.00,Customer 0008,Houston,TX,77002,false
ORD-00009,CUST-1008,2026-03-03T06:00:00Z,Ground,WH-IL-01,shopify,SKU-G725,2,118.00,236.00,Customer 0009,Chicago,IL,60601,true
ORD-00010,CUST-1009,2026-03-03T13:00:00Z,2Day,WH-IL-01,amazon,SKU-F640,1,94.00,94.00,Customer 0010,Minneapolis,MN,55401,true
ORD-00011,CUST-1010,2026-03-03T16:00:00Z,Ground,WH-IL-01,wholesale,SKU-G725,2,118.00,236.00,Customer 0011,Columbus,OH,43215,true
ORD-00012,CUST-1011,2026-03-03T20:00:00Z,Ground,WH-IL-01,retail,SKU-D410,2,52.00,104.00,Customer 0012,Denver,CO,80202,false
ORD-00013,CUST-1012,2026-03-04T02:00:00Z,Ground,WH-CA-01,shopify,SKU-F640,4,94.00,376.00,Customer 0013,Salt Lake City,UT,84101,true
ORD-00014,CUST-1013,2026-03-04T09:00:00Z,Ground,WH-IL-01,amazon,SKU-C330,1,38.00,38.00,Customer 0014,Boise,ID,83702,true
ORD-00015,CUST-1014,2026-03-04T12:00:00Z,Ground,WH-CA-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0015,Phoenix,AZ,85004,true
ORD-00016,CUST-1015,2026-03-04T19:00:00Z,Overnight,WH-CA-01,retail,SKU-D410,1,52.00,52.00,Customer 0016,Los Angeles,CA,90014,true
ORD-00017,CUST-1016,2026-03-05T00:00:00Z,Ground,WH-CA-01,shopify,SKU-G725,1,118.00,118.00,Customer 0017,San Francisco,CA,94103,true
ORD-00018,CUST-1017,2026-03-05T02:00:00Z,Ground,WH-CA-01,amazon,SKU-G725,1,118.00,118.00,Customer 0018,Seattle,WA,98101,false
ORD-00019,CUST-1018,2026-03-05T08:00:00Z,Ground,WH-NJ-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0019,New York,NY,10001,true
ORD-00020,CUST-1019,2026-03-05T15:00:00Z,2Day,WH-NJ-01,retail,SKU-C330,4,38.00,152.00,Customer 0020,Boston,MA,02108,true
ORD-00021,CUST-1020,2026-03-05T20:00:00Z,Ground,WH-NJ-01,shopify,SKU-B210,2,22.00,44.00,Customer 0021,Philadelphia,PA,19103,false
ORD-00022,CUST-1021,2026-03-06T01:00:00Z,Ground,WH-NJ-01,amazon,SKU-B210,2,22.00,44.00,Customer 0022,Miami,FL,33101,false
ORD-00023,CUST-1022,2026-03-06T03:00:00Z,Ground,WH-NJ-01,wholesale,SKU-G725,3,118.00,354.00,Customer 0023,Atlanta,GA,30303,false
ORD-00024,CUST-1023,2026-03-06T09:00:00Z,Ground,WH-IL-01,retail,SKU-G725,2,118.00,236.00,Customer 0024,Charlotte,NC,28202,true
ORD-00025,CUST-1024,2026-03-06T16:00:00Z,Ground,WH-IL-01,shopify,SKU-B210,1,22.00,22.00,Customer 0025,Dallas,TX,75201,false
ORD-00026,CUST-1025,2026-03-06T19:00:00Z,Overnight,WH-IL-01,amazon,SKU-E515,1,68.00,68.00,Customer 0026,Houston,TX,77002,true
ORD-00027,CUST-1026,2026-03-06T23:00:00Z,Ground,WH-NJ-01,wholesale,SKU-E515,3,68.00,204.00,Customer 0027,Chicago,IL,60601,true
ORD-00028,CUST-1027,2026-03-07T06:00:00Z,Ground,WH-IL-01,retail,SKU-E515,2,68.00,136.00,Customer 0028,Minneapolis,MN,55401,true
ORD-00029,CUST-1028,2026-03-07T11:00:00Z,Ground,WH-NJ-01,shopify,SKU-G725,4,118.00,472.00,Customer 0029,Columbus,OH,43215,true
ORD-00030,CUST-1029,2026-03-07T16:00:00Z,Ground,WH-IL-01,amazon,SKU-C330,1,38.00,38.00,Customer 0030,Denver,CO,80202,true
ORD-00031,CUST-1030,2026-03-07T20:00:00Z,Ground,WH-CA-01,wholesale,SKU-B210,2,22.00,44.00,Customer 0031,Salt Lake City,UT,84101,true
ORD-00032,CUST-1031,2026-03-08T00:00:00Z,Ground,WH-IL-01,retail,SKU-A100,1,14.00,14.00,Customer 0032,Boise,ID,83702,true
ORD-00033,CUST-1032,2026-03-08T06:00:00Z,Ground,WH-CA-01,shopify,SKU-A100,4,14.00,56.00,Customer 0033,Phoenix,AZ,85004,true
ORD-00034,CUST-1033,2026-03-08T10:00:00Z,Ground,WH-CA-01,amazon,SKU-B210,1,22.00,22.00,Customer 0034,Los Angeles,CA,90014,true
ORD-00035,CUST-1034,2026-03-08T18:00:00Z,Overnight,WH-CA-01,wholesale,SKU-F640,1,94.00,94.00,Customer 0035,San Francisco,CA,94103,true
ORD-00036,CUST-1035,2026-03-08T21:00:00Z,2Day,WH-CA-01,retail,SKU-E515,1,68.00,68.00,Customer 0036,Seattle,WA,98101,true
ORD-00037,CUST-1036,2026-03-09T02:00:00Z,2Day,WH-NJ-01,shopify,SKU-G725,1,118.00,118.00,Customer 0037,New York,NY,10001,true
ORD-00038,CUST-1037,2026-03-09T07:00:00Z,2Day,WH-NJ-01,amazon,SKU-F640,2,94.00,188.00,Customer 0038,Boston,MA,02108,true
ORD-00039,CUST-1038,2026-03-09T13:00:00Z,Ground,WH-NJ-01,wholesale,SKU-B210,2,22.00,44.00,Customer 0039,Philadelphia,PA,19103,true
ORD-00040,CUST-1039,2026-03-09T19:00:00Z,Ground,WH-IL-01,retail,SKU-E515,1,68.00,68.00,Customer 0040,Miami,FL,33101,true
ORD-00041,CUST-1040,2026-03-09T21:00:00Z,2Day,WH-IL-01,shopify,SKU-A100,1,14.00,14.00,Customer 0041,Atlanta,GA,30303,true
ORD-00042,CUST-1041,2026-03-10T04:00:00Z,Ground,WH-NJ-01,amazon,SKU-B210,3,22.00,66.00,Customer 0042,Charlotte,NC,28202,false
ORD-00043,CUST-1042,2026-03-10T07:00:00Z,Ground,WH-IL-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0043,Dallas,TX,75201,false
ORD-00044,CUST-1043,2026-03-10T13:00:00Z,Ground,WH-IL-01,retail,SKU-A100,1,14.00,14.00,Customer 0044,Houston,TX,77002,true
ORD-00045,CUST-1044,2026-03-10T18:00:00Z,Ground,WH-IL-01,shopify,SKU-A100,3,14.00,42.00,Customer 0045,Chicago,IL,60601,true
ORD-00046,CUST-1045,2026-03-10T23:00:00Z,Ground,WH-IL-01,amazon,SKU-C330,3,38.00,114.00,Customer 0046,Minneapolis,MN,55401,true
ORD-00047,CUST-1046,2026-03-11T04:00:00Z,Ground,WH-CA-01,wholesale,SKU-C330,2,38.00,76.00,Customer 0047,Columbus,OH,43215,true
ORD-00048,CUST-1047,2026-03-11T11:00:00Z,Ground,WH-CA-01,retail,SKU-E515,1,68.00,68.00,Customer 0048,Denver,CO,80202,false
ORD-00049,CUST-1048,2026-03-11T13:00:00Z,Ground,WH-NJ-01,shopify,SKU-A100,1,14.00,14.00,Customer 0049,Salt Lake City,UT,84101,true
ORD-00050,CUST-1049,2026-03-11T21:00:00Z,2Day,WH-IL-01,amazon,SKU-D410,1,52.00,52.00,Customer 0050,Boise,ID,83702,true
ORD-00051,CUST-1050,2026-03-12T01:00:00Z,Ground,WH-CA-01,wholesale,SKU-C330,1,38.00,38.00,Customer 0051,Phoenix,AZ,85004,true
ORD-00052,CUST-1051,2026-03-12T06:00:00Z,Ground,WH-CA-01,retail,SKU-A100,1,14.00,14.00,Customer 0052,Los Angeles,CA,90014,false
ORD-00053,CUST-1052,2026-03-12T11:00:00Z,2Day,WH-CA-01,shopify,SKU-E515,1,68.00,68.00,Customer 0053,San Francisco,CA,94103,true
ORD-00054,CUST-1053,2026-03-12T14:00:00Z,Ground,WH-CA-01,amazon,SKU-A100,3,14.00,42.00,Customer 0054,Seattle,WA,98101,true
ORD-00055,CUST-1054,2026-03-12T20:00:00Z,Overnight,WH-IL-01,wholesale,SKU-G725,2,118.00,236.00,Customer 0055,New York,NY,10001,true
ORD-00056,CUST-1055,2026-03-13T03:00:00Z,2Day,WH-NJ-01,retail,SKU-D410,1,52.00,52.00,Customer 0056,Boston,MA,02108,false
ORD-00057,CUST-1056,2026-03-13T08:00:00Z,Overnight,WH-IL-01,shopify,SKU-A100,1,14.00,14.00,Customer 0057,Philadelphia,PA,19103,true
ORD-00058,CUST-1057,2026-03-13T11:00:00Z,2Day,WH-IL-01,amazon,SKU-E515,2,68.00,136.00,Customer 0058,Miami,FL,33101,true
ORD-00059,CUST-1058,2026-03-13T17:00:00Z,Ground,WH-IL-01,wholesale,SKU-D410,3,52.00,156.00,Customer 0059,Atlanta,GA,30303,true
ORD-00060,CUST-1059,2026-03-13T22:00:00Z,2Day,WH-NJ-01,retail,SKU-C330,3,38.00,114.00,Customer 0060,Charlotte,NC,28202,true
ORD-00061,CUST-1000,2026-03-14T02:00:00Z,Ground,WH-CA-01,shopify,SKU-F640,1,94.00,94.00,Customer 0061,Dallas,TX,75201,true
ORD-00062,CUST-1001,2026-03-14T08:00:00Z,2Day,WH-NJ-01,amazon,SKU-G725,3,118.00,354.00,Customer 0062,Houston,TX,77002,true
ORD-00063,CUST-1002,2026-03-14T12:00:00Z,Ground,WH-IL-01,wholesale,SKU-E515,3,68.00,204.00,Customer 0063,Chicago,IL,60601,true
ORD-00064,CUST-1003,2026-03-14T16:00:00Z,Ground,WH-IL-01,retail,SKU-E515,1,68.00,68.00,Customer 0064,Minneapolis,MN,55401,false
ORD-00065,CUST-1004,2026-03-14T22:00:00Z,Ground,WH-IL-01,shopify,SKU-E515,1,68.00,68.00,Customer 0065,Columbus,OH,43215,true
ORD-00066,CUST-1005,2026-03-15T05:00:00Z,2Day,WH-IL-01,amazon,SKU-E515,2,68.00,136.00,Customer 0066,Denver,CO,80202,false
ORD-00067,CUST-1006,2026-03-15T10:00:00Z,Ground,WH-CA-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0067,Salt Lake City,UT,84101,true
ORD-00068,CUST-1007,2026-03-15T14:00:00Z,Ground,WH-CA-01,retail,SKU-E515,1,68.00,68.00,Customer 0068,Boise,ID,83702,true
ORD-00069,CUST-1008,2026-03-15T19:00:00Z,Overnight,WH-IL-01,shopify,SKU-B210,2,22.00,44.00,Customer 0069,Phoenix,AZ,85004,true
ORD-00070,CUST-1009,2026-03-15T23:00:00Z,Ground,WH-CA-01,amazon,SKU-F640,1,94.00,94.00,Customer 0070,Los Angeles,CA,90014,true
ORD-00071,CUST-1010,2026-03-16T04:00:00Z,2Day,WH-CA-01,wholesale,SKU-C330,1,38.00,38.00,Customer 0071,San Francisco,CA,94103,false
ORD-00072,CUST-1011,2026-03-16T08:00:00Z,Ground,WH-CA-01,retail,SKU-E515,1,68.00,68.00,Customer 0072,Seattle,WA,98101,false
ORD-00073,CUST-1012,2026-03-16T15:00:00Z,Ground,WH-NJ-01,shopify,SKU-B210,3,22.00,66.00,Customer 0073,New York,NY,10001,true
ORD-00074,CUST-1013,2026-03-16T19:00:00Z,Ground,WH-NJ-01,amazon,SKU-A100,1,14.00,14.00,Customer 0074,Boston,MA,02108,true
ORD-00075,CUST-1014,2026-03-16T23:00:00Z,Ground,WH-NJ-01,wholesale,SKU-G725,3,118.00,354.00,Customer 0075,Philadelphia,PA,19103,true
ORD-00076,CUST-1015,2026-03-17T06:00:00Z,Ground,WH-IL-01,retail,SKU-G725,2,118.00,236.00,Customer 0076,Miami,FL,33101,true
ORD-00077,CUST-1016,2026-03-17T11:00:00Z,Ground,WH-IL-01,shopify,SKU-G725,1,118.00,118.00,Customer 0077,Atlanta,GA,30303,true
ORD-00078,CUST-1017,2026-03-17T15:00:00Z,Ground,WH-NJ-01,amazon,SKU-C330,4,38.00,152.00,Customer 0078,Charlotte,NC,28202,true
ORD-00079,CUST-1018,2026-03-17T20:00:00Z,Ground,WH-NJ-01,wholesale,SKU-G725,1,118.00,118.00,Customer 0079,Dallas,TX,75201,true
ORD-00080,CUST-1019,2026-03-18T01:00:00Z,Ground,WH-IL-01,retail,SKU-G725,3,118.00,354.00,Customer 0080,Houston,TX,77002,true
ORD-00081,CUST-1020,2026-03-18T07:00:00Z,2Day,WH-NJ-01,shopify,SKU-F640,1,94.00,94.00,Customer 0081,Chicago,IL,60601,false
ORD-00082,CUST-1021,2026-03-18T10:00:00Z,2Day,WH-NJ-01,amazon,SKU-C330,1,38.00,38.00,Customer 0082,Minneapolis,MN,55401,true
ORD-00083,CUST-1022,2026-03-18T16:00:00Z,Ground,WH-IL-01,wholesale,SKU-D410,4,52.00,208.00,Customer 0083,Columbus,OH,43215,true
ORD-00084,CUST-1023,2026-03-18T23:00:00Z,Overnight,WH-NJ-01,retail,SKU-E515,2,68.00,136.00,Customer 0084,Denver,CO,80202,true
ORD-00085,CUST-1024,2026-03-19T02:00:00Z,Ground,WH-IL-01,shopify,SKU-B210,2,22.00,44.00,Customer 0085,Salt Lake City,UT,84101,true
ORD-00086,CUST-1025,2026-03-19T06:00:00Z,Ground,WH-CA-01,amazon,SKU-F640,1,94.00,94.00,Customer 0086,Boise,ID,83702,true
ORD-00087,CUST-1026,2026-03-19T12:00:00Z,Ground,WH-CA-01,wholesale,SKU-B210,1,22.00,22.00,Customer 0087,Phoenix,AZ,85004,true
ORD-00088,CUST-1027,2026-03-19T16:00:00Z,Ground,WH-CA-01,retail,SKU-F640,2,94.00,188.00,Customer 0088,Los Angeles,CA,90014,true
ORD-00089,CUST-1028,2026-03-19T21:00:00Z,2Day,WH-CA-01,shopify,SKU-B210,3,22.00,66.00,Customer 0089,San Francisco,CA,94103,true
ORD-00090,CUST-1029,2026-03-20T02:00:00Z,2Day,WH-CA-01,amazon,SKU-F640,2,94.00,188.00,Customer 0090,Seattle,WA,98101,true
ORD-00091,CUST-1030,2026-03-20T08:00:00Z,Ground,WH-NJ-01,wholesale,SKU-C330,2,38.00,76.00,Customer 0091,New York,NY,10001,false
ORD-00092,CUST-1031,2026-03-20T12:00:00Z,Ground,WH-NJ-01,retail,SKU-E515,2,68.00,136.00,Customer 0092,Boston,MA,02108,false
ORD-00093,CUST-1032,2026-03-20T19:00:00Z,Overnight,WH-NJ-01,shopify,SKU-D410,1,52.00,52.00,Customer 0093,Philadelphia,PA,19103,true
ORD-00094,CUST-1033,2026-03-21T00:00:00Z,2Day,WH-IL-01,amazon,SKU-A100,1,14.00,14.00,Customer 0094,Miami,FL,33101,true
ORD-00095,CUST-1034,2026-03-21T04:00:00Z,Ground,WH-CA-01,wholesale,SKU-C330,1,38.00,38.00,Customer 0095,Atlanta,GA,30303,true
ORD-00096,CUST-1035,2026-03-21T10:00:00Z,Ground,WH-NJ-01,retail,SKU-E515,1,68.00,68.00,Customer 0096,Charlotte,NC,28202,true
ORD-00097,CUST-1036,2026-03-21T15:00:00Z,Ground,WH-NJ-01,shopify,SKU-G725,1,118.00,118.00,Customer 0097,Dallas,TX,75201,true
ORD-00098,CUST-1037,2026-03-21T19:00:00Z,Ground,WH-NJ-01,amazon,SKU-C330,1,38.00,38.00,Customer 0098,Houston,TX,77002,true
ORD-00099,CUST-1038,2026-03-22T00:00:00Z,Ground,WH-IL-01,wholesale,SKU-B210,1,22.00,22.00,Customer 0099,Chicago,IL,60601,true
ORD-00100,CUST-1039,2026-03-22T06:00:00Z,Ground,WH-NJ-01,retail,SKU-B210,1,22.00,22.00,Customer 0100,Minneapolis,MN,55401,false
ORD-00101,CUST-1040,2026-03-22T09:00:00Z,2Day,WH-IL-01,shopify,SKU-E515,2,68.00,136.00,Customer 0101,Columbus,OH,43215,true
ORD-00102,CUST-1041,2026-03-22T15:00:00Z,2Day,WH-NJ-01,amazon,SKU-C330,1,38.00,38.00,Customer 0102,Denver,CO,80202,false
ORD-00103,CUST-1042,2026-03-22T19:00:00Z,2Day,WH-CA-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0103,Salt Lake City,UT,84101,true
ORD-00104,CUST-1043,2026-03-23T00:00:00Z,2Day,WH-IL-01,retail,SKU-G725,2,118.00,236.00,Customer 0104,Boise,ID,83702,true
ORD-00105,CUST-1044,2026-03-23T06:00:00Z,Ground,WH-CA-01,shopify,SKU-C330,1,38.00,38.00,Customer 0105,Phoenix,AZ,85004,true
ORD-00106,CUST-1045,2026-03-23T10:00:00Z,Ground,WH-CA-01,amazon,SKU-G725,4,118.00,472.00,Customer 0106,Los Angeles,CA,90014,true
ORD-00107,CUST-1046,2026-03-23T18:00:00Z,Ground,WH-CA-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0107,San Francisco,CA,94103,true
ORD-00108,CUST-1047,2026-03-23T20:00:00Z,2Day,WH-CA-01,retail,SKU-G725,3,118.00,354.00,Customer 0108,Seattle,WA,98101,true
ORD-00109,CUST-1048,2026-03-24T02:00:00Z,2Day,WH-CA-01,shopify,SKU-C330,4,38.00,152.00,Customer 0109,New York,NY,10001,true
ORD-00110,CUST-1049,2026-03-24T08:00:00Z,Overnight,WH-NJ-01,amazon,SKU-A100,1,14.00,14.00,Customer 0110,Boston,MA,02108,false
ORD-00111,CUST-1050,2026-03-24T11:00:00Z,Ground,WH-IL-01,wholesale,SKU-A100,1,14.00,14.00,Customer 0111,Philadelphia,PA,19103,true
ORD-00112,CUST-1051,2026-03-24T19:00:00Z,Ground,WH-IL-01,retail,SKU-B210,2,22.00,44.00,Customer 0112,Miami,FL,33101,true
ORD-00113,CUST-1052,2026-03-25T00:00:00Z,Ground,WH-CA-01,shopify,SKU-D410,1,52.00,52.00,Customer 0113,Atlanta,GA,30303,true
ORD-00114,CUST-1053,2026-03-25T05:00:00Z,Ground,WH-IL-01,amazon,SKU-E515,2,68.00,136.00,Customer 0114,Charlotte,NC,28202,true
ORD-00115,CUST-1054,2026-03-25T08:00:00Z,Ground,WH-IL-01,wholesale,SKU-A100,1,14.00,14.00,Customer 0115,Dallas,TX,75201,false
ORD-00116,CUST-1055,2026-03-25T12:00:00Z,2Day,WH-IL-01,retail,SKU-G725,3,118.00,354.00,Customer 0116,Houston,TX,77002,true
ORD-00117,CUST-1056,2026-03-25T18:00:00Z,Ground,WH-IL-01,shopify,SKU-F640,1,94.00,94.00,Customer 0117,Chicago,IL,60601,true
ORD-00118,CUST-1057,2026-03-25T22:00:00Z,Ground,WH-IL-01,amazon,SKU-F640,1,94.00,94.00,Customer 0118,Minneapolis,MN,55401,true
ORD-00119,CUST-1058,2026-03-26T04:00:00Z,Ground,WH-IL-01,wholesale,SKU-C330,1,38.00,38.00,Customer 0119,Columbus,OH,43215,true
