external_order_id,customer_ref,order_date,promised_service_level,warehouse_id,channel,sku,quantity,unit_price_usd,order_value_usd,destination_name,destination_city,destination_state,destination_zip,is_residential
ORD-00120,CUST-1059,2026-03-26T09:00:00Z,Ground,WH-CA-01,retail,SKU-A100,3,14.00,42.00,Customer 0120,Denver,CO,80202,true
ORD-00121,CUST-1000,2026-03-26T15:00:00Z,Ground,WH-CA-01,shopify,SKU-E515,1,68.00,68.00,Customer 0121,Salt Lake City,UT,84101,true
ORD-00122,CUST-1001,2026-03-26T18:00:00Z,2Day,WH-NJ-01,amazon,SKU-D410,1,52.00,52.00,Customer 0122,Boise,ID,83702,true
ORD-00123,CUST-1002,2026-03-26T23:00:00Z,Ground,WH-CA-01,wholesale,SKU-E515,2,68.00,136.00,Customer 0123,Phoenix,AZ,85004,true
ORD-00124,CUST-1003,2026-03-27T07:00:00Z,Ground,WH-CA-01,retail,SKU-B210,4,22.00,88.00,Customer 0124,Los Angeles,CA,90014,true
ORD-00125,CUST-1004,2026-03-27T12:00:00Z,Overnight,WH-CA-01,shopify,SKU-A100,1,14.00,14.00,Customer 0125,San Francisco,CA,94103,true
ORD-00126,CUST-1005,2026-03-27T14:00:00Z,Ground,WH-CA-01,amazon,SKU-D410,1,52.00,52.00,Customer 0126,Seattle,WA,98101,true
ORD-00127,CUST-1006,2026-03-27T19:00:00Z,2Day,WH-NJ-01,wholesale,SKU-C330,1,38.00,38.00,Customer 0127,New York,NY,10001,true
ORD-00128,CUST-1007,2026-03-28T01:00:00Z,2Day,WH-NJ-01,retail,SKU-E515,4,68.00,272.00,Customer 0128,Boston,MA,02108,true
ORD-00129,CUST-1008,2026-03-28T05:00:00Z,Ground,WH-NJ-01,shopify,SKU-A100,1,14.00,14.00,Customer 0129,Philadelphia,PA,19103,true
ORD-00130,CUST-1009,2026-03-28T10:00:00Z,Ground,WH-NJ-01,amazon,SKU-E515,2,68.00,136.00,Customer 0130,Miami,FL,33101,true
ORD-00131,CUST-1010,2026-03-28T16:00:00Z,Ground,WH-NJ-01,wholesale,SKU-G725,1,118.00,118.00,Customer 0131,Atlanta,GA,30303,false
ORD-00132,CUST-1011,2026-03-28T21:00:00Z,2Day,WH-CA-01,retail,SKU-G725,1,118.00,118.00,Customer 0132,Charlotte,NC,28202,false
ORD-00133,CUST-1012,2026-03-29T03:00:00Z,2Day,WH-NJ-01,shopify,SKU-A100,1,14.00,14.00,Customer 0133,Dallas,TX,75201,true
ORD-00134,CUST-1013,2026-03-29T09:00:00Z,Ground,WH-NJ-01,amazon,SKU-F640,1,94.00,94.00,Customer 0134,Houston,TX,77002,true
ORD-00135,CUST-1014,2026-03-29T13:00:00Z,Ground,WH-IL-01,wholesale,SKU-G725,1,118.00,118.00,Customer 0135,Chicago,IL,60601,true
ORD-00136,CUST-1015,2026-03-29T19:00:00Z,Ground,WH-IL-01,retail,SKU-A100,3,14.00,42.00,Customer 0136,Minneapolis,MN,55401,true
ORD-00137,CUST-1016,2026-03-29T23:00:00Z,Ground,WH-IL-01,shopify,SKU-G725,3,118.00,354.00,Customer 0137,Columbus,OH,43215,true
ORD-00138,CUST-1017,2026-03-30T02:00:00Z,2Day,WH-NJ-01,amazon,SKU-D410,2,52.00,104.00,Customer 0138,Denver,CO,80202,false
ORD-00139,CUST-1018,2026-03-30T07:00:00Z,Ground,WH-IL-01,wholesale,SKU-A100,2,14.00,28.00,Customer 0139,Salt Lake City,UT,84101,true
ORD-00140,CUST-1019,2026-03-30T12:00:00Z,Ground,WH-IL-01,retail,SKU-C330,3,38.00,114.00,Customer 0140,Boise,ID,83702,true
ORD-00141,CUST-1020,2026-03-30T17:00:00Z,Ground,WH-CA-01,shopify,SKU-F640,2,94.00,188.00,Customer 0141,Phoenix,AZ,85004,true
ORD-00142,CUST-1021,2026-03-30T23:00:00Z,Overnight,WH-IL-01,amazon,SKU-E515,4,68.00,272.00,Customer 0142,Los Angeles,CA,90014,true
ORD-00143,CUST-1022,2026-03-31T04:00:00Z,Ground,WH-CA-01,wholesale,SKU-B210,1,22.00,22.00,Customer 0143,San Francisco,CA,94103,true
ORD-00144,CUST-1023,2026-03-31T11:00:00Z,2Day,WH-CA-01,retail,SKU-B210,1,22.00,22.00,Customer 0144,Seattle,WA,98101,true
ORD-00145,CUST-1024,2026-03-31T13:00:00Z,Ground,WH-NJ-01,shopify,SKU-F640,2,94.00,188.00,Customer 0145,New York,NY,10001,false
ORD-00146,CUST-1025,2026-03-31T20:00:00Z,Ground,WH-IL-01,amazon,SKU-E515,2,68.00,136.00,Customer 0146,Boston,MA,02108,false
ORD-00147,CUST-1026,2026-04-01T01:00:00Z,Ground,WH-NJ-01,wholesale,SKU-B210,1,22.00,22.00,Customer 0147,Philadelphia,PA,19103,false
ORD-00148,CUST-1027,2026-04-01T04:00:00Z,Ground,WH-IL-01,retail,SKU-F640,1,94.00,94.00,Customer 0148,Miami,FL,33101,true
ORD-00149,CUST-1028,2026-04-01T10:00:00Z,Overnight,WH-IL-01,shopify,SKU-E515,1,68.00,68.00,Customer 0149,Atlanta,GA,30303,true
ORD-00150,CUST-1029,2026-04-01T16:00:00Z,Ground,WH-IL-01,amazon,SKU-C330,1,38.00,38.00,Customer 0150,Charlotte,NC,28202,true
ORD-00151,CUST-1030,2026-04-01T19:00:00Z,Ground,WH-IL-01,wholesale,SKU-C330,4,38.00,152.00,Customer 0151,Dallas,TX,75201,false
ORD-00152,CUST-1031,2026-04-02T03:00:00Z,Ground,WH-CA-01,retail,SKU-B210,1,22.00,22.00,Customer 0152,Houston,TX,77002,true
ORD-00153,CUST-1032,2026-04-02T07:00:00Z,Ground,WH-IL-01,shopify,SKU-C330,2,38.00,76.00,Customer 0153,Chicago,IL,60601,true
ORD-00154,CUST-1033,2026-04-02T13:00:00Z,Ground,WH-IL-01,amazon,SKU-A100,3,14.00,42.00,Customer 0154,Minneapolis,MN,55401,true
ORD-00155,CUST-1034,2026-04-02T16:00:00Z,Ground,WH-IL-01,wholesale,SKU-G725,4,118.00,472.00,Customer 0155,Columbus,OH,43215,true
ORD-00156,CUST-1035,2026-04-02T20:00:00Z,Ground,WH-NJ-01,retail,SKU-A100,4,14.00,56.00,Customer 0156,Denver,CO,80202,true
ORD-00157,CUST-1036,2026-04-03T03:00:00Z,Ground,WH-IL-01,shopify,SKU-G725,3,118.00,354.00,Customer 0157,Salt Lake City,UT,84101,true
ORD-00158,CUST-1037,2026-04-03T08:00:00Z,2Day,WH-CA-01,amazon,SKU-C330,3,38.00,114.00,Customer 0158,Boise,ID,83702,true
ORD-00159,CUST-1038,2026-04-03T12:00:00Z,Ground,WH-IL-01,wholesale,SKU-B210,2,22.00,44.00,Customer 0159,Phoenix,AZ,85004,true
ORD-00160,CUST-1039,2026-04-03T19:00:00Z,Ground,WH-CA-01,retail,SKU-G725,1,118.00,118.00,Customer 0160,Los Angeles,CA,90014,true
ORD-00161,CUST-1040,2026-04-03T23:00:00Z,2Day,WH-NJ-01,shopify,SKU-B210,4,22.00,88.00,Customer 0161,San Francisco,CA,94103,false
ORD-00162,CUST-1041,2026-04-04T05:00:00Z,Overnight,WH-IL-01,amazon,SKU-E515,1,68.00,68.00,Customer 0162,Seattle,WA,98101,true
ORD-00163,CUST-1042,2026-04-04T08:00:00Z,Ground,WH-NJ-01,wholesale,SKU-G725,1,118.00,118.00,Customer 0163,New York,NY,10001,true
ORD-00164,CUST-1043,2026-04-04T15:00:00Z,2Day,WH-NJ-01,retail,SKU-F640,2,94.00,188.00,Customer 0164,Boston,MA,02108,true
ORD-00165,CUST-1044,2026-04-04T18:00:00Z,Ground,WH-IL-01,shopify,SKU-A100,2,14.00,28.00,Customer 0165,Philadelphia,PA,19103,true
ORD-00166,CUST-1045,2026-04-05T00:00:00Z,Ground,WH-CA-01,amazon,SKU-A100,4,14.00,56.00,Customer 0166,Miami,FL,33101,true
ORD-00167,CUST-1046,2026-04-05T05:00:00Z,Ground,WH-NJ-01,wholesale,SKU-A100,1,14.00,14.00,Customer 0167,Atlanta,GA,30303,false
ORD-00168,CUST-1047,2026-04-05T11:00:00Z,Ground,WH-IL-01,retail,SKU-B210,1,22.00,22.00,Customer 0168,Charlotte,NC,28202,false
ORD-00169,CUST-1048,2026-04-05T15:00:00Z,Ground,WH-CA-01,shopify,SKU-A100,1,14.00,14.00,Customer 0169,Dallas,TX,75201,true
ORD-00170,CUST-1049,2026-04-05T19:00:00Z,Ground,WH-CA-01,amazon,SKU-G725,1,118.00,118.00,Customer 0170,Houston,TX,77002,true
ORD-00171,CUST-1050,2026-04-06T02:00:00Z,Ground,WH-CA-01,wholesale,SKU-D410,3,52.00,156.00,Customer 0171,Chicago,IL,60601,true
ORD-00172,CUST-1051,2026-04-06T04:00:00Z,Overnight,WH-IL-01,retail,SKU-A100,1,14.00,14.00,Customer 0172,Minneapolis,MN,55401,true
ORD-00173,CUST-1052,2026-04-06T11:00:00Z,Ground,WH-IL-01,shopify,SKU-D410,3,52.00,156.00,Customer 0173,Columbus,OH,43215,true
ORD-00174,CUST-1053,2026-04-06T16:00:00Z,Ground,WH-CA-01,amazon,SKU-E515,1,68.00,68.00,Customer 0174,Denver,CO,80202,true
ORD-00175,CUST-1054,2026-04-06T22:00:00Z,Ground,WH-CA-01,wholesale,SKU-B210,2,22.00,44.00,Customer 0175,Salt Lake City,UT,84101,false
ORD-00176,CUST-1055,2026-04-07T02:00:00Z,Ground,WH-IL-01,retail,SKU-E515,3,68.00,204.00,Customer 0176,Boise,ID,83702,true
ORD-00177,CUST-1056,2026-04-07T08:00:00Z,Ground,WH-CA-01,shopify,SKU-F640,1,94.00,94.00,Customer 0177,Phoenix,AZ,85004,false
ORD-00178,CUST-1057,2026-04-07T12:00:00Z,Overnight,WH-CA-01,amazon,SKU-D410,1,52.00,52.00,Customer 0178,Los Angeles,CA,90014,true
ORD-00179,CUST-1058,2026-04-07T18:00:00Z,Ground,WH-CA-01,wholesale,SKU-C330,1,38.00,38.00,Customer 0179,San Francisco,CA,94103,true
ORD-00180,CUST-1059,2026-04-07T23:00:00Z,Ground,WH-CA-01,retail,SKU-A100,4,14.00,56.00,Customer 0180,Seattle,WA,98101,true
ORD-00181,CUST-1000,2026-04-08T04:00:00Z,Ground,WH-NJ-01,shopify,SKU-G725,1,118.00,118.00,Customer 0181,New York,NY,10001,true
ORD-00182,CUST-1001,2026-04-08T07:00:00Z,Ground,WH-NJ-01,amazon,SKU-A100,1,14.00,14.00,Customer 0182,Boston,MA,02108,true
ORD-00183,CUST-1002,2026-04-08T14:00:00Z,Ground,WH-NJ-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0183,Philadelphia,PA,19103,true
ORD-00184,CUST-1003,2026-04-08T17:00:00Z,2Day,WH-CA-01,retail,SKU-E515,1,68.00,68.00,Customer 0184,Miami,FL,33101,true
ORD-00185,CUST-1004,2026-04-08T21:00:00Z,2Day,WH-IL-01,shopify,SKU-D410,1,52.00,52.00,Customer 0185,Atlanta,GA,30303,false
ORD-00186,CUST-1005,2026-04-09T03:00:00Z,Ground,WH-NJ-01,amazon,SKU-D410,2,52.00,104.00,Customer 0186,Charlotte,NC,28202,true
ORD-00187,CUST-1006,2026-04-09T10:00:00Z,Ground,WH-IL-01,wholesale,SKU-G725,1,118.00,118.00,Customer 0187,Dallas,TX,75201,true
ORD-00188,CUST-1007,2026-04-09T15:00:00Z,Ground,WH-IL-01,retail,SKU-E515,1,68.00,68.00,Customer 0188,Houston,TX,77002,true
ORD-00189,CUST-1008,2026-04-09T17:00:00Z,2Day,WH-IL-01,shopify,SKU-F640,2,94.00,188.00,Customer 0189,Chicago,IL,60601,true
ORD-00190,CUST-1009,2026-04-10T01:00:00Z,Ground,WH-IL-01,amazon,SKU-A100,3,14.00,42.00,Customer 0190,Minneapolis,MN,55401,true
ORD-00191,CUST-1010,2026-04-10T03:00:00Z,Ground,WH-IL-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0191,Columbus,OH,43215,true
ORD-00192,CUST-1011,2026-04-10T11:00:00Z,Ground,WH-CA-01,retail,SKU-C330,2,38.00,76.00,Customer 0192,Denver,CO,80202,true
ORD-00193,CUST-1012,2026-04-10T16:00:00Z,2Day,WH-NJ-01,shopify,SKU-B210,2,22.00,44.00,Customer 0193,Salt Lake City,UT,84101,false
ORD-00194,CUST-1013,2026-04-10T20:00:00Z,Overnight,WH-IL-01,amazon,SKU-F640,1,94.00,94.00,Customer 0194,Boise,ID,83702,true
ORD-00195,CUST-1014,2026-04-11T02:00:00Z,2Day,WH-CA-01,wholesale,SKU-E515,2,68.00,136.00,Customer 0195,Phoenix,AZ,85004,true
ORD-00196,CUST-1015,2026-04-11T07:00:00Z,2Day,WH-CA-01,retail,SKU-B210,3,22.00,66.00,Customer 0196,Los Angeles,CA,90014,true
ORD-00197,CUST-1016,2026-04-11T12:00:00Z,Ground,WH-CA-01,shopify,SKU-G725,1,118.00,118.00,Customer 0197,San Francisco,CA,94103,true
ORD-00198,CUST-1017,2026-04-11T14:00:00Z,Ground,WH-CA-01,amazon,SKU-F640,4,94.00,376.00,Customer 0198,Seattle,WA,98101,true
ORD-00199,CUST-1018,2026-04-11T20:00:00Z,Ground,WH-NJ-01,wholesale,SKU-E515,2,68.00,136.00,Customer 0199,New York,NY,10001,false
ORD-00200,CUST-1019,2026-04-12T02:00:00Z,Ground,WH-IL-01,retail,SKU-F640,3,94.00,282.00,Customer 0200,Boston,MA,02108,true
ORD-00201,CUST-1020,2026-04-12T05:00:00Z,Ground,WH-NJ-01,shopify,SKU-F640,1,94.00,94.00,Customer 0201,Philadelphia,PA,19103,true
ORD-00202,CUST-1021,2026-04-12T13:00:00Z,Ground,WH-IL-01,amazon,SKU-G725,1,118.00,118.00,Customer 0202,Miami,FL,33101,true
ORD-00203,CUST-1022,2026-04-12T17:00:00Z,Ground,WH-NJ-01,wholesale,SKU-E515,1,68.00,68.00,Customer 0203,Atlanta,GA,30303,true
ORD-00204,CUST-1023,2026-04-12T22:00:00Z,Ground,WH-IL-01,retail,SKU-D410,3,52.00,156.00,Customer 0204,Charlotte,NC,28202,true
ORD-00205,CUST-1024,2026-04-13T03:00:00Z,Ground,WH-IL-01,shopify,SKU-B210,4,22.00,88.00,Customer 0205,Dallas,TX,75201,false
ORD-00206,CUST-1025,2026-04-13T09:00:00Z,Ground,WH-IL-01,amazon,SKU-E515,2,68.00,136.00,Customer 0206,Houston,TX,77002,true
ORD-00207,CUST-1026,2026-04-13T13:00:00Z,Ground,WH-IL-01,wholesale,SKU-B210,4,22.00,88.00,Customer 0207,Chicago,IL,60601,true
ORD-00208,CUST-1027,2026-04-13T17:00:00Z,Ground,WH-IL-01,retail,SKU-A100,1,14.00,14.00,Customer 0208,Minneapolis,MN,55401,false
ORD-00209,CUST-1028,2026-04-13T21:00:00Z,Ground,WH-IL-01,shopify,SKU-C330,1,38.00,38.00,Customer 0209,Columbus,OH,43215,true
ORD-00210,CUST-1029,2026-04-14T05:00:00Z,Ground,WH-CA-01,amazon,SKU-C330,2,38.00,76.00,Customer 0210,Denver,CO,80202,true
ORD-00211,CUST-1030,2026-04-14T08:00:00Z,Ground,WH-CA-01,wholesale,SKU-F640,1,94.00,94.00,Customer 0211,Salt Lake City,UT,84101,true
ORD-00212,CUST-1031,2026-04-14T12:00:00Z,Overnight,WH-CA-01,retail,SKU-C330,2,38.00,76.00,Customer 0212,Boise,ID,83702,true
ORD-00213,CUST-1032,2026-04-14T17:00:00Z,Ground,WH-CA-01,shopify,SKU-A100,1,14.00,14.00,Customer 0213,Phoenix,AZ,85004,true
ORD-00214,CUST-1033,2026-04-14T23:00:00Z,Ground,WH-CA-01,amazon,SKU-G725,1,118.00,118.00,Customer 0214,Los Angeles,CA,90014,true
ORD-00215,CUST-1034,2026-04-15T04:00:00Z,Ground,WH-CA-01,wholesale,SKU-A100,2,14.00,28.00,Customer 0215,San Francisco,CA,94103,true
ORD-00216,CUST-1035,2026-04-15T08:00:00Z,Ground,WH-IL-01,retail,SKU-G725,3,118.00,354.00,Customer 0216,Seattle,WA,98101,true
ORD-00217,CUST-1036,2026-04-15T14:00:00Z,Ground,WH-NJ-01,shopify,SKU-B210,1,22.00,22.00,Customer 0217,New York,NY,10001,true
ORD-00218,CUST-1037,2026-04-15T18:00:00Z,Ground,WH-NJ-01,amazon,SKU-F640,2,94.00,188.00,Customer 0218,Boston,MA,02108,true
ORD-00219,CUST-1038,2026-04-15T23:00:00Z,Ground,WH-NJ-01,wholesale,SKU-G725,1,118.00,118.00,Customer 0219,Philadelphia,PA,19103,true
ORD-00220,CUST-1039,2026-04-16T04:00:00Z,Ground,WH-CA-01,retail,SKU-D410,3,52.00,156.00,Customer 0220,Miami,FL,33101,true
ORD-00221,CUST-1040,2026-04-16T12:00:00Z,Ground,WH-IL-01,shopify,SKU-A100,1,14.00,14.00,Customer 0221,Atlanta,GA,30303,true
ORD-00222,CUST-1041,2026-04-16T14:00:00Z,Ground,WH-NJ-01,amazon,SKU-A100,2,14.00,28.00,Customer 0222,Charlotte,NC,28202,true
ORD-00223,CUST-1042,2026-04-16T21:00:00Z,Ground,WH-NJ-01,wholesale,SKU-D410,1,52.00,52.00,Customer 0223,Dallas,TX,75201,true
ORD-00224,CUST-1043,2026-04-17T01:00:00Z,Ground,WH-NJ-01,retail,SKU-B210,3,22.00,66.00,Customer 0224,Houston,TX,77002,true
ORD-00225,CUST-1044,2026-04-17T07:00:00Z,Ground,WH-IL-01,shopify,SKU-F640,4,94.00,376.00,Customer 0225,Chicago,IL,60601,true
ORD-00226,CUST-1045,2026-04-17T11:00:00Z,Overnight,WH-NJ-01,amazon,SKU-F640,1,94.00,94.00,Customer 0226,Minneapolis,MN,55401,true
ORD-00227,CUST-1046,2026-04-17T18:00:00Z,Ground,WH-IL-01,wholesale,SKU-A100,1,14.00,14.00,Customer 0227,Columbus,OH,43215,true
ORD-00228,CUST-1047,2026-04-17T21:00:00Z,Ground,WH-IL-01,retail,SKU-E515,3,68.00,204.00,Customer 0228,Denver,CO,80202,true
ORD-00229,CUST-1048,2026-04-18T04:00:00Z,Ground,WH-CA-01,shopify,SKU-C330,1,38.00,38.00,Customer 0229,Salt Lake City,UT,84101,true
ORD-00230,CUST-1049,2026-04-18T07:00:00Z,Ground,WH-IL-01,amazon,SKU-B210,3,22.00,66.00,Customer 0230,Boise,ID,83702,true
ORD-00231,CUST-1050,2026-04-18T11:00:00Z,2Day,WH-CA-01,wholesale,SKU-E515,3,68.00,204.00,Customer 0231,Phoenix,AZ,85004,true
ORD-00232,CUST-1051,2026-04-18T19:00:00Z,Ground,WH-CA-01,retail,SKU-B210,3,22.00,66.00,Customer 0232,Los Angeles,CA,90014,true
ORD-00233,CUST-1052,2026-04-19T00:00:00Z,Ground,WH-CA-01,shopify,SKU-E515,2,68.00,136.00,Customer 0233,San Francisco,CA,94103,true
ORD-00234,CUST-1053,2026-04-19T03:00:00Z,Ground,WH-CA-01,amazon,SKU-B210,4,22.00,88.00,Customer 0234,Seattle,WA,98101,true
ORD-00235,CUST-1054,2026-04-19T07:00:00Z,Ground,WH-NJ-01,wholesale,SKU-D410,2,52.00,104.00,Customer 0235,New York,NY,10001,true
ORD-00236,CUST-1055,2026-04-19T12:00:00Z,2Day,WH-NJ-01,retail,SKU-A100,1,14.00,14.00,Customer 0236,Boston,MA,02108,true
ORD-00237,CUST-1056,2026-04-19T20:00:00Z,Overnight,WH-NJ-01,shopify,SKU-G725,1,118.00,118.00,Customer 0237,Philadelphia,PA,19103,true
ORD-00238,CUST-1057,2026-04-20T01:00:00Z,Ground,WH-CA-01,amazon,SKU-A100,1,14.00,14.00,Customer 0238,Miami,FL,33101,true
ORD-00239,CUST-1058,2026-04-20T04:00:00Z,2Day,WH-NJ-01,wholesale,SKU-E515,3,68.00,204.00,Customer 0239,Atlanta,GA,30303,true
ORD-00240,CUST-1059,2026-04-20T09:00:00Z,2Day,WH-IL-01,retail,SKU-B210,4,22.00,88.00,Customer 0240,Charlotte,NC,28202,true
