invoice_number,invoice_date,external_shipment_id,tracking_number,carrier,charge_type,service_level_billed,billed_weight_lb,zone_billed,amount,currency,raw_row_ref
FE-20260324-12,2026-03-24,SHP-00084,790000000084,FedEx,transportation,Overnight,16.50,6,43.80,USD,PAR-000153
FE-20260324-12,2026-03-24,SHP-00084,790000000084,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000154
FE-20260325-12,2026-03-25,SHP-00085,790000000085,FedEx,transportation,Ground,4.50,5,15.80,USD,PAR-000155
FE-20260325-12,2026-03-25,SHP-00085,790000000085,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000156
UP-20260324-12,2026-03-24,SHP-00086,1Z7000000000000086,UPS,transportation,Ground,12.00,5,24.65,USD,PAR-000157
UP-20260324-12,2026-03-24,SHP-00086,1Z7000000000000086,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000158
UP-20260324-12,2026-03-24,SHP-00086,1Z7000000000000086,UPS,delivery_area_surcharge,Ground,,,6.40,USD,PAR-000159
UP-20260324-12,2026-03-24,SHP-00087,1Z7000000000000087,UPS,transportation,Ground,3.50,2,11.20,USD,PAR-000160
UP-20260324-12,2026-03-24,SHP-00087,1Z7000000000000087,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000161
UP-20260325-12,2026-03-25,SHP-00088,1Z7000000000000088,UPS,transportation,Ground,17.00,2,20.30,USD,PAR-000162
UP-20260325-12,2026-03-25,SHP-00088,1Z7000000000000088,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000163
FE-20260325-12,2026-03-25,SHP-00089,790000000089,FedEx,transportation,2Day,7.50,2,21.95,USD,PAR-000164
FE-20260325-12,2026-03-25,SHP-00089,790000000089,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000165
FE-20260325-12,2026-03-25,SHP-00090,790000000090,FedEx,transportation,2Day,16.50,3,28.55,USD,PAR-000166
FE-20260325-12,2026-03-25,SHP-00090,790000000090,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000167
UP-20260325-12,2026-03-25,SHP-00091,1Z7000000000000091,UPS,transportation,Ground,7.00,3,16.60,USD,PAR-000168
UP-20260326-12,2026-03-26,SHP-00092,1Z7000000000000092,UPS,transportation,Ground,13.00,2,20.30,USD,PAR-000169
FE-20260327-12,2026-03-27,SHP-00093,790000000093,FedEx,transportation,Overnight,4.50,3,30.35,USD,PAR-000170
FE-20260327-12,2026-03-27,SHP-00093,790000000093,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000171
UP-20260326-12,2026-03-26,SHP-00094,1Z7000000000000094,UPS,transportation,2Day,2.00,4,20.60,USD,PAR-000172
UP-20260326-12,2026-03-26,SHP-00094,1Z7000000000000094,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000173
UP-20260326-12,2026-03-26,SHP-00095,1Z7000000000000095,UPS,transportation,Ground,5.00,6,17.00,USD,PAR-000174
UP-20260326-12,2026-03-26,SHP-00095,1Z7000000000000095,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000175
FE-20260326-12,2026-03-26,SHP-00096,790000000096,FedEx,transportation,Ground,9.00,4,18.30,USD,PAR-000176
FE-20260326-12,2026-03-26,SHP-00096,790000000096,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000177
FE-20260326-12,2026-03-26,SHP-00097,790000000097,FedEx,transportation,Ground,11.50,5,24.90,USD,PAR-000178
FE-20260326-12,2026-03-26,SHP-00097,790000000097,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000179
FE-20260327-12,2026-03-27,SHP-00098,790000000098,FedEx,transportation,Ground,4.00,5,15.80,USD,PAR-000180
FE-20260327-12,2026-03-27,SHP-00098,790000000098,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000181
UP-20260328-13,2026-03-28,SHP-00099,1Z7000000000000099,UPS,transportation,Ground,2.50,4,14.10,USD,PAR-000182
UP-20260328-13,2026-03-28,SHP-00099,1Z7000000000000099,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000183
UP-20260328-13,2026-03-28,SHP-00100,1Z7000000000000100,UPS,transportation,Ground,3.00,5,15.55,USD,PAR-000184
FE-20260327-12,2026-03-27,SHP-00101,790000000101,FedEx,transportation,2Day,15.50,3,28.55,USD,PAR-000185
FE-20260327-12,2026-03-27,SHP-00101,790000000101,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000186
FE-20260327-12,2026-03-27,SHP-00102,790000000102,FedEx,transportation,2Day,5.00,6,23.80,USD,PAR-000187
UP-20260328-13,2026-03-28,SHP-00103,1Z7000000000000103,UPS,transportation,2Day,7.50,4,24.55,USD,PAR-000188
UP-20260328-13,2026-03-28,SHP-00103,1Z7000000000000103,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000189
UP-20260329-13,2026-03-29,SHP-00104,1Z7000000000000104,UPS,transportation,2Day,18.50,6,32.60,USD,PAR-000190
UP-20260329-13,2026-03-29,SHP-00104,1Z7000000000000104,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000191
UP-20260329-13,2026-03-29,SHP-00104,1Z7000000000000104,UPS,delivery_area_surcharge,2Day,,,6.40,USD,PAR-000192
FE-20260329-13,2026-03-29,SHP-00105,790000000105,FedEx,transportation,Ground,4.00,2,11.45,USD,PAR-000193
FE-20260329-13,2026-03-29,SHP-00105,790000000105,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000194
UP-20260328-13,2026-03-28,SHP-00106,1Z7000000000000106,UPS,transportation,Ground,40.00,2,23.50,USD,PAR-000195
UP-20260328-13,2026-03-28,SHP-00106,1Z7000000000000106,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000196
FE-20260329-13,2026-03-29,SHP-00107,790000000107,FedEx,transportation,Ground,6.50,2,15.40,USD,PAR-000197
FE-20260329-13,2026-03-29,SHP-00107,790000000107,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000198
UP-20260329-13,2026-03-29,SHP-00108,1Z7000000000000108,UPS,transportation,2Day,38.00,2,30.00,USD,PAR-000199
UP-20260329-13,2026-03-29,SHP-00108,1Z7000000000000108,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000200
FE-20260329-13,2026-03-29,SHP-00109,790000000109,FedEx,transportation,2Day,11.00,8,35.80,USD,PAR-000201
FE-20260329-13,2026-03-29,SHP-00109,790000000109,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000202
UP-20260329-13,2026-03-29,SHP-00110,1Z7000000000000110,UPS,transportation,Overnight,2.00,2,28.60,USD,PAR-000203
FE-20260329-13,2026-03-29,SHP-00111,790000000111,FedEx,transportation,Ground,2.00,5,15.80,USD,PAR-000204
FE-20260329-13,2026-03-29,SHP-00111,790000000111,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000205
UP-20260330-13,2026-03-30,SHP-00112,1Z7000000000000112,UPS,transportation,Ground,3.00,4,14.10,USD,PAR-000206
UP-20260330-13,2026-03-30,SHP-00112,1Z7000000000000112,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000207
FE-20260331-13,2026-03-31,SHP-00113,790000000113,FedEx,transportation,Ground,7.50,6,21.20,USD,PAR-000208
FE-20260331-13,2026-03-31,SHP-00113,790000000113,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000209
UP-20260330-13,2026-03-30,SHP-00114,1Z7000000000000114,UPS,transportation,Ground,12.00,4,23.20,USD,PAR-000210
UP-20260330-13,2026-03-30,SHP-00114,1Z7000000000000114,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000211
FE-20260330-13,2026-03-30,SHP-00115,790000000115,FedEx,transportation,Ground,2.50,5,15.80,USD,PAR-000212
FE-20260331-13,2026-03-31,SHP-00116,790000000116,FedEx,transportation,2Day,27.50,4,33.20,USD,PAR-000213
FE-20260331-13,2026-03-31,SHP-00116,790000000116,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000214
UP-20260401-13,2026-04-01,SHP-00117,1Z7000000000000117,UPS,transportation,Ground,13.00,3,21.75,USD,PAR-000215
UP-20260401-13,2026-04-01,SHP-00117,1Z7000000000000117,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000216
FE-20260331-13,2026-03-31,SHP-00118,790000000118,FedEx,transportation,Ground,13.00,3,22.00,USD,PAR-000217
FE-20260331-13,2026-03-31,SHP-00118,790000000118,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000218
FE-20260331-13,2026-03-31,SHP-00119,790000000119,FedEx,transportation,Ground,4.50,4,14.35,USD,PAR-000219
FE-20260331-13,2026-03-31,SHP-00119,790000000119,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000220
FE-20260401-13,2026-04-01,SHP-00120,790000000120,FedEx,transportation,Ground,4.50,4,14.35,USD,PAR-000221
FE-20260401-13,2026-04-01,SHP-00120,790000000120,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000222
UP-20260401-13,2026-04-01,SHP-00121,1Z7000000000000121,UPS,transportation,Ground,7.50,5,19.50,USD,PAR-000223
UP-20260401-13,2026-04-01,SHP-00121,1Z7000000000000121,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000224
UP-20260401-13,2026-04-01,SHP-00122,1Z7000000000000122,UPS,transportation,2Day,7.50,7,28.90,USD,PAR-000225
UP-20260401-13,2026-04-01,SHP-00122,1Z7000000000000122,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000226
UP-20260401-13,2026-04-01,SHP-00122,1Z7000000000000122,UPS,delivery_area_surcharge,2Day,,,6.40,USD,PAR-000227
FE-20260401-13,2026-04-01,SHP-00123,790000000123,FedEx,transportation,Ground,17.50,3,22.00,USD,PAR-000228
FE-20260401-13,2026-04-01,SHP-00123,790000000123,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000229
UP-20260401-13,2026-04-01,SHP-00124,1Z7000000000000124,UPS,transportation,Ground,8.50,2,15.15,USD,PAR-000230
UP-20260401-13,2026-04-01,SHP-00124,1Z7000000000000124,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000231
UP-20260401-13,2026-04-01,SHP-00125,1Z7000000000000125,UPS,transportation,Overnight,2.00,2,28.60,USD,PAR-000232
UP-20260401-13,2026-04-01,SHP-00125,1Z7000000000000125,UPS,residential_surcharge,Overnight,,,4.85,USD,PAR-000233
UP-20260402-13,2026-04-02,SHP-00126,1Z7000000000000126,UPS,transportation,Ground,6.50,2,15.15,USD,PAR-000234
UP-20260402-13,2026-04-02,SHP-00126,1Z7000000000000126,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000235
UP-20260402-13,2026-04-02,SHP-00127,1Z7000000000000127,UPS,transportation,2Day,5.00,2,17.70,USD,PAR-000236
UP-20260402-13,2026-04-02,SHP-00127,1Z7000000000000127,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000237
UP-20260402-13,2026-04-02,SHP-00128,1Z7000000000000128,UPS,transportation,2Day,21.00,3,31.45,USD,PAR-000238
UP-20260402-13,2026-04-02,SHP-00128,1Z7000000000000128,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000239
FE-20260402-13,2026-04-02,SHP-00129,790000000129,FedEx,transportation,Ground,1.50,2,11.45,USD,PAR-000240
FE-20260402-13,2026-04-02,SHP-00129,790000000129,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000241
UP-20260403-13,2026-04-03,SHP-00130,1Z7000000000000130,UPS,transportation,Ground,16.00,6,26.10,USD,PAR-000242
UP-20260403-13,2026-04-03,SHP-00130,1Z7000000000000130,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000243
UP-20260403-13,2026-04-03,SHP-00131,1Z7000000000000131,UPS,transportation,Ground,10.50,5,24.65,USD,PAR-000244
FE-20260403-13,2026-04-03,SHP-00132,790000000132,FedEx,transportation,2Day,12.50,6,32.90,USD,PAR-000245
FE-20260404-14,2026-04-04,SHP-00133,790000000133,FedEx,transportation,2Day,2.50,4,20.90,USD,PAR-000246
FE-20260404-14,2026-04-04,SHP-00133,790000000133,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000247
UP-20260404-14,2026-04-04,SHP-00134,1Z7000000000000134,UPS,transportation,Ground,12.00,4,23.20,USD,PAR-000248
UP-20260404-14,2026-04-04,SHP-00134,1Z7000000000000134,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000249
FE-20260404-14,2026-04-04,SHP-00135,790000000135,FedEx,transportation,Ground,14.50,3,22.00,USD,PAR-000250
FE-20260404-14,2026-04-04,SHP-00135,790000000135,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000251
UP-20260404-14,2026-04-04,SHP-00136,1Z7000000000000136,UPS,transportation,Ground,5.00,3,12.65,USD,PAR-000252
UP-20260404-14,2026-04-04,SHP-00136,1Z7000000000000136,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000253
FE-20260405-14,2026-04-05,SHP-00137,790000000137,FedEx,transportation,Ground,27.50,4,26.65,USD,PAR-000254
FE-20260405-14,2026-04-05,SHP-00137,790000000137,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000255
FE-20260405-14,2026-04-05,SHP-00138,790000000138,FedEx,transportation,2Day,12.50,6,32.90,USD,PAR-000256
UP-20260404-14,2026-04-04,SHP-00139,1Z7000000000000139,UPS,transportation,Ground,3.00,5,15.55,USD,PAR-000257
UP-20260404-14,2026-04-04,SHP-00139,1Z7000000000000139,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000258
UP-20260405-14,2026-04-05,SHP-00140,1Z7000000000000140,UPS,transportation,Ground,12.00,6,26.10,USD,PAR-000259
UP-20260405-14,2026-04-05,SHP-00140,1Z7000000000000140,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000260
UP-20260405-14,2026-04-05,SHP-00140,1Z7000000000000140,UPS,delivery_area_surcharge,Ground,,,6.40,USD,PAR-000261
FE-20260405-14,2026-04-05,SHP-00141,790000000141,FedEx,transportation,Ground,16.50,2,20.55,USD,PAR-000262
FE-20260405-14,2026-04-05,SHP-00141,790000000141,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000263
FE-20260406-14,2026-04-06,SHP-00142,790000000142,FedEx,transportation,Overnight,29.00,7,48.45,USD,PAR-000264
FE-20260406-14,2026-04-06,SHP-00142,790000000142,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000265
UP-20260405-14,2026-04-05,SHP-00143,1Z7000000000000143,UPS,transportation,Ground,3.50,3,12.65,USD,PAR-000266
UP-20260405-14,2026-04-05,SHP-00143,1Z7000000000000143,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000267
UP-20260405-14,2026-04-05,SHP-00144,1Z7000000000000144,UPS,transportation,2Day,2.50,2,17.70,USD,PAR-000268
UP-20260405-14,2026-04-05,SHP-00144,1Z7000000000000144,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000269
FE-20260405-14,2026-04-05,SHP-00145,790000000145,FedEx,transportation,Ground,21.00,2,23.75,USD,PAR-000270
FE-20260406-14,2026-04-06,SHP-00146,790000000146,FedEx,transportation,Ground,14.00,4,23.45,USD,PAR-000271
UP-20260406-14,2026-04-06,SHP-00147,1Z7000000000000147,UPS,transportation,Ground,3.00,3,12.65,USD,PAR-000272
FE-20260406-14,2026-04-06,SHP-00148,790000000148,FedEx,transportation,Ground,9.50,4,18.30,USD,PAR-000273
FE-20260406-14,2026-04-06,SHP-00148,790000000148,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000274
FE-20260406-14,2026-04-06,SHP-00149,790000000149,FedEx,transportation,Overnight,8.50,4,35.75,USD,PAR-000275
FE-20260406-14,2026-04-06,SHP-00149,790000000149,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000276
FE-20260407-14,2026-04-07,SHP-00150,790000000150,FedEx,transportation,Ground,5.00,4,14.35,USD,PAR-000277
FE-20260407-14,2026-04-07,SHP-00150,790000000150,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000278
UP-20260407-14,2026-04-07,SHP-00151,1Z7000000000000151,UPS,transportation,Ground,12.00,4,23.20,USD,PAR-000279
FE-20260407-14,2026-04-07,SHP-00152,790000000152,FedEx,transportation,Ground,3.50,6,17.25,USD,PAR-000280
FE-20260407-14,2026-04-07,SHP-00152,790000000152,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000281
UP-20260407-14,2026-04-07,SHP-00153,1Z7000000000000153,UPS,transportation,Ground,9.00,3,16.60,USD,PAR-000282
UP-20260407-14,2026-04-07,SHP-00153,1Z7000000000000153,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000283
UP-20260408-14,2026-04-08,SHP-00154,1Z7000000000000154,UPS,transportation,Ground,4.00,4,14.10,USD,PAR-000284
UP-20260408-14,2026-04-08,SHP-00154,1Z7000000000000154,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000285
UP-20260408-14,2026-04-08,SHP-00155,1Z7000000000000155,UPS,transportation,Ground,46.00,3,24.95,USD,PAR-000286
UP-20260408-14,2026-04-08,SHP-00155,1Z7000000000000155,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000287
UP-20260408-14,2026-04-08,SHP-00156,1Z7000000000000156,UPS,transportation,Ground,5.50,6,20.95,USD,PAR-000288
UP-20260408-14,2026-04-08,SHP-00156,1Z7000000000000156,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000289
FE-20260408-14,2026-04-08,SHP-00157,790000000157,FedEx,transportation,Ground,27.50,6,29.55,USD,PAR-000290
FE-20260408-14,2026-04-08,SHP-00157,790000000157,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000291
FE-20260408-14,2026-04-08,SHP-00158,790000000158,FedEx,transportation,2Day,10.50,5,31.45,USD,PAR-000292
FE-20260408-14,2026-04-08,SHP-00158,790000000158,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000293
FE-20260408-14,2026-04-08,SHP-00158,790000000158,FedEx,delivery_area_surcharge,2Day,,,6.55,USD,PAR-000294
UP-20260408-14,2026-04-08,SHP-00159,1Z7000000000000159,UPS,transportation,Ground,4.00,8,19.90,USD,PAR-000295
UP-20260408-14,2026-04-08,SHP-00159,1Z7000000000000159,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000296
UP-20260409-14,2026-04-09,SHP-00160,1Z7000000000000160,UPS,transportation,Ground,13.50,2,20.30,USD,PAR-000297
UP-20260409-14,2026-04-09,SHP-00160,1Z7000000000000160,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000298
UP-20260409-14,2026-04-09,SHP-00161,1Z7000000000000161,UPS,transportation,2Day,6.50,8,30.35,USD,PAR-000299
FE-20260410-14,2026-04-10,SHP-00162,790000000162,FedEx,transportation,Overnight,6.50,8,41.55,USD,PAR-000300
FE-20260410-14,2026-04-10,SHP-00162,790000000162,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000301
FE-20260410-14,2026-04-10,SHP-00162,790000000162,FedEx,delivery_area_surcharge,Overnight,,,6.55,USD,PAR-000302
UP-20260409-14,2026-04-09,SHP-00163,1Z7000000000000163,UPS,transportation,Ground,11.50,3,21.75,USD,PAR-000303
UP-20260409-14,2026-04-09,SHP-00163,1Z7000000000000163,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000304
UP-20260409-14,2026-04-09,SHP-00164,1Z7000000000000164,UPS,transportation,2Day,18.50,2,26.80,USD,PAR-000305
UP-20260409-14,2026-04-09,SHP-00164,1Z7000000000000164,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000306
