invoice_number,invoice_date,external_shipment_id,tracking_number,carrier,charge_type,service_level_billed,billed_weight_lb,zone_billed,amount,currency,raw_row_ref
FE-20260410-14,2026-04-10,SHP-00165,790000000165,FedEx,transportation,Ground,3.50,4,14.35,USD,PAR-000307
FE-20260410-14,2026-04-10,SHP-00165,790000000165,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000308
UP-20260410-14,2026-04-10,SHP-00166,1Z7000000000000166,UPS,transportation,Ground,4.00,6,17.00,USD,PAR-000309
UP-20260410-14,2026-04-10,SHP-00166,1Z7000000000000166,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000310
FE-20260410-14,2026-04-10,SHP-00167,790000000167,FedEx,transportation,Ground,2.00,4,14.35,USD,PAR-000311
FE-20260410-14,2026-04-10,SHP-00168,790000000168,FedEx,transportation,Ground,2.00,4,14.35,USD,PAR-000312
FE-20260410-14,2026-04-10,SHP-00169,790000000169,FedEx,transportation,Ground,2.50,6,17.25,USD,PAR-000313
FE-20260410-14,2026-04-10,SHP-00169,790000000169,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000314
UP-20260411-15,2026-04-11,SHP-00170,1Z7000000000000170,UPS,transportation,Ground,15.00,7,27.55,USD,PAR-000315
UP-20260411-15,2026-04-11,SHP-00170,1Z7000000000000170,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000316
UP-20260411-15,2026-04-11,SHP-00170,1Z7000000000000170,UPS,delivery_area_surcharge,Ground,,,6.40,USD,PAR-000317
FE-20260411-15,2026-04-11,SHP-00171,790000000171,FedEx,transportation,Ground,17.50,7,27.80,USD,PAR-000318
FE-20260411-15,2026-04-11,SHP-00171,790000000171,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000319
UP-20260412-15,2026-04-12,SHP-00172,1Z7000000000000172,UPS,transportation,Overnight,4.50,4,31.50,USD,PAR-000320
UP-20260412-15,2026-04-12,SHP-00172,1Z7000000000000172,UPS,residential_surcharge,Overnight,,,4.85,USD,PAR-000321
UP-20260411-15,2026-04-11,SHP-00173,1Z7000000000000173,UPS,transportation,Ground,20.00,3,21.75,USD,PAR-000322
UP-20260411-15,2026-04-11,SHP-00173,1Z7000000000000173,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000323
FE-20260412-15,2026-04-12,SHP-00174,790000000174,FedEx,transportation,Ground,7.50,5,19.75,USD,PAR-000324
FE-20260412-15,2026-04-12,SHP-00174,790000000174,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000325
FE-20260412-15,2026-04-12,SHP-00175,790000000175,FedEx,transportation,Ground,4.50,4,14.35,USD,PAR-000326
FE-20260412-15,2026-04-12,SHP-00176,790000000176,FedEx,transportation,Ground,25.50,7,31.00,USD,PAR-000327
FE-20260412-15,2026-04-12,SHP-00176,790000000176,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000328
FE-20260412-15,2026-04-12,SHP-00176,790000000176,FedEx,delivery_area_surcharge,Ground,,,6.55,USD,PAR-000329
UP-20260412-15,2026-04-12,SHP-00177,1Z7000000000000177,UPS,transportation,Ground,10.00,3,16.60,USD,PAR-000330
FE-20260413-15,2026-04-13,SHP-00178,790000000178,FedEx,transportation,Overnight,7.00,3,34.30,USD,PAR-000331
FE-20260413-15,2026-04-13,SHP-00178,790000000178,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000332
UP-20260413-15,2026-04-13,SHP-00179,1Z7000000000000179,UPS,transportation,Ground,4.00,2,11.20,USD,PAR-000333
UP-20260413-15,2026-04-13,SHP-00179,1Z7000000000000179,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000334
UP-20260413-15,2026-04-13,SHP-00180,1Z7000000000000180,UPS,transportation,Ground,4.50,2,11.20,USD,PAR-000335
UP-20260413-15,2026-04-13,SHP-00180,1Z7000000000000180,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000336
UP-20260414-15,2026-04-14,SHP-00181,1Z7000000000000181,UPS,transportation,Ground,13.00,2,20.30,USD,PAR-000337
UP-20260414-15,2026-04-14,SHP-00181,1Z7000000000000181,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000338
UP-20260414-15,2026-04-14,SHP-00182,1Z7000000000000182,UPS,transportation,Ground,2.00,3,12.65,USD,PAR-000339
UP-20260414-15,2026-04-14,SHP-00182,1Z7000000000000182,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000340
FE-20260414-15,2026-04-14,SHP-00183,790000000183,FedEx,transportation,Ground,5.00,2,11.45,USD,PAR-000341
FE-20260414-15,2026-04-14,SHP-00183,790000000183,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000342
FE-20260414-15,2026-04-14,SHP-00184,790000000184,FedEx,transportation,2Day,9.00,7,29.20,USD,PAR-000343
FE-20260414-15,2026-04-14,SHP-00184,790000000184,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000344
FE-20260414-15,2026-04-14,SHP-00185,790000000185,FedEx,transportation,2Day,5.00,4,20.90,USD,PAR-000345
FE-20260414-15,2026-04-14,SHP-00186,790000000186,FedEx,transportation,Ground,9.00,4,18.30,USD,PAR-000346
FE-20260414-15,2026-04-14,SHP-00186,790000000186,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000347
UP-20260415-15,2026-04-15,SHP-00187,1Z7000000000000187,UPS,transportation,Ground,13.00,4,23.20,USD,PAR-000348
UP-20260415-15,2026-04-15,SHP-00187,1Z7000000000000187,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000349
FE-20260414-15,2026-04-14,SHP-00188,790000000188,FedEx,transportation,Ground,9.50,4,18.30,USD,PAR-000350
FE-20260414-15,2026-04-14,SHP-00188,790000000188,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000351
UP-20260415-15,2026-04-15,SHP-00189,1Z7000000000000189,UPS,transportation,2Day,24.00,3,31.45,USD,PAR-000352
UP-20260415-15,2026-04-15,SHP-00189,1Z7000000000000189,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000353
FE-20260415-15,2026-04-15,SHP-00190,790000000190,FedEx,transportation,Ground,3.00,3,12.90,USD,PAR-000354
FE-20260415-15,2026-04-15,SHP-00190,790000000190,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000355
FE-20260416-15,2026-04-16,SHP-00191,790000000191,FedEx,transportation,Ground,7.00,3,16.85,USD,PAR-000356
FE-20260416-15,2026-04-16,SHP-00191,790000000191,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000357
FE-20260415-15,2026-04-15,SHP-00192,790000000192,FedEx,transportation,Ground,6.50,5,19.75,USD,PAR-000358
FE-20260415-15,2026-04-15,SHP-00192,790000000192,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000359
UP-20260417-15,2026-04-17,SHP-00193,1Z7000000000000193,UPS,transportation,2Day,4.00,7,24.95,USD,PAR-000360
UP-20260417-15,2026-04-17,SHP-00193,1Z7000000000000193,UPS,delivery_area_surcharge,2Day,,,6.40,USD,PAR-000361
UP-20260416-15,2026-04-16,SHP-00194,1Z7000000000000194,UPS,transportation,Overnight,8.50,7,39.80,USD,PAR-000362
UP-20260416-15,2026-04-16,SHP-00194,1Z7000000000000194,UPS,residential_surcharge,Overnight,,,4.85,USD,PAR-000363
UP-20260416-15,2026-04-16,SHP-00194,1Z7000000000000194,UPS,delivery_area_surcharge,Overnight,,,6.40,USD,PAR-000364
FE-20260416-15,2026-04-16,SHP-00195,790000000195,FedEx,transportation,2Day,12.00,2,27.10,USD,PAR-000365
FE-20260416-15,2026-04-16,SHP-00195,790000000195,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000366
UP-20260416-15,2026-04-16,SHP-00196,1Z7000000000000196,UPS,transportation,2Day,7.00,3,23.10,USD,PAR-000367
UP-20260416-15,2026-04-16,SHP-00196,1Z7000000000000196,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000368
UP-20260417-15,2026-04-17,SHP-00197,1Z7000000000000197,UPS,transportation,Ground,11.00,3,21.75,USD,PAR-000369
UP-20260417-15,2026-04-17,SHP-00197,1Z7000000000000197,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000370
FE-20260417-15,2026-04-17,SHP-00198,790000000198,FedEx,transportation,Ground,41.50,2,23.75,USD,PAR-000371
FE-20260417-15,2026-04-17,SHP-00198,790000000198,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000372
UP-20260417-15,2026-04-17,SHP-00199,1Z7000000000000199,UPS,transportation,Ground,16.00,2,20.30,USD,PAR-000373
UP-20260417-15,2026-04-17,SHP-00200,1Z7000000000000200,UPS,transportation,Ground,25.00,4,26.40,USD,PAR-000374
UP-20260417-15,2026-04-17,SHP-00200,1Z7000000000000200,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000375
UP-20260417-15,2026-04-17,SHP-00201,1Z7000000000000201,UPS,transportation,Ground,11.50,2,20.30,USD,PAR-000376
UP-20260417-15,2026-04-17,SHP-00201,1Z7000000000000201,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000377
UP-20260418-16,2026-04-18,SHP-00202,1Z7000000000000202,UPS,transportation,Ground,11.50,5,24.65,USD,PAR-000378
UP-20260418-16,2026-04-18,SHP-00202,1Z7000000000000202,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000379
UP-20260419-16,2026-04-19,SHP-00203,1Z7000000000000203,UPS,transportation,Ground,6.50,5,19.50,USD,PAR-000380
UP-20260419-16,2026-04-19,SHP-00203,1Z7000000000000203,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000381
UP-20260418-16,2026-04-18,SHP-00204,1Z7000000000000204,UPS,transportation,Ground,15.00,4,23.20,USD,PAR-000382
UP-20260418-16,2026-04-18,SHP-00204,1Z7000000000000204,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000383
UP-20260418-16,2026-04-18,SHP-00205,1Z7000000000000205,UPS,transportation,Ground,8.00,4,18.05,USD,PAR-000384
FE-20260419-16,2026-04-19,SHP-00206,790000000206,FedEx,transportation,Ground,13.00,5,24.90,USD,PAR-000385
FE-20260419-16,2026-04-19,SHP-00206,790000000206,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000386
UP-20260418-16,2026-04-18,SHP-00207,1Z7000000000000207,UPS,transportation,Ground,9.00,3,16.60,USD,PAR-000387
UP-20260418-16,2026-04-18,SHP-00207,1Z7000000000000207,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000388
FE-20260419-16,2026-04-19,SHP-00208,790000000208,FedEx,transportation,Ground,2.00,3,12.90,USD,PAR-000389
UP-20260419-16,2026-04-19,SHP-00209,1Z7000000000000209,UPS,transportation,Ground,5.00,4,14.10,USD,PAR-000390
UP-20260419-16,2026-04-19,SHP-00209,1Z7000000000000209,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000391
UP-20260419-16,2026-04-19,SHP-00210,1Z7000000000000210,UPS,transportation,Ground,7.50,4,18.05,USD,PAR-000392
UP-20260419-16,2026-04-19,SHP-00210,1Z7000000000000210,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000393
FE-20260419-16,2026-04-19,SHP-00211,790000000211,FedEx,transportation,Ground,13.50,4,23.45,USD,PAR-000394
FE-20260419-16,2026-04-19,SHP-00211,790000000211,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000395
FE-20260420-16,2026-04-20,SHP-00212,790000000212,FedEx,transportation,Overnight,6.00,5,37.20,USD,PAR-000396
FE-20260420-16,2026-04-20,SHP-00212,790000000212,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000397
FE-20260420-16,2026-04-20,SHP-00212,790000000212,FedEx,delivery_area_surcharge,Overnight,,,6.55,USD,PAR-000398
UP-20260420-16,2026-04-20,SHP-00213,1Z7000000000000213,UPS,transportation,Ground,2.00,2,11.20,USD,PAR-000399
UP-20260420-16,2026-04-20,SHP-00213,1Z7000000000000213,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000400
FE-20260420-16,2026-04-20,SHP-00214,790000000214,FedEx,transportation,Ground,14.00,2,20.55,USD,PAR-000401
FE-20260420-16,2026-04-20,SHP-00214,790000000214,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000402
UP-20260420-16,2026-04-20,SHP-00215,1Z7000000000000215,UPS,transportation,Ground,3.00,3,12.65,USD,PAR-000403
UP-20260420-16,2026-04-20,SHP-00215,1Z7000000000000215,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000404
UP-20260420-16,2026-04-20,SHP-00216,1Z7000000000000216,UPS,transportation,Ground,28.00,8,32.20,USD,PAR-000405
UP-20260420-16,2026-04-20,SHP-00216,1Z7000000000000216,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000406
FE-20260421-16,2026-04-21,SHP-00217,790000000217,FedEx,transportation,Ground,3.50,2,11.45,USD,PAR-000407
FE-20260421-16,2026-04-21,SHP-00217,790000000217,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000408
UP-20260421-16,2026-04-21,SHP-00218,1Z7000000000000218,UPS,transportation,Ground,23.00,3,24.95,USD,PAR-000409
UP-20260421-16,2026-04-21,SHP-00218,1Z7000000000000218,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000410
UP-20260421-16,2026-04-21,SHP-00219,1Z7000000000000219,UPS,transportation,Ground,14.00,2,20.30,USD,PAR-000411
UP-20260421-16,2026-04-21,SHP-00219,1Z7000000000000219,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000412
UP-20260422-16,2026-04-22,SHP-00220,1Z7000000000000220,UPS,transportation,Ground,13.50,7,27.55,USD,PAR-000413
UP-20260422-16,2026-04-22,SHP-00220,1Z7000000000000220,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000414
FE-20260422-16,2026-04-22,SHP-00221,790000000221,FedEx,transportation,Ground,1.50,4,14.35,USD,PAR-000415
FE-20260422-16,2026-04-22,SHP-00221,790000000221,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000416
UP-20260421-16,2026-04-21,SHP-00222,1Z7000000000000222,UPS,transportation,Ground,2.50,5,15.55,USD,PAR-000417
UP-20260421-16,2026-04-21,SHP-00222,1Z7000000000000222,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000418
FE-20260422-16,2026-04-22,SHP-00223,790000000223,FedEx,transportation,Ground,7.00,4,18.30,USD,PAR-000419
FE-20260422-16,2026-04-22,SHP-00223,790000000223,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000420
UP-20260423-16,2026-04-23,SHP-00224,1Z7000000000000224,UPS,transportation,Ground,7.00,4,18.05,USD,PAR-000421
UP-20260423-16,2026-04-23,SHP-00224,1Z7000000000000224,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000422
UP-20260422-16,2026-04-22,SHP-00225,1Z7000000000000225,UPS,transportation,Ground,33.00,3,24.95,USD,PAR-000423
UP-20260422-16,2026-04-22,SHP-00225,1Z7000000000000225,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000424
UP-20260422-16,2026-04-22,SHP-00226,1Z7000000000000226,UPS,transportation,Overnight,9.50,4,35.45,USD,PAR-000425
UP-20260422-16,2026-04-22,SHP-00226,1Z7000000000000226,UPS,residential_surcharge,Overnight,,,4.85,USD,PAR-000426
FE-20260423-16,2026-04-23,SHP-00227,790000000227,FedEx,transportation,Ground,2.50,3,12.90,USD,PAR-000427
FE-20260423-16,2026-04-23,SHP-00227,790000000227,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000428
UP-20260423-16,2026-04-23,SHP-00228,1Z7000000000000228,UPS,transportation,Ground,23.50,6,29.30,USD,PAR-000429
UP-20260423-16,2026-04-23,SHP-00228,1Z7000000000000228,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000430
UP-20260423-16,2026-04-23,SHP-00229,1Z7000000000000229,UPS,transportation,Ground,5.50,4,18.05,USD,PAR-000431
UP-20260423-16,2026-04-23,SHP-00229,1Z7000000000000229,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000432
FE-20260424-16,2026-04-24,SHP-00230,790000000230,FedEx,transportation,Ground,7.50,7,22.65,USD,PAR-000433
FE-20260424-16,2026-04-24,SHP-00230,790000000230,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000434
FE-20260424-16,2026-04-24,SHP-00230,790000000230,FedEx,delivery_area_surcharge,Ground,,,6.55,USD,PAR-000435
UP-20260423-16,2026-04-23,SHP-00231,1Z7000000000000231,UPS,transportation,2Day,25.00,2,30.00,USD,PAR-000436
UP-20260423-16,2026-04-23,SHP-00231,1Z7000000000000231,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000437
UP-20260424-16,2026-04-24,SHP-00232,1Z7000000000000232,UPS,transportation,Ground,4.50,3,12.65,USD,PAR-000438
UP-20260424-16,2026-04-24,SHP-00232,1Z7000000000000232,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000439
FE-20260425-17,2026-04-25,SHP-00233,790000000233,FedEx,transportation,Ground,16.50,2,20.55,USD,PAR-000440
FE-20260425-17,2026-04-25,SHP-00233,790000000233,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000441
UP-20260425-17,2026-04-25,SHP-00234,1Z7000000000000234,UPS,transportation,Ground,9.50,2,15.15,USD,PAR-000442
UP-20260425-17,2026-04-25,SHP-00234,1Z7000000000000234,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000443
FE-20260424-16,2026-04-24,SHP-00235,790000000235,FedEx,transportation,Ground,10.50,3,22.00,USD,PAR-000444
FE-20260424-16,2026-04-24,SHP-00235,790000000235,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000445
UP-20260425-17,2026-04-25,SHP-00236,1Z7000000000000236,UPS,transportation,2Day,2.50,2,17.70,USD,PAR-000446
UP-20260425-17,2026-04-25,SHP-00236,1Z7000000000000236,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000447
UP-20260426-17,2026-04-26,SHP-00237,1Z7000000000000237,UPS,transportation,Overnight,10.00,2,32.55,USD,PAR-000448
UP-20260426-17,2026-04-26,SHP-00237,1Z7000000000000237,UPS,residential_surcharge,Overnight,,,4.85,USD,PAR-000449
UP-20260425-17,2026-04-25,SHP-00238,1Z7000000000000238,UPS,transportation,Ground,2.00,6,17.00,USD,PAR-000450
UP-20260425-17,2026-04-25,SHP-00238,1Z7000000000000238,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000451
FE-20260426-17,2026-04-26,SHP-00239,790000000239,FedEx,transportation,2Day,17.00,4,30.00,USD,PAR-000452
FE-20260426-17,2026-04-26,SHP-00239,790000000239,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000453
FE-20260425-17,2026-04-25,SHP-00240,790000000240,FedEx,transportation,2Day,6.00,4,24.85,USD,PAR-000454
FE-20260425-17,2026-04-25,SHP-00240,790000000240,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000455
FE-20260309-10,2026-03-09,SHP-00012,790000000012,FedEx,transportation,Ground,9.50,6,21.20,USD,PAR-000456
UP-20260314-11,2026-03-14,SHP-00038,1Z7000000000000038,UPS,transportation,2Day,24.00,2,30.00,USD,PAR-000457
FE-20260325-12,2026-03-25,SHP-00089,790000000089,FedEx,transportation,2Day,7.50,2,21.95,USD,PAR-000458
UP-20260405-14,2026-04-05,SHP-00144,1Z7000000000000144,UPS,transportation,2Day,2.50,2,17.70,USD,PAR-000459
UP-20260325-ORP,2026-03-25,SHP-99001,1Z9999900000000001,UPS,transportation,Ground,9.00,7,22.40,USD,PAR-000460
FE-20260325-ORP,2026-03-25,SHP-99002,790000000000,FedEx,transportation,2Day,4.50,6,23.80,USD,PAR-000461
