external_shipment_id,tracking_number,event_type,event_time,location,raw_row_ref
SHP-00001,1Z7000000000000001,label_created,2026-03-01T21:00:00Z,"Joliet, IL",EVT-000001
SHP-00001,1Z7000000000000001,picked_up,2026-03-02T03:00:00Z,"Joliet, IL",EVT-000002
SHP-00001,1Z7000000000000001,in_transit,2026-03-03T15:00:00Z,Zone 4 network,EVT-000003
SHP-00001,1Z7000000000000001,delivered,2026-03-05T03:00:00Z,"New York, NY",EVT-000004
SHP-00002,1Z7000000000000002,label_created,2026-03-01T23:00:00Z,"Edison, NJ",EVT-000005
SHP-00002,1Z7000000000000002,picked_up,2026-03-02T05:00:00Z,"Edison, NJ",EVT-000006
SHP-00002,1Z7000000000000002,in_transit,2026-03-03T05:00:00Z,Zone 2 network,EVT-000007
SHP-00002,1Z7000000000000002,delivered,2026-03-04T05:00:00Z,"Boston, MA",EVT-000008
SHP-00003,790000000003,label_created,2026-03-02T05:00:00Z,"Edison, NJ",EVT-000009
SHP-00003,790000000003,picked_up,2026-03-02T11:00:00Z,"Edison, NJ",EVT-000010
SHP-00003,790000000003,in_transit,2026-03-03T11:00:00Z,Zone 2 network,EVT-000011
SHP-00003,790000000003,delivered,2026-03-04T11:00:00Z,"Philadelphia, PA",EVT-000012
SHP-00004,1Z7000000000000004,label_created,2026-03-02T12:00:00Z,"Joliet, IL",EVT-000013
SHP-00004,1Z7000000000000004,picked_up,2026-03-02T18:00:00Z,"Joliet, IL",EVT-000014
SHP-00004,1Z7000000000000004,in_transit,2026-03-03T18:00:00Z,Zone 4 network,EVT-000015
SHP-00004,1Z7000000000000004,delivered,2026-03-04T18:00:00Z,"Miami, FL",EVT-000016
SHP-00005,790000000005,label_created,2026-03-02T12:00:00Z,"Joliet, IL",EVT-000017
SHP-00005,790000000005,picked_up,2026-03-02T18:00:00Z,"Joliet, IL",EVT-000018
SHP-00005,790000000005,in_transit,2026-03-04T06:00:00Z,Zone 4 network,EVT-000019
SHP-00005,790000000005,delivered,2026-03-05T18:00:00Z,"Atlanta, GA",EVT-000020
SHP-00006,1Z7000000000000006,label_created,2026-03-02T17:00:00Z,"Edison, NJ",EVT-000021
SHP-00006,1Z7000000000000006,picked_up,2026-03-02T23:00:00Z,"Edison, NJ",EVT-000022
SHP-00006,1Z7000000000000006,in_transit,2026-03-03T23:00:00Z,Zone 4 network,EVT-000023
SHP-00006,1Z7000000000000006,delivered,2026-03-04T23:00:00Z,"Charlotte, NC",EVT-000024
SHP-00007,1Z7000000000000007,label_created,2026-03-02T22:00:00Z,"Ontario, CA",EVT-000025
SHP-00007,1Z7000000000000007,picked_up,2026-03-03T04:00:00Z,"Ontario, CA",EVT-000026
SHP-00007,1Z7000000000000007,in_transit,2026-03-05T04:00:00Z,Zone 6 network,EVT-000027
SHP-00007,1Z7000000000000007,delivered,2026-03-07T04:00:00Z,"Dallas, TX",EVT-000028
SHP-00008,1Z7000000000000008,label_created,2026-03-03T08:00:00Z,"Edison, NJ",EVT-000029
SHP-00008,1Z7000000000000008,picked_up,2026-03-03T14:00:00Z,"Edison, NJ",EVT-000030
SHP-00008,1Z7000000000000008,in_transit,2026-03-05T02:00:00Z,Zone 4 network,EVT-000031
SHP-00008,1Z7000000000000008,delivered,2026-03-06T14:00:00Z,"Houston, TX",EVT-000032
SHP-00009,790000000009,label_created,2026-03-03T08:00:00Z,"Joliet, IL",EVT-000033
SHP-00009,790000000009,picked_up,2026-03-03T14:00:00Z,"Joliet, IL",EVT-000034
SHP-00009,790000000009,in_transit,2026-03-04T14:00:00Z,Zone 3 network,EVT-000035
SHP-00009,790000000009,delivered,2026-03-05T14:00:00Z,"Chicago, IL",EVT-000036
SHP-00010,1Z7000000000000010,label_created,2026-03-03T19:00:00Z,"Joliet, IL",EVT-000037
SHP-00010,1Z7000000000000010,picked_up,2026-03-04T01:00:00Z,"Joliet, IL",EVT-000038
SHP-00010,1Z7000000000000010,in_transit,2026-03-05T01:00:00Z,Zone 3 network,EVT-000039
SHP-00010,1Z7000000000000010,delivered,2026-03-06T01:00:00Z,"Minneapolis, MN",EVT-000040
SHP-00011,1Z7000000000000011,label_created,2026-03-03T18:00:00Z,"Joliet, IL",EVT-000041
SHP-00011,1Z7000000000000011,picked_up,2026-03-04T00:00:00Z,"Joliet, IL",EVT-000042
SHP-00011,1Z7000000000000011,in_transit,2026-03-05T12:00:00Z,Zone 4 network,EVT-000043
SHP-00011,1Z7000000000000011,delivered,2026-03-07T00:00:00Z,"Columbus, OH",EVT-000044
SHP-00012,790000000012,label_created,2026-03-04T02:00:00Z,"Joliet, IL",EVT-000045
SHP-00012,790000000012,picked_up,2026-03-04T08:00:00Z,"Joliet, IL",EVT-000046
SHP-00012,790000000012,in_transit,2026-03-06T08:00:00Z,Zone 6 network,EVT-000047
SHP-00012,790000000012,delivered,2026-03-08T08:00:00Z,"Denver, CO",EVT-000048
SHP-00013,790000000013,label_created,2026-03-04T04:00:00Z,"Ontario, CA",EVT-000049
SHP-00013,790000000013,picked_up,2026-03-04T10:00:00Z,"Ontario, CA",EVT-000050
SHP-00013,790000000013,in_transit,2026-03-05T22:00:00Z,Zone 4 network,EVT-000051
SHP-00013,790000000013,delivered,2026-03-07T10:00:00Z,"Salt Lake City, UT",EVT-000052
SHP-00014,1Z7000000000000014,label_created,2026-03-04T11:00:00Z,"Joliet, IL",EVT-000053
SHP-00014,1Z7000000000000014,picked_up,2026-03-04T17:00:00Z,"Joliet, IL",EVT-000054
SHP-00014,1Z7000000000000014,in_transit,2026-03-07T05:00:00Z,Zone 7 network,EVT-000055
SHP-00014,1Z7000000000000014,delivered,2026-03-09T17:00:00Z,"Boise, ID",EVT-000056
SHP-00015,1Z7000000000000015,label_created,2026-03-04T14:00:00Z,"Ontario, CA",EVT-000057
SHP-00015,1Z7000000000000015,picked_up,2026-03-04T20:00:00Z,"Ontario, CA",EVT-000058
SHP-00015,1Z7000000000000015,in_transit,2026-03-05T20:00:00Z,Zone 3 network,EVT-000059
SHP-00015,1Z7000000000000015,delivered,2026-03-06T20:00:00Z,"Phoenix, AZ",EVT-000060
SHP-00016,790000000016,label_created,2026-03-05T01:00:00Z,"Ontario, CA",EVT-000061
SHP-00016,790000000016,picked_up,2026-03-05T07:00:00Z,"Ontario, CA",EVT-000062
SHP-00016,790000000016,in_transit,2026-03-05T19:00:00Z,Zone 3 network,EVT-000063
SHP-00016,790000000016,delivered,2026-03-06T07:00:00Z,"Los Angeles, CA",EVT-000064
SHP-00017,790000000017,label_created,2026-03-05T06:00:00Z,"Ontario, CA",EVT-000065
SHP-00017,790000000017,picked_up,2026-03-05T12:00:00Z,"Ontario, CA",EVT-000066
SHP-00017,790000000017,in_transit,2026-03-06T12:00:00Z,Zone 2 network,EVT-000067
SHP-00017,790000000017,delivered,2026-03-07T12:00:00Z,"San Francisco, CA",EVT-000068
SHP-00018,790000000018,label_created,2026-03-05T04:00:00Z,"Ontario, CA",EVT-000069
SHP-00018,790000000018,picked_up,2026-03-05T10:00:00Z,"Ontario, CA",EVT-000070
SHP-00018,790000000018,in_transit,2026-03-06T10:00:00Z,Zone 2 network,EVT-000071
SHP-00018,790000000018,delivered,2026-03-07T10:00:00Z,"Seattle, WA",EVT-000072
SHP-00019,790000000019,label_created,2026-03-06T02:00:00Z,"Edison, NJ",EVT-000073
SHP-00019,790000000019,picked_up,2026-03-06T08:00:00Z,"Edison, NJ",EVT-000074
SHP-00019,790000000019,in_transit,2026-03-07T08:00:00Z,Zone 2 network,EVT-000075
SHP-00019,790000000019,delivered,2026-03-08T08:00:00Z,"New York, NY",EVT-000076
SHP-00020,790000000020,label_created,2026-03-05T21:00:00Z,"Edison, NJ",EVT-000077
SHP-00020,790000000020,picked_up,2026-03-06T03:00:00Z,"Edison, NJ",EVT-000078
SHP-00020,790000000020,in_transit,2026-03-07T03:00:00Z,Zone 2 network,EVT-000079
SHP-00020,790000000020,delivered,2026-03-08T03:00:00Z,"Boston, MA",EVT-000080
SHP-00021,1Z7000000000000021,label_created,2026-03-06T02:00:00Z,"Edison, NJ",EVT-000081
SHP-00021,1Z7000000000000021,picked_up,2026-03-06T08:00:00Z,"Edison, NJ",EVT-000082
SHP-00021,1Z7000000000000021,in_transit,2026-03-07T08:00:00Z,Zone 2 network,EVT-000083
SHP-00021,1Z7000000000000021,delivered,2026-03-08T08:00:00Z,"Philadelphia, PA",EVT-000084
SHP-00022,1Z7000000000000022,label_created,2026-03-06T19:00:00Z,"Edison, NJ",EVT-000085
SHP-00022,1Z7000000000000022,picked_up,2026-03-07T01:00:00Z,"Edison, NJ",EVT-000086
SHP-00022,1Z7000000000000022,in_transit,2026-03-08T13:00:00Z,Zone 5 network,EVT-000087
SHP-00022,1Z7000000000000022,delivered,2026-03-10T01:00:00Z,"Miami, FL",EVT-000088
SHP-00023,790000000023,label_created,2026-03-06T05:00:00Z,"Edison, NJ",EVT-000089
SHP-00023,790000000023,picked_up,2026-03-06T11:00:00Z,"Edison, NJ",EVT-000090
SHP-00023,790000000023,in_transit,2026-03-07T23:00:00Z,Zone 5 network,EVT-000091
SHP-00023,790000000023,delivered,2026-03-09T11:00:00Z,"Atlanta, GA",EVT-000092
SHP-00024,1Z7000000000000024,label_created,2026-03-06T15:00:00Z,"Joliet, IL",EVT-000093
SHP-00024,1Z7000000000000024,picked_up,2026-03-06T21:00:00Z,"Joliet, IL",EVT-000094
SHP-00024,1Z7000000000000024,in_transit,2026-03-08T09:00:00Z,Zone 4 network,EVT-000095
SHP-00024,1Z7000000000000024,delivered,2026-03-09T21:00:00Z,"Charlotte, NC",EVT-000096
SHP-00025,1Z7000000000000025,label_created,2026-03-06T18:00:00Z,"Joliet, IL",EVT-000097
SHP-00025,1Z7000000000000025,picked_up,2026-03-07T00:00:00Z,"Joliet, IL",EVT-000098
SHP-00025,1Z7000000000000025,in_transit,2026-03-08T12:00:00Z,Zone 5 network,EVT-000099
SHP-00025,1Z7000000000000025,delivered,2026-03-10T00:00:00Z,"Dallas, TX",EVT-000100
SHP-00026,790000000026,label_created,2026-03-07T13:00:00Z,"Joliet, IL",EVT-000101
SHP-00026,790000000026,picked_up,2026-03-07T19:00:00Z,"Joliet, IL",EVT-000102
SHP-00026,790000000026,in_transit,2026-03-08T07:00:00Z,Zone 5 network,EVT-000103
SHP-00026,790000000026,delivered,2026-03-08T19:00:00Z,"Houston, TX",EVT-000104
SHP-00027,790000000027,label_created,2026-03-07T17:00:00Z,"Edison, NJ",EVT-000105
SHP-00027,790000000027,picked_up,2026-03-07T23:00:00Z,"Edison, NJ",EVT-000106
SHP-00027,790000000027,in_transit,2026-03-09T11:00:00Z,Zone 4 network,EVT-000107
SHP-00027,790000000027,delivered,2026-03-10T23:00:00Z,"Chicago, IL",EVT-000108
SHP-00028,1Z7000000000000028,label_created,2026-03-07T12:00:00Z,"Joliet, IL",EVT-000109
SHP-00028,1Z7000000000000028,picked_up,2026-03-07T18:00:00Z,"Joliet, IL",EVT-000110
SHP-00028,1Z7000000000000028,in_transit,2026-03-08T18:00:00Z,Zone 3 network,EVT-000111
SHP-00028,1Z7000000000000028,delivered,2026-03-09T18:00:00Z,"Minneapolis, MN",EVT-000112
SHP-00029,790000000029,label_created,2026-03-08T05:00:00Z,"Edison, NJ",EVT-000113
SHP-00029,790000000029,picked_up,2026-03-08T11:00:00Z,"Edison, NJ",EVT-000114
SHP-00029,790000000029,in_transit,2026-03-09T23:00:00Z,Zone 5 network,EVT-000115
SHP-00029,790000000029,delivered,2026-03-11T11:00:00Z,"Columbus, OH",EVT-000116
SHP-00030,1Z7000000000000030,label_created,2026-03-07T22:00:00Z,"Joliet, IL",EVT-000117
SHP-00030,1Z7000000000000030,picked_up,2026-03-08T04:00:00Z,"Joliet, IL",EVT-000118
SHP-00030,1Z7000000000000030,in_transit,2026-03-10T04:00:00Z,Zone 6 network,EVT-000119
SHP-00030,1Z7000000000000030,delivered,2026-03-12T04:00:00Z,"Denver, CO",EVT-000120
SHP-00031,1Z7000000000000031,label_created,2026-03-07T22:00:00Z,"Ontario, CA",EVT-000121
SHP-00031,1Z7000000000000031,picked_up,2026-03-08T04:00:00Z,"Ontario, CA",EVT-000122
SHP-00031,1Z7000000000000031,in_transit,2026-03-09T16:00:00Z,Zone 4 network,EVT-000123
SHP-00031,1Z7000000000000031,delivered,2026-03-11T04:00:00Z,"Salt Lake City, UT",EVT-000124
SHP-00032,790000000032,label_created,2026-03-08T18:00:00Z,"Joliet, IL",EVT-000125
SHP-00032,790000000032,picked_up,2026-03-09T00:00:00Z,"Joliet, IL",EVT-000126
SHP-00032,790000000032,in_transit,2026-03-11T12:00:00Z,Zone 6 network,EVT-000127
SHP-00032,790000000032,delivered,2026-03-14T00:00:00Z,"Boise, ID",EVT-000128
SHP-00033,790000000033,label_created,2026-03-08T12:00:00Z,"Ontario, CA",EVT-000129
SHP-00033,790000000033,picked_up,2026-03-08T18:00:00Z,"Ontario, CA",EVT-000130
SHP-00033,790000000033,in_transit,2026-03-09T18:00:00Z,Zone 2 network,EVT-000131
SHP-00033,790000000033,delivered,2026-03-10T18:00:00Z,"Phoenix, AZ",EVT-000132
SHP-00034,1Z7000000000000034,label_created,2026-03-08T12:00:00Z,"Ontario, CA",EVT-000133
SHP-00034,1Z7000000000000034,picked_up,2026-03-08T18:00:00Z,"Ontario, CA",EVT-000134
SHP-00034,1Z7000000000000034,in_transit,2026-03-09T18:00:00Z,Zone 2 network,EVT-000135
SHP-00034,1Z7000000000000034,delivered,2026-03-10T18:00:00Z,"Los Angeles, CA",EVT-000136
SHP-00035,790000000035,label_created,2026-03-09T00:00:00Z,"Ontario, CA",EVT-000137
SHP-00035,790000000035,picked_up,2026-03-09T06:00:00Z,"Ontario, CA",EVT-000138
SHP-00035,790000000035,in_transit,2026-03-09T18:00:00Z,Zone 2 network,EVT-000139
SHP-00035,790000000035,delivered,2026-03-10T06:00:00Z,"San Francisco, CA",EVT-000140
SHP-00036,1Z7000000000000036,label_created,2026-03-09T15:00:00Z,"Ontario, CA",EVT-000141
SHP-00036,1Z7000000000000036,picked_up,2026-03-09T21:00:00Z,"Ontario, CA",EVT-000142
SHP-00036,1Z7000000000000036,in_transit,2026-03-10T21:00:00Z,Zone 3 network,EVT-000143
SHP-00036,1Z7000000000000036,delivered,2026-03-11T21:00:00Z,"Seattle, WA",EVT-000144
SHP-00037,1Z7000000000000037,label_created,2026-03-09T08:00:00Z,"Edison, NJ",EVT-000145
SHP-00037,1Z7000000000000037,picked_up,2026-03-09T14:00:00Z,"Edison, NJ",EVT-000146
SHP-00037,1Z7000000000000037,in_transit,2026-03-10T14:00:00Z,Zone 3 network,EVT-000147
SHP-00037,1Z7000000000000037,delivered,2026-03-11T14:00:00Z,"New York, NY",EVT-000148
SHP-00038,1Z7000000000000038,label_created,2026-03-09T13:00:00Z,"Edison, NJ",EVT-000149
SHP-00038,1Z7000000000000038,picked_up,2026-03-09T19:00:00Z,"Edison, NJ",EVT-000150
SHP-00038,1Z7000000000000038,in_transit,2026-03-10T19:00:00Z,Zone 2 network,EVT-000151
SHP-00038,1Z7000000000000038,delivered,2026-03-11T19:00:00Z,"Boston, MA",EVT-000152
SHP-00039,1Z7000000000000039,label_created,2026-03-09T15:00:00Z,"Edison, NJ",EVT-000153
SHP-00039,1Z7000000000000039,picked_up,2026-03-09T21:00:00Z,"Edison, NJ",EVT-000154
SHP-00039,1Z7000000000000039,in_transit,2026-03-10T21:00:00Z,Zone 2 network,EVT-000155
SHP-00039,1Z7000000000000039,delivered,2026-03-11T21:00:00Z,"Philadelphia, PA",EVT-000156
SHP-00040,790000000040,label_created,2026-03-09T21:00:00Z,"Joliet, IL",EVT-000157
SHP-00040,790000000040,picked_up,2026-03-10T03:00:00Z,"Joliet, IL",EVT-000158
SHP-00040,790000000040,in_transit,2026-03-11T15:00:00Z,Zone 5 network,EVT-000159
SHP-00040,790000000040,delivered,2026-03-13T03:00:00Z,"Miami, FL",EVT-000160
SHP-00041,790000000041,label_created,2026-03-09T23:00:00Z,"Joliet, IL",EVT-000161
SHP-00041,790000000041,picked_up,2026-03-10T05:00:00Z,"Joliet, IL",EVT-000162
SHP-00041,790000000041,in_transit,2026-03-11T05:00:00Z,Zone 4 network,EVT-000163
SHP-00041,790000000041,delivered,2026-03-12T05:00:00Z,"Atlanta, GA",EVT-000164
SHP-00042,1Z7000000000000042,label_created,2026-03-10T06:00:00Z,"Edison, NJ",EVT-000165
SHP-00042,1Z7000000000000042,picked_up,2026-03-10T12:00:00Z,"Edison, NJ",EVT-000166
SHP-00042,1Z7000000000000042,in_transit,2026-03-12T00:00:00Z,Zone 4 network,EVT-000167
SHP-00042,1Z7000000000000042,delivered,2026-03-13T12:00:00Z,"Charlotte, NC",EVT-000168
SHP-00043,790000000043,label_created,2026-03-11T01:00:00Z,"Joliet, IL",EVT-000169
SHP-00043,790000000043,picked_up,2026-03-11T07:00:00Z,"Joliet, IL",EVT-000170
SHP-00043,790000000043,in_transit,2026-03-12T19:00:00Z,Zone 4 network,EVT-000171
SHP-00043,790000000043,delivered,2026-03-14T07:00:00Z,"Dallas, TX",EVT-000172
SHP-00044,790000000044,label_created,2026-03-10T19:00:00Z,"Joliet, IL",EVT-000173
SHP-00044,790000000044,picked_up,2026-03-11T01:00:00Z,"Joliet, IL",EVT-000174
SHP-00044,790000000044,in_transit,2026-03-12T13:00:00Z,Zone 4 network,EVT-000175
SHP-00044,790000000044,delivered,2026-03-14T01:00:00Z,"Houston, TX",EVT-000176
SHP-00045,1Z7000000000000045,label_created,2026-03-11T12:00:00Z,"Joliet, IL",EVT-000177
SHP-00045,1Z7000000000000045,picked_up,2026-03-11T18:00:00Z,"Joliet, IL",EVT-000178
SHP-00045,1Z7000000000000045,in_transit,2026-03-12T18:00:00Z,Zone 3 network,EVT-000179
SHP-00045,1Z7000000000000045,delivered,2026-03-13T18:00:00Z,"Chicago, IL",EVT-000180
SHP-00046,1Z7000000000000046,label_created,2026-03-11T17:00:00Z,"Joliet, IL",EVT-000181
SHP-00046,1Z7000000000000046,picked_up,2026-03-11T23:00:00Z,"Joliet, IL",EVT-000182
SHP-00046,1Z7000000000000046,in_transit,2026-03-12T23:00:00Z,Zone 3 network,EVT-000183
SHP-00046,1Z7000000000000046,delivered,2026-03-13T23:00:00Z,"Minneapolis, MN",EVT-000184
SHP-00047,790000000047,label_created,2026-03-11T06:00:00Z,"Ontario, CA",EVT-000185
SHP-00047,790000000047,picked_up,2026-03-11T12:00:00Z,"Ontario, CA",EVT-000186
SHP-00047,790000000047,in_transit,2026-03-13T12:00:00Z,Zone 8 network,EVT-000187
SHP-00047,790000000047,delivered,2026-03-15T12:00:00Z,"Columbus, OH",EVT-000188
SHP-00048,1Z7000000000000048,label_created,2026-03-11T17:00:00Z,"Ontario, CA",EVT-000189
SHP-00048,1Z7000000000000048,picked_up,2026-03-11T23:00:00Z,"Ontario, CA",EVT-000190
SHP-00048,1Z7000000000000048,in_transit,2026-03-13T11:00:00Z,Zone 5 network,EVT-000191
SHP-00048,1Z7000000000000048,delivered,2026-03-14T23:00:00Z,"Denver, CO",EVT-000192
SHP-00049,1Z7000000000000049,label_created,2026-03-11T15:00:00Z,"Edison, NJ",EVT-000193
SHP-00049,1Z7000000000000049,picked_up,2026-03-11T21:00:00Z,"Edison, NJ",EVT-000194
SHP-00049,1Z7000000000000049,in_transit,2026-03-13T21:00:00Z,Zone 6 network,EVT-000195
SHP-00049,1Z7000000000000049,delivered,2026-03-15T21:00:00Z,"Salt Lake City, UT",EVT-000196
SHP-00050,790000000050,label_created,2026-03-11T23:00:00Z,"Joliet, IL",EVT-000197
SHP-00050,790000000050,picked_up,2026-03-12T05:00:00Z,"Joliet, IL",EVT-000198
SHP-00050,790000000050,in_transit,2026-03-13T17:00:00Z,Zone 6 network,EVT-000199
SHP-00050,790000000050,delivered,2026-03-15T05:00:00Z,"Boise, ID",EVT-000200
SHP-00051,790000000051,label_created,2026-03-12T03:00:00Z,"Ontario, CA",EVT-000201
SHP-00051,790000000051,picked_up,2026-03-12T09:00:00Z,"Ontario, CA",EVT-000202
SHP-00051,790000000051,in_transit,2026-03-13T09:00:00Z,Zone 2 network,EVT-000203
SHP-00051,790000000051,delivered,2026-03-14T09:00:00Z,"Phoenix, AZ",EVT-000204
SHP-00052,1Z7000000000000052,label_created,2026-03-12T08:00:00Z,"Ontario, CA",EVT-000205
SHP-00052,1Z7000000000000052,picked_up,2026-03-12T14:00:00Z,"Ontario, CA",EVT-000206
SHP-00052,1Z7000000000000052,in_transit,2026-03-13T14:00:00Z,Zone 3 network,EVT-000207
SHP-00052,1Z7000000000000052,delivered,2026-03-14T14:00:00Z,"Los Angeles, CA",EVT-000208
SHP-00053,1Z7000000000000053,label_created,2026-03-12T17:00:00Z,"Ontario, CA",EVT-000209
SHP-00053,1Z7000000000000053,picked_up,2026-03-12T23:00:00Z,"Ontario, CA",EVT-000210
SHP-00053,1Z7000000000000053,in_transit,2026-03-13T23:00:00Z,Zone 2 network,EVT-000211
SHP-00053,1Z7000000000000053,delivered,2026-03-14T23:00:00Z,"San Francisco, CA",EVT-000212
SHP-00054,790000000054,label_created,2026-03-13T08:00:00Z,"Ontario, CA",EVT-000213
SHP-00054,790000000054,picked_up,2026-03-13T14:00:00Z,"Ontario, CA",EVT-000214
SHP-00054,790000000054,in_transit,2026-03-14T14:00:00Z,Zone 2 network,EVT-000215
SHP-00054,790000000054,delivered,2026-03-15T14:00:00Z,"Seattle, WA",EVT-000216
SHP-00055,790000000055,label_created,2026-03-13T02:00:00Z,"Joliet, IL",EVT-000217
SHP-00055,790000000055,picked_up,2026-03-13T08:00:00Z,"Joliet, IL",EVT-000218
SHP-00055,790000000055,in_transit,2026-03-13T20:00:00Z,Zone 4 network,EVT-000219
SHP-00055,790000000055,delivered,2026-03-14T08:00:00Z,"New York, NY",EVT-000220
SHP-00056,790000000056,label_created,2026-03-13T21:00:00Z,"Edison, NJ",EVT-000221
SHP-00056,790000000056,picked_up,2026-03-14T03:00:00Z,"Edison, NJ",EVT-000222
SHP-00056,790000000056,in_transit,2026-03-15T03:00:00Z,Zone 3 network,EVT-000223
SHP-00056,790000000056,delivered,2026-03-16T03:00:00Z,"Boston, MA",EVT-000224
SHP-00057,1Z7000000000000057,label_created,2026-03-13T14:00:00Z,"Joliet, IL",EVT-000225
SHP-00057,1Z7000000000000057,picked_up,2026-03-13T20:00:00Z,"Joliet, IL",EVT-000226
SHP-00057,1Z7000000000000057,in_transit,2026-03-14T08:00:00Z,Zone 5 network,EVT-000227
SHP-00057,1Z7000000000000057,delivered,2026-03-14T20:00:00Z,"Philadelphia, PA",EVT-000228
SHP-00058,790000000058,label_created,2026-03-13T17:00:00Z,"Joliet, IL",EVT-000229
SHP-00058,790000000058,picked_up,2026-03-13T23:00:00Z,"Joliet, IL",EVT-000230
SHP-00058,790000000058,in_transit,2026-03-14T23:00:00Z,Zone 4 network,EVT-000231
SHP-00058,790000000058,delivered,2026-03-15T23:00:00Z,"Miami, FL",EVT-000232
SHP-00059,1Z7000000000000059,label_created,2026-03-14T23:00:00Z,"Joliet, IL",EVT-000233
SHP-00059,1Z7000000000000059,picked_up,2026-03-15T05:00:00Z,"Joliet, IL",EVT-000234
SHP-00059,1Z7000000000000059,in_transit,2026-03-16T17:00:00Z,Zone 5 network,EVT-000235
SHP-00059,1Z7000000000000059,delivered,2026-03-18T05:00:00Z,"Atlanta, GA",EVT-000236
SHP-00060,1Z7000000000000060,label_created,2026-03-14T04:00:00Z,"Edison, NJ",EVT-000237
SHP-00060,1Z7000000000000060,picked_up,2026-03-14T10:00:00Z,"Edison, NJ",EVT-000238
SHP-00060,1Z7000000000000060,in_transit,2026-03-15T10:00:00Z,Zone 4 network,EVT-000239
