external_shipment_id,tracking_number,event_type,event_time,location,raw_row_ref
SHP-00060,1Z7000000000000060,delivered,2026-03-16T10:00:00Z,"Charlotte, NC",EVT-000240
SHP-00061,790000000061,label_created,2026-03-14T08:00:00Z,"Ontario, CA",EVT-000241
SHP-00061,790000000061,picked_up,2026-03-14T14:00:00Z,"Ontario, CA",EVT-000242
SHP-00061,790000000061,in_transit,2026-03-16T14:00:00Z,Zone 6 network,EVT-000243
SHP-00061,790000000061,delivered,2026-03-18T14:00:00Z,"Dallas, TX",EVT-000244
SHP-00062,790000000062,label_created,2026-03-15T02:00:00Z,"Edison, NJ",EVT-000245
SHP-00062,790000000062,picked_up,2026-03-15T08:00:00Z,"Edison, NJ",EVT-000246
SHP-00062,790000000062,in_transit,2026-03-16T08:00:00Z,Zone 4 network,EVT-000247
SHP-00062,790000000062,delivered,2026-03-17T08:00:00Z,"Houston, TX",EVT-000248
SHP-00063,790000000063,label_created,2026-03-15T06:00:00Z,"Joliet, IL",EVT-000249
SHP-00063,790000000063,picked_up,2026-03-15T12:00:00Z,"Joliet, IL",EVT-000250
SHP-00063,790000000063,in_transit,2026-03-16T12:00:00Z,Zone 3 network,EVT-000251
SHP-00063,790000000063,delivered,2026-03-17T12:00:00Z,"Chicago, IL",EVT-000252
SHP-00064,1Z7000000000000064,label_created,2026-03-14T22:00:00Z,"Joliet, IL",EVT-000253
SHP-00064,1Z7000000000000064,picked_up,2026-03-15T04:00:00Z,"Joliet, IL",EVT-000254
SHP-00064,1Z7000000000000064,in_transit,2026-03-16T16:00:00Z,Zone 4 network,EVT-000255
SHP-00064,1Z7000000000000064,delivered,2026-03-18T04:00:00Z,"Minneapolis, MN",EVT-000256
SHP-00065,1Z7000000000000065,label_created,2026-03-15T00:00:00Z,"Joliet, IL",EVT-000257
SHP-00065,1Z7000000000000065,picked_up,2026-03-15T06:00:00Z,"Joliet, IL",EVT-000258
SHP-00065,1Z7000000000000065,in_transit,2026-03-16T06:00:00Z,Zone 3 network,EVT-000259
SHP-00065,1Z7000000000000065,delivered,2026-03-17T06:00:00Z,"Columbus, OH",EVT-000260
SHP-00066,1Z7000000000000066,label_created,2026-03-15T07:00:00Z,"Joliet, IL",EVT-000261
SHP-00066,1Z7000000000000066,picked_up,2026-03-15T13:00:00Z,"Joliet, IL",EVT-000262
SHP-00066,1Z7000000000000066,in_transit,2026-03-16T13:00:00Z,Zone 5 network,EVT-000263
SHP-00066,1Z7000000000000066,delivered,2026-03-17T13:00:00Z,"Denver, CO",EVT-000264
SHP-00067,790000000067,label_created,2026-03-16T04:00:00Z,"Ontario, CA",EVT-000265
SHP-00067,790000000067,picked_up,2026-03-16T10:00:00Z,"Ontario, CA",EVT-000266
SHP-00067,790000000067,in_transit,2026-03-17T22:00:00Z,Zone 4 network,EVT-000267
SHP-00067,790000000067,delivered,2026-03-19T10:00:00Z,"Salt Lake City, UT",EVT-000268
SHP-00068,790000000068,label_created,2026-03-16T20:00:00Z,"Ontario, CA",EVT-000269
SHP-00068,790000000068,picked_up,2026-03-17T02:00:00Z,"Ontario, CA",EVT-000270
SHP-00068,790000000068,in_transit,2026-03-19T14:00:00Z,Zone 6 network,EVT-000271
SHP-00068,790000000068,delivered,2026-03-22T02:00:00Z,"Boise, ID",EVT-000272
SHP-00069,1Z7000000000000069,label_created,2026-03-15T21:00:00Z,"Joliet, IL",EVT-000273
SHP-00069,1Z7000000000000069,picked_up,2026-03-16T03:00:00Z,"Joliet, IL",EVT-000274
SHP-00069,1Z7000000000000069,in_transit,2026-03-16T15:00:00Z,Zone 7 network,EVT-000275
SHP-00069,1Z7000000000000069,delivered,2026-03-17T03:00:00Z,"Phoenix, AZ",EVT-000276
SHP-00070,790000000070,label_created,2026-03-16T17:00:00Z,"Ontario, CA",EVT-000277
SHP-00070,790000000070,picked_up,2026-03-16T23:00:00Z,"Ontario, CA",EVT-000278
SHP-00070,790000000070,in_transit,2026-03-17T23:00:00Z,Zone 2 network,EVT-000279
SHP-00070,790000000070,delivered,2026-03-18T23:00:00Z,"Los Angeles, CA",EVT-000280
SHP-00071,790000000071,label_created,2026-03-16T06:00:00Z,"Ontario, CA",EVT-000281
SHP-00071,790000000071,picked_up,2026-03-16T12:00:00Z,"Ontario, CA",EVT-000282
SHP-00071,790000000071,in_transit,2026-03-17T12:00:00Z,Zone 3 network,EVT-000283
SHP-00071,790000000071,delivered,2026-03-18T12:00:00Z,"San Francisco, CA",EVT-000284
SHP-00072,1Z7000000000000072,label_created,2026-03-16T10:00:00Z,"Ontario, CA",EVT-000285
SHP-00072,1Z7000000000000072,picked_up,2026-03-16T16:00:00Z,"Ontario, CA",EVT-000286
SHP-00072,1Z7000000000000072,in_transit,2026-03-17T16:00:00Z,Zone 2 network,EVT-000287
SHP-00072,1Z7000000000000072,delivered,2026-03-18T16:00:00Z,"Seattle, WA",EVT-000288
SHP-00073,1Z7000000000000073,label_created,2026-03-16T21:00:00Z,"Edison, NJ",EVT-000289
SHP-00073,1Z7000000000000073,picked_up,2026-03-17T03:00:00Z,"Edison, NJ",EVT-000290
SHP-00073,1Z7000000000000073,in_transit,2026-03-18T03:00:00Z,Zone 2 network,EVT-000291
SHP-00073,1Z7000000000000073,delivered,2026-03-19T03:00:00Z,"New York, NY",EVT-000292
SHP-00074,790000000074,label_created,2026-03-16T21:00:00Z,"Edison, NJ",EVT-000293
SHP-00074,790000000074,picked_up,2026-03-17T03:00:00Z,"Edison, NJ",EVT-000294
SHP-00074,790000000074,in_transit,2026-03-18T03:00:00Z,Zone 2 network,EVT-000295
SHP-00074,790000000074,delivered,2026-03-19T03:00:00Z,"Boston, MA",EVT-000296
SHP-00075,790000000075,label_created,2026-03-17T17:00:00Z,"Edison, NJ",EVT-000297
SHP-00075,790000000075,picked_up,2026-03-17T23:00:00Z,"Edison, NJ",EVT-000298
SHP-00075,790000000075,in_transit,2026-03-18T23:00:00Z,Zone 2 network,EVT-000299
SHP-00075,790000000075,delivered,2026-03-19T23:00:00Z,"Philadelphia, PA",EVT-000300
SHP-00076,790000000076,label_created,2026-03-17T08:00:00Z,"Joliet, IL",EVT-000301
SHP-00076,790000000076,picked_up,2026-03-17T14:00:00Z,"Joliet, IL",EVT-000302
SHP-00076,790000000076,in_transit,2026-03-19T02:00:00Z,Zone 5 network,EVT-000303
SHP-00076,790000000076,delivered,2026-03-20T14:00:00Z,"Miami, FL",EVT-000304
SHP-00077,1Z7000000000000077,label_created,2026-03-17T13:00:00Z,"Joliet, IL",EVT-000305
SHP-00077,1Z7000000000000077,picked_up,2026-03-17T19:00:00Z,"Joliet, IL",EVT-000306
SHP-00077,1Z7000000000000077,in_transit,2026-03-19T07:00:00Z,Zone 5 network,EVT-000307
SHP-00077,1Z7000000000000077,delivered,2026-03-20T19:00:00Z,"Atlanta, GA",EVT-000308
SHP-00078,1Z7000000000000078,label_created,2026-03-18T09:00:00Z,"Edison, NJ",EVT-000309
SHP-00078,1Z7000000000000078,picked_up,2026-03-18T15:00:00Z,"Edison, NJ",EVT-000310
SHP-00078,1Z7000000000000078,in_transit,2026-03-20T03:00:00Z,Zone 4 network,EVT-000311
SHP-00078,1Z7000000000000078,delivered,2026-03-21T15:00:00Z,"Charlotte, NC",EVT-000312
SHP-00079,790000000079,label_created,2026-03-18T14:00:00Z,"Edison, NJ",EVT-000313
SHP-00079,790000000079,picked_up,2026-03-18T20:00:00Z,"Edison, NJ",EVT-000314
SHP-00079,790000000079,in_transit,2026-03-20T08:00:00Z,Zone 5 network,EVT-000315
SHP-00079,790000000079,delivered,2026-03-21T20:00:00Z,"Dallas, TX",EVT-000316
SHP-00080,1Z7000000000000080,label_created,2026-03-18T07:00:00Z,"Joliet, IL",EVT-000317
SHP-00080,1Z7000000000000080,picked_up,2026-03-18T13:00:00Z,"Joliet, IL",EVT-000318
SHP-00080,1Z7000000000000080,in_transit,2026-03-20T01:00:00Z,Zone 4 network,EVT-000319
SHP-00080,1Z7000000000000080,delivered,2026-03-21T13:00:00Z,"Houston, TX",EVT-000320
SHP-00081,1Z7000000000000081,label_created,2026-03-18T13:00:00Z,"Edison, NJ",EVT-000321
SHP-00081,1Z7000000000000081,picked_up,2026-03-18T19:00:00Z,"Edison, NJ",EVT-000322
SHP-00081,1Z7000000000000081,in_transit,2026-03-19T19:00:00Z,Zone 4 network,EVT-000323
SHP-00081,1Z7000000000000081,delivered,2026-03-20T19:00:00Z,"Chicago, IL",EVT-000324
SHP-00082,790000000082,label_created,2026-03-18T16:00:00Z,"Edison, NJ",EVT-000325
SHP-00082,790000000082,picked_up,2026-03-18T22:00:00Z,"Edison, NJ",EVT-000326
SHP-00082,790000000082,in_transit,2026-03-19T22:00:00Z,Zone 4 network,EVT-000327
SHP-00082,790000000082,delivered,2026-03-20T22:00:00Z,"Minneapolis, MN",EVT-000328
SHP-00083,790000000083,label_created,2026-03-18T22:00:00Z,"Joliet, IL",EVT-000329
SHP-00083,790000000083,picked_up,2026-03-19T04:00:00Z,"Joliet, IL",EVT-000330
SHP-00083,790000000083,in_transit,2026-03-20T04:00:00Z,Zone 3 network,EVT-000331
SHP-00083,790000000083,delivered,2026-03-21T04:00:00Z,"Columbus, OH",EVT-000332
SHP-00084,790000000084,label_created,2026-03-19T01:00:00Z,"Edison, NJ",EVT-000333
SHP-00084,790000000084,picked_up,2026-03-19T07:00:00Z,"Edison, NJ",EVT-000334
SHP-00084,790000000084,in_transit,2026-03-19T19:00:00Z,Zone 6 network,EVT-000335
SHP-00084,790000000084,delivered,2026-03-20T07:00:00Z,"Denver, CO",EVT-000336
SHP-00085,790000000085,label_created,2026-03-20T08:00:00Z,"Joliet, IL",EVT-000337
SHP-00085,790000000085,picked_up,2026-03-20T14:00:00Z,"Joliet, IL",EVT-000338
SHP-00085,790000000085,in_transit,2026-03-22T02:00:00Z,Zone 5 network,EVT-000339
SHP-00085,790000000085,delivered,2026-03-23T14:00:00Z,"Salt Lake City, UT",EVT-000340
SHP-00086,1Z7000000000000086,label_created,2026-03-19T12:00:00Z,"Ontario, CA",EVT-000341
SHP-00086,1Z7000000000000086,picked_up,2026-03-19T18:00:00Z,"Ontario, CA",EVT-000342
SHP-00086,1Z7000000000000086,in_transit,2026-03-21T06:00:00Z,Zone 5 network,EVT-000343
SHP-00086,1Z7000000000000086,delivered,2026-03-22T18:00:00Z,"Boise, ID",EVT-000344
SHP-00087,1Z7000000000000087,label_created,2026-03-19T14:00:00Z,"Ontario, CA",EVT-000345
SHP-00087,1Z7000000000000087,picked_up,2026-03-19T20:00:00Z,"Ontario, CA",EVT-000346
SHP-00087,1Z7000000000000087,in_transit,2026-03-20T20:00:00Z,Zone 2 network,EVT-000347
SHP-00087,1Z7000000000000087,delivered,2026-03-21T20:00:00Z,"Phoenix, AZ",EVT-000348
SHP-00088,1Z7000000000000088,label_created,2026-03-20T10:00:00Z,"Ontario, CA",EVT-000349
SHP-00088,1Z7000000000000088,picked_up,2026-03-20T16:00:00Z,"Ontario, CA",EVT-000350
SHP-00088,1Z7000000000000088,in_transit,2026-03-21T16:00:00Z,Zone 2 network,EVT-000351
SHP-00088,1Z7000000000000088,delivered,2026-03-22T16:00:00Z,"Los Angeles, CA",EVT-000352
SHP-00089,790000000089,label_created,2026-03-20T15:00:00Z,"Ontario, CA",EVT-000353
SHP-00089,790000000089,picked_up,2026-03-20T21:00:00Z,"Ontario, CA",EVT-000354
SHP-00089,790000000089,in_transit,2026-03-21T21:00:00Z,Zone 2 network,EVT-000355
SHP-00089,790000000089,delivered,2026-03-22T21:00:00Z,"San Francisco, CA",EVT-000356
SHP-00090,790000000090,label_created,2026-03-20T04:00:00Z,"Ontario, CA",EVT-000357
SHP-00090,790000000090,picked_up,2026-03-20T10:00:00Z,"Ontario, CA",EVT-000358
SHP-00090,790000000090,in_transit,2026-03-21T10:00:00Z,Zone 3 network,EVT-000359
SHP-00090,790000000090,delivered,2026-03-22T10:00:00Z,"Seattle, WA",EVT-000360
SHP-00091,1Z7000000000000091,label_created,2026-03-20T10:00:00Z,"Edison, NJ",EVT-000361
SHP-00091,1Z7000000000000091,picked_up,2026-03-20T16:00:00Z,"Edison, NJ",EVT-000362
SHP-00091,1Z7000000000000091,in_transit,2026-03-21T16:00:00Z,Zone 3 network,EVT-000363
SHP-00091,1Z7000000000000091,delivered,2026-03-22T16:00:00Z,"New York, NY",EVT-000364
SHP-00092,1Z7000000000000092,label_created,2026-03-21T06:00:00Z,"Edison, NJ",EVT-000365
SHP-00092,1Z7000000000000092,picked_up,2026-03-21T12:00:00Z,"Edison, NJ",EVT-000366
SHP-00092,1Z7000000000000092,in_transit,2026-03-22T12:00:00Z,Zone 2 network,EVT-000367
SHP-00092,1Z7000000000000092,delivered,2026-03-23T12:00:00Z,"Boston, MA",EVT-000368
SHP-00093,790000000093,label_created,2026-03-22T01:00:00Z,"Edison, NJ",EVT-000369
SHP-00093,790000000093,picked_up,2026-03-22T07:00:00Z,"Edison, NJ",EVT-000370
SHP-00093,790000000093,in_transit,2026-03-22T19:00:00Z,Zone 3 network,EVT-000371
SHP-00093,790000000093,delivered,2026-03-23T07:00:00Z,"Philadelphia, PA",EVT-000372
SHP-00094,1Z7000000000000094,label_created,2026-03-21T06:00:00Z,"Joliet, IL",EVT-000373
SHP-00094,1Z7000000000000094,picked_up,2026-03-21T12:00:00Z,"Joliet, IL",EVT-000374
SHP-00094,1Z7000000000000094,in_transit,2026-03-22T12:00:00Z,Zone 4 network,EVT-000375
SHP-00094,1Z7000000000000094,delivered,2026-03-23T12:00:00Z,"Miami, FL",EVT-000376
SHP-00095,1Z7000000000000095,label_created,2026-03-21T10:00:00Z,"Ontario, CA",EVT-000377
SHP-00095,1Z7000000000000095,picked_up,2026-03-21T16:00:00Z,"Ontario, CA",EVT-000378
SHP-00095,1Z7000000000000095,in_transit,2026-03-23T16:00:00Z,Zone 6 network,EVT-000379
SHP-00095,1Z7000000000000095,delivered,2026-03-25T16:00:00Z,"Atlanta, GA",EVT-000380
SHP-00096,790000000096,label_created,2026-03-21T16:00:00Z,"Edison, NJ",EVT-000381
SHP-00096,790000000096,picked_up,2026-03-21T22:00:00Z,"Edison, NJ",EVT-000382
SHP-00096,790000000096,in_transit,2026-03-23T10:00:00Z,Zone 4 network,EVT-000383
SHP-00096,790000000096,delivered,2026-03-24T22:00:00Z,"Charlotte, NC",EVT-000384
SHP-00097,790000000097,label_created,2026-03-21T17:00:00Z,"Edison, NJ",EVT-000385
SHP-00097,790000000097,picked_up,2026-03-21T23:00:00Z,"Edison, NJ",EVT-000386
SHP-00097,790000000097,in_transit,2026-03-23T11:00:00Z,Zone 5 network,EVT-000387
SHP-00097,790000000097,delivered,2026-03-24T23:00:00Z,"Dallas, TX",EVT-000388
SHP-00098,790000000098,label_created,2026-03-21T21:00:00Z,"Edison, NJ",EVT-000389
SHP-00098,790000000098,picked_up,2026-03-22T03:00:00Z,"Edison, NJ",EVT-000390
SHP-00098,790000000098,in_transit,2026-03-23T15:00:00Z,Zone 5 network,EVT-000391
SHP-00098,790000000098,delivered,2026-03-25T03:00:00Z,"Houston, TX",EVT-000392
SHP-00099,1Z7000000000000099,label_created,2026-03-22T18:00:00Z,"Joliet, IL",EVT-000393
SHP-00099,1Z7000000000000099,picked_up,2026-03-23T00:00:00Z,"Joliet, IL",EVT-000394
SHP-00099,1Z7000000000000099,in_transit,2026-03-24T12:00:00Z,Zone 4 network,EVT-000395
SHP-00099,1Z7000000000000099,delivered,2026-03-26T00:00:00Z,"Chicago, IL",EVT-000396
SHP-00100,1Z7000000000000100,label_created,2026-03-23T12:00:00Z,"Edison, NJ",EVT-000397
SHP-00100,1Z7000000000000100,picked_up,2026-03-23T18:00:00Z,"Edison, NJ",EVT-000398
SHP-00100,1Z7000000000000100,in_transit,2026-03-25T06:00:00Z,Zone 5 network,EVT-000399
SHP-00100,1Z7000000000000100,delivered,2026-03-26T18:00:00Z,"Minneapolis, MN",EVT-000400
SHP-00101,790000000101,label_created,2026-03-22T11:00:00Z,"Joliet, IL",EVT-000401
SHP-00101,790000000101,picked_up,2026-03-22T17:00:00Z,"Joliet, IL",EVT-000402
SHP-00101,790000000101,in_transit,2026-03-23T17:00:00Z,Zone 3 network,EVT-000403
SHP-00101,790000000101,delivered,2026-03-24T17:00:00Z,"Columbus, OH",EVT-000404
SHP-00102,790000000102,label_created,2026-03-22T17:00:00Z,"Edison, NJ",EVT-000405
SHP-00102,790000000102,picked_up,2026-03-22T23:00:00Z,"Edison, NJ",EVT-000406
SHP-00102,790000000102,in_transit,2026-03-23T23:00:00Z,Zone 6 network,EVT-000407
SHP-00102,790000000102,delivered,2026-03-24T23:00:00Z,"Denver, CO",EVT-000408
SHP-00103,1Z7000000000000103,label_created,2026-03-23T01:00:00Z,"Ontario, CA",EVT-000409
SHP-00103,1Z7000000000000103,picked_up,2026-03-23T07:00:00Z,"Ontario, CA",EVT-000410
SHP-00103,1Z7000000000000103,in_transit,2026-03-24T07:00:00Z,Zone 4 network,EVT-000411
SHP-00103,1Z7000000000000103,delivered,2026-03-25T07:00:00Z,"Salt Lake City, UT",EVT-000412
SHP-00104,1Z7000000000000104,label_created,2026-03-24T06:00:00Z,"Joliet, IL",EVT-000413
SHP-00104,1Z7000000000000104,picked_up,2026-03-24T12:00:00Z,"Joliet, IL",EVT-000414
SHP-00104,1Z7000000000000104,in_transit,2026-03-26T00:00:00Z,Zone 6 network,EVT-000415
SHP-00104,1Z7000000000000104,delivered,2026-03-27T12:00:00Z,"Boise, ID",EVT-000416
SHP-00105,790000000105,label_created,2026-03-24T00:00:00Z,"Ontario, CA",EVT-000417
SHP-00105,790000000105,picked_up,2026-03-24T06:00:00Z,"Ontario, CA",EVT-000418
SHP-00105,790000000105,in_transit,2026-03-25T06:00:00Z,Zone 2 network,EVT-000419
SHP-00105,790000000105,delivered,2026-03-26T06:00:00Z,"Phoenix, AZ",EVT-000420
SHP-00106,1Z7000000000000106,label_created,2026-03-23T12:00:00Z,"Ontario, CA",EVT-000421
SHP-00106,1Z7000000000000106,picked_up,2026-03-23T18:00:00Z,"Ontario, CA",EVT-000422
SHP-00106,1Z7000000000000106,in_transit,2026-03-24T18:00:00Z,Zone 2 network,EVT-000423
SHP-00106,1Z7000000000000106,delivered,2026-03-25T18:00:00Z,"Los Angeles, CA",EVT-000424
SHP-00107,790000000107,label_created,2026-03-24T00:00:00Z,"Ontario, CA",EVT-000425
SHP-00107,790000000107,picked_up,2026-03-24T06:00:00Z,"Ontario, CA",EVT-000426
SHP-00107,790000000107,in_transit,2026-03-25T06:00:00Z,Zone 2 network,EVT-000427
SHP-00107,790000000107,delivered,2026-03-26T06:00:00Z,"San Francisco, CA",EVT-000428
SHP-00108,1Z7000000000000108,label_created,2026-03-23T22:00:00Z,"Ontario, CA",EVT-000429
SHP-00108,1Z7000000000000108,picked_up,2026-03-24T04:00:00Z,"Ontario, CA",EVT-000430
SHP-00108,1Z7000000000000108,in_transit,2026-03-25T04:00:00Z,Zone 2 network,EVT-000431
SHP-00108,1Z7000000000000108,delivered,2026-03-26T04:00:00Z,"Seattle, WA",EVT-000432
SHP-00109,790000000109,label_created,2026-03-24T04:00:00Z,"Ontario, CA",EVT-000433
SHP-00109,790000000109,picked_up,2026-03-24T10:00:00Z,"Ontario, CA",EVT-000434
SHP-00109,790000000109,in_transit,2026-03-25T10:00:00Z,Zone 8 network,EVT-000435
SHP-00109,790000000109,delivered,2026-03-26T10:00:00Z,"New York, NY",EVT-000436
SHP-00110,1Z7000000000000110,label_created,2026-03-24T14:00:00Z,"Edison, NJ",EVT-000437
SHP-00110,1Z7000000000000110,picked_up,2026-03-24T20:00:00Z,"Edison, NJ",EVT-000438
SHP-00110,1Z7000000000000110,in_transit,2026-03-25T08:00:00Z,Zone 2 network,EVT-000439
SHP-00110,1Z7000000000000110,delivered,2026-03-25T20:00:00Z,"Boston, MA",EVT-000440
SHP-00111,790000000111,label_created,2026-03-24T13:00:00Z,"Joliet, IL",EVT-000441
SHP-00111,790000000111,picked_up,2026-03-24T19:00:00Z,"Joliet, IL",EVT-000442
SHP-00111,790000000111,in_transit,2026-03-26T07:00:00Z,Zone 5 network,EVT-000443
SHP-00111,790000000111,delivered,2026-03-27T19:00:00Z,"Philadelphia, PA",EVT-000444
SHP-00112,1Z7000000000000112,label_created,2026-03-25T13:00:00Z,"Joliet, IL",EVT-000445
SHP-00112,1Z7000000000000112,picked_up,2026-03-25T19:00:00Z,"Joliet, IL",EVT-000446
SHP-00112,1Z7000000000000112,in_transit,2026-03-27T07:00:00Z,Zone 4 network,EVT-000447
SHP-00112,1Z7000000000000112,delivered,2026-03-28T19:00:00Z,"Miami, FL",EVT-000448
SHP-00113,790000000113,label_created,2026-03-26T06:00:00Z,"Ontario, CA",EVT-000449
SHP-00113,790000000113,picked_up,2026-03-26T12:00:00Z,"Ontario, CA",EVT-000450
SHP-00113,790000000113,in_transit,2026-03-28T12:00:00Z,Zone 6 network,EVT-000451
SHP-00113,790000000113,delivered,2026-03-30T12:00:00Z,"Atlanta, GA",EVT-000452
SHP-00114,1Z7000000000000114,label_created,2026-03-25T07:00:00Z,"Joliet, IL",EVT-000453
SHP-00114,1Z7000000000000114,picked_up,2026-03-25T13:00:00Z,"Joliet, IL",EVT-000454
SHP-00114,1Z7000000000000114,in_transit,2026-03-27T01:00:00Z,Zone 4 network,EVT-000455
SHP-00114,1Z7000000000000114,delivered,2026-03-28T13:00:00Z,"Charlotte, NC",EVT-000456
SHP-00115,790000000115,label_created,2026-03-25T14:00:00Z,"Joliet, IL",EVT-000457
SHP-00115,790000000115,picked_up,2026-03-25T20:00:00Z,"Joliet, IL",EVT-000458
SHP-00115,790000000115,in_transit,2026-03-27T08:00:00Z,Zone 5 network,EVT-000459
SHP-00115,790000000115,delivered,2026-03-28T20:00:00Z,"Dallas, TX",EVT-000460
SHP-00116,790000000116,label_created,2026-03-25T18:00:00Z,"Joliet, IL",EVT-000461
SHP-00116,790000000116,picked_up,2026-03-26T00:00:00Z,"Joliet, IL",EVT-000462
SHP-00116,790000000116,in_transit,2026-03-27T00:00:00Z,Zone 4 network,EVT-000463
SHP-00116,790000000116,delivered,2026-03-28T00:00:00Z,"Houston, TX",EVT-000464
SHP-00117,1Z7000000000000117,label_created,2026-03-27T00:00:00Z,"Joliet, IL",EVT-000465
SHP-00117,1Z7000000000000117,picked_up,2026-03-27T06:00:00Z,"Joliet, IL",EVT-000466
SHP-00117,1Z7000000000000117,in_transit,2026-03-28T06:00:00Z,Zone 3 network,EVT-000467
SHP-00117,1Z7000000000000117,delivered,2026-03-29T06:00:00Z,"Chicago, IL",EVT-000468
SHP-00118,790000000118,label_created,2026-03-26T00:00:00Z,"Joliet, IL",EVT-000469
SHP-00118,790000000118,picked_up,2026-03-26T06:00:00Z,"Joliet, IL",EVT-000470
SHP-00118,790000000118,in_transit,2026-03-27T06:00:00Z,Zone 3 network,EVT-000471
SHP-00118,790000000118,delivered,2026-03-28T06:00:00Z,"Minneapolis, MN",EVT-000472
SHP-00119,790000000119,label_created,2026-03-26T06:00:00Z,"Joliet, IL",EVT-000473
SHP-00119,790000000119,picked_up,2026-03-26T12:00:00Z,"Joliet, IL",EVT-000474
SHP-00119,790000000119,in_transit,2026-03-28T00:00:00Z,Zone 4 network,EVT-000475
SHP-00119,790000000119,delivered,2026-03-29T12:00:00Z,"Columbus, OH",EVT-000476
SHP-00120,790000000120,label_created,2026-03-27T03:00:00Z,"Ontario, CA",EVT-000477
SHP-00120,790000000120,picked_up,2026-03-27T09:00:00Z,"Ontario, CA",EVT-000478
SHP-00120,790000000120,in_transit,2026-03-28T21:00:00Z,Zone 4 network,EVT-000479
SHP-00120,790000000120,delivered,2026-03-30T09:00:00Z,"Denver, CO",EVT-000480
