external_shipment_id,tracking_number,event_type,event_time,location,raw_row_ref
SHP-00121,1Z7000000000000121,label_created,2026-03-26T21:00:00Z,"Ontario, CA",EVT-000481
SHP-00121,1Z7000000000000121,picked_up,2026-03-27T03:00:00Z,"Ontario, CA",EVT-000482
SHP-00121,1Z7000000000000121,in_transit,2026-03-28T15:00:00Z,Zone 5 network,EVT-000483
SHP-00121,1Z7000000000000121,delivered,2026-03-30T03:00:00Z,"Salt Lake City, UT",EVT-000484
SHP-00122,1Z7000000000000122,label_created,2026-03-27T00:00:00Z,"Edison, NJ",EVT-000485
SHP-00122,1Z7000000000000122,picked_up,2026-03-27T06:00:00Z,"Edison, NJ",EVT-000486
SHP-00122,1Z7000000000000122,in_transit,2026-03-28T18:00:00Z,Zone 7 network,EVT-000487
SHP-00122,1Z7000000000000122,delivered,2026-03-30T06:00:00Z,"Boise, ID",EVT-000488
SHP-00123,790000000123,label_created,2026-03-27T05:00:00Z,"Ontario, CA",EVT-000489
SHP-00123,790000000123,picked_up,2026-03-27T11:00:00Z,"Ontario, CA",EVT-000490
SHP-00123,790000000123,in_transit,2026-03-28T11:00:00Z,Zone 3 network,EVT-000491
SHP-00123,790000000123,delivered,2026-03-29T11:00:00Z,"Phoenix, AZ",EVT-000492
SHP-00124,1Z7000000000000124,label_created,2026-03-27T09:00:00Z,"Ontario, CA",EVT-000493
SHP-00124,1Z7000000000000124,picked_up,2026-03-27T15:00:00Z,"Ontario, CA",EVT-000494
SHP-00124,1Z7000000000000124,in_transit,2026-03-28T15:00:00Z,Zone 2 network,EVT-000495
SHP-00124,1Z7000000000000124,delivered,2026-03-29T15:00:00Z,"Los Angeles, CA",EVT-000496
SHP-00125,1Z7000000000000125,label_created,2026-03-27T14:00:00Z,"Ontario, CA",EVT-000497
SHP-00125,1Z7000000000000125,picked_up,2026-03-27T20:00:00Z,"Ontario, CA",EVT-000498
SHP-00125,1Z7000000000000125,in_transit,2026-03-28T08:00:00Z,Zone 2 network,EVT-000499
SHP-00125,1Z7000000000000125,delivered,2026-03-28T20:00:00Z,"San Francisco, CA",EVT-000500
SHP-00126,1Z7000000000000126,label_created,2026-03-27T20:00:00Z,"Ontario, CA",EVT-000501
SHP-00126,1Z7000000000000126,picked_up,2026-03-28T02:00:00Z,"Ontario, CA",EVT-000502
SHP-00126,1Z7000000000000126,in_transit,2026-03-29T02:00:00Z,Zone 2 network,EVT-000503
SHP-00126,1Z7000000000000126,delivered,2026-03-30T02:00:00Z,"Seattle, WA",EVT-000504
SHP-00127,1Z7000000000000127,label_created,2026-03-28T01:00:00Z,"Edison, NJ",EVT-000505
SHP-00127,1Z7000000000000127,picked_up,2026-03-28T07:00:00Z,"Edison, NJ",EVT-000506
SHP-00127,1Z7000000000000127,in_transit,2026-03-29T07:00:00Z,Zone 2 network,EVT-000507
SHP-00127,1Z7000000000000127,delivered,2026-03-30T07:00:00Z,"New York, NY",EVT-000508
SHP-00128,1Z7000000000000128,label_created,2026-03-28T07:00:00Z,"Edison, NJ",EVT-000509
SHP-00128,1Z7000000000000128,picked_up,2026-03-28T13:00:00Z,"Edison, NJ",EVT-000510
SHP-00128,1Z7000000000000128,in_transit,2026-03-29T13:00:00Z,Zone 3 network,EVT-000511
SHP-00128,1Z7000000000000128,delivered,2026-03-30T13:00:00Z,"Boston, MA",EVT-000512
SHP-00129,790000000129,label_created,2026-03-28T07:00:00Z,"Edison, NJ",EVT-000513
SHP-00129,790000000129,picked_up,2026-03-28T13:00:00Z,"Edison, NJ",EVT-000514
SHP-00129,790000000129,in_transit,2026-03-29T13:00:00Z,Zone 2 network,EVT-000515
SHP-00129,790000000129,delivered,2026-03-30T13:00:00Z,"Philadelphia, PA",EVT-000516
SHP-00130,1Z7000000000000130,label_created,2026-03-29T04:00:00Z,"Edison, NJ",EVT-000517
SHP-00130,1Z7000000000000130,picked_up,2026-03-29T10:00:00Z,"Edison, NJ",EVT-000518
SHP-00130,1Z7000000000000130,in_transit,2026-03-30T22:00:00Z,Zone 4 network,EVT-000519
SHP-00130,1Z7000000000000130,delivered,2026-04-01T10:00:00Z,"Miami, FL",EVT-000520
SHP-00131,1Z7000000000000131,label_created,2026-03-29T10:00:00Z,"Edison, NJ",EVT-000521
SHP-00131,1Z7000000000000131,picked_up,2026-03-29T16:00:00Z,"Edison, NJ",EVT-000522
SHP-00131,1Z7000000000000131,in_transit,2026-03-31T04:00:00Z,Zone 5 network,EVT-000523
SHP-00131,1Z7000000000000131,delivered,2026-04-01T16:00:00Z,"Atlanta, GA",EVT-000524
SHP-00132,790000000132,label_created,2026-03-29T15:00:00Z,"Ontario, CA",EVT-000525
SHP-00132,790000000132,picked_up,2026-03-29T21:00:00Z,"Ontario, CA",EVT-000526
SHP-00132,790000000132,in_transit,2026-03-30T21:00:00Z,Zone 6 network,EVT-000527
SHP-00132,790000000132,delivered,2026-03-31T21:00:00Z,"Charlotte, NC",EVT-000528
SHP-00133,790000000133,label_created,2026-03-29T21:00:00Z,"Edison, NJ",EVT-000529
SHP-00133,790000000133,picked_up,2026-03-30T03:00:00Z,"Edison, NJ",EVT-000530
SHP-00133,790000000133,in_transit,2026-03-31T03:00:00Z,Zone 4 network,EVT-000531
SHP-00133,790000000133,delivered,2026-04-01T03:00:00Z,"Dallas, TX",EVT-000532
SHP-00134,1Z7000000000000134,label_created,2026-03-30T03:00:00Z,"Edison, NJ",EVT-000533
SHP-00134,1Z7000000000000134,picked_up,2026-03-30T09:00:00Z,"Edison, NJ",EVT-000534
SHP-00134,1Z7000000000000134,in_transit,2026-03-31T21:00:00Z,Zone 4 network,EVT-000535
SHP-00134,1Z7000000000000134,delivered,2026-04-02T09:00:00Z,"Houston, TX",EVT-000536
SHP-00135,790000000135,label_created,2026-03-30T07:00:00Z,"Joliet, IL",EVT-000537
SHP-00135,790000000135,picked_up,2026-03-30T13:00:00Z,"Joliet, IL",EVT-000538
SHP-00135,790000000135,in_transit,2026-03-31T13:00:00Z,Zone 3 network,EVT-000539
SHP-00135,790000000135,delivered,2026-04-01T13:00:00Z,"Chicago, IL",EVT-000540
SHP-00136,1Z7000000000000136,label_created,2026-03-30T01:00:00Z,"Joliet, IL",EVT-000541
SHP-00136,1Z7000000000000136,picked_up,2026-03-30T07:00:00Z,"Joliet, IL",EVT-000542
SHP-00136,1Z7000000000000136,in_transit,2026-03-31T07:00:00Z,Zone 3 network,EVT-000543
SHP-00136,1Z7000000000000136,delivered,2026-04-01T07:00:00Z,"Minneapolis, MN",EVT-000544
SHP-00137,790000000137,label_created,2026-03-31T05:00:00Z,"Joliet, IL",EVT-000545
SHP-00137,790000000137,picked_up,2026-03-31T11:00:00Z,"Joliet, IL",EVT-000546
SHP-00137,790000000137,in_transit,2026-04-01T23:00:00Z,Zone 4 network,EVT-000547
SHP-00137,790000000137,delivered,2026-04-03T11:00:00Z,"Columbus, OH",EVT-000548
SHP-00138,790000000138,label_created,2026-03-31T08:00:00Z,"Edison, NJ",EVT-000549
SHP-00138,790000000138,picked_up,2026-03-31T14:00:00Z,"Edison, NJ",EVT-000550
SHP-00138,790000000138,in_transit,2026-04-01T14:00:00Z,Zone 6 network,EVT-000551
SHP-00138,790000000138,delivered,2026-04-02T14:00:00Z,"Denver, CO",EVT-000552
SHP-00139,1Z7000000000000139,label_created,2026-03-30T09:00:00Z,"Joliet, IL",EVT-000553
SHP-00139,1Z7000000000000139,picked_up,2026-03-30T15:00:00Z,"Joliet, IL",EVT-000554
SHP-00139,1Z7000000000000139,in_transit,2026-04-01T03:00:00Z,Zone 5 network,EVT-000555
SHP-00139,1Z7000000000000139,delivered,2026-04-02T15:00:00Z,"Salt Lake City, UT",EVT-000556
SHP-00140,1Z7000000000000140,label_created,2026-03-30T18:00:00Z,"Joliet, IL",EVT-000557
SHP-00140,1Z7000000000000140,picked_up,2026-03-31T00:00:00Z,"Joliet, IL",EVT-000558
SHP-00140,1Z7000000000000140,in_transit,2026-04-02T12:00:00Z,Zone 6 network,EVT-000559
SHP-00140,1Z7000000000000140,delivered,2026-04-05T00:00:00Z,"Boise, ID",EVT-000560
SHP-00141,790000000141,label_created,2026-03-31T11:00:00Z,"Ontario, CA",EVT-000561
SHP-00141,790000000141,picked_up,2026-03-31T17:00:00Z,"Ontario, CA",EVT-000562
SHP-00141,790000000141,in_transit,2026-04-01T17:00:00Z,Zone 2 network,EVT-000563
SHP-00141,790000000141,delivered,2026-04-02T17:00:00Z,"Phoenix, AZ",EVT-000564
SHP-00142,790000000142,label_created,2026-04-01T05:00:00Z,"Joliet, IL",EVT-000565
SHP-00142,790000000142,picked_up,2026-04-01T11:00:00Z,"Joliet, IL",EVT-000566
SHP-00142,790000000142,in_transit,2026-04-01T23:00:00Z,Zone 7 network,EVT-000567
SHP-00142,790000000142,delivered,2026-04-02T11:00:00Z,"Los Angeles, CA",EVT-000568
SHP-00143,1Z7000000000000143,label_created,2026-03-31T06:00:00Z,"Ontario, CA",EVT-000569
SHP-00143,1Z7000000000000143,picked_up,2026-03-31T12:00:00Z,"Ontario, CA",EVT-000570
SHP-00143,1Z7000000000000143,in_transit,2026-04-01T12:00:00Z,Zone 3 network,EVT-000571
SHP-00143,1Z7000000000000143,delivered,2026-04-02T12:00:00Z,"San Francisco, CA",EVT-000572
SHP-00144,1Z7000000000000144,label_created,2026-03-31T13:00:00Z,"Ontario, CA",EVT-000573
SHP-00144,1Z7000000000000144,picked_up,2026-03-31T19:00:00Z,"Ontario, CA",EVT-000574
SHP-00144,1Z7000000000000144,in_transit,2026-04-01T19:00:00Z,Zone 2 network,EVT-000575
SHP-00144,1Z7000000000000144,delivered,2026-04-02T19:00:00Z,"Seattle, WA",EVT-000576
SHP-00145,790000000145,label_created,2026-03-31T15:00:00Z,"Edison, NJ",EVT-000577
SHP-00145,790000000145,picked_up,2026-03-31T21:00:00Z,"Edison, NJ",EVT-000578
SHP-00145,790000000145,in_transit,2026-04-01T21:00:00Z,Zone 2 network,EVT-000579
SHP-00145,790000000145,delivered,2026-04-02T21:00:00Z,"New York, NY",EVT-000580
SHP-00146,790000000146,label_created,2026-04-01T02:00:00Z,"Joliet, IL",EVT-000581
SHP-00146,790000000146,picked_up,2026-04-01T08:00:00Z,"Joliet, IL",EVT-000582
SHP-00146,790000000146,in_transit,2026-04-02T20:00:00Z,Zone 4 network,EVT-000583
SHP-00146,790000000146,delivered,2026-04-04T08:00:00Z,"Boston, MA",EVT-000584
SHP-00147,1Z7000000000000147,label_created,2026-04-01T03:00:00Z,"Edison, NJ",EVT-000585
SHP-00147,1Z7000000000000147,picked_up,2026-04-01T09:00:00Z,"Edison, NJ",EVT-000586
SHP-00147,1Z7000000000000147,in_transit,2026-04-02T09:00:00Z,Zone 3 network,EVT-000587
SHP-00147,1Z7000000000000147,delivered,2026-04-03T09:00:00Z,"Philadelphia, PA",EVT-000588
SHP-00148,790000000148,label_created,2026-04-01T06:00:00Z,"Joliet, IL",EVT-000589
SHP-00148,790000000148,picked_up,2026-04-01T12:00:00Z,"Joliet, IL",EVT-000590
SHP-00148,790000000148,in_transit,2026-04-03T00:00:00Z,Zone 4 network,EVT-000591
SHP-00148,790000000148,delivered,2026-04-04T12:00:00Z,"Miami, FL",EVT-000592
SHP-00149,790000000149,label_created,2026-04-01T16:00:00Z,"Joliet, IL",EVT-000593
SHP-00149,790000000149,picked_up,2026-04-01T22:00:00Z,"Joliet, IL",EVT-000594
SHP-00149,790000000149,in_transit,2026-04-02T10:00:00Z,Zone 4 network,EVT-000595
SHP-00149,790000000149,delivered,2026-04-02T22:00:00Z,"Atlanta, GA",EVT-000596
SHP-00150,790000000150,label_created,2026-04-02T10:00:00Z,"Joliet, IL",EVT-000597
SHP-00150,790000000150,picked_up,2026-04-02T16:00:00Z,"Joliet, IL",EVT-000598
SHP-00150,790000000150,in_transit,2026-04-04T04:00:00Z,Zone 4 network,EVT-000599
SHP-00150,790000000150,delivered,2026-04-05T16:00:00Z,"Charlotte, NC",EVT-000600
SHP-00151,1Z7000000000000151,label_created,2026-04-02T13:00:00Z,"Joliet, IL",EVT-000601
SHP-00151,1Z7000000000000151,picked_up,2026-04-02T19:00:00Z,"Joliet, IL",EVT-000602
SHP-00151,1Z7000000000000151,in_transit,2026-04-04T07:00:00Z,Zone 4 network,EVT-000603
SHP-00151,1Z7000000000000151,delivered,2026-04-05T19:00:00Z,"Dallas, TX",EVT-000604
SHP-00152,790000000152,label_created,2026-04-02T09:00:00Z,"Ontario, CA",EVT-000605
SHP-00152,790000000152,picked_up,2026-04-02T15:00:00Z,"Ontario, CA",EVT-000606
SHP-00152,790000000152,in_transit,2026-04-04T15:00:00Z,Zone 6 network,EVT-000607
SHP-00152,790000000152,delivered,2026-04-06T15:00:00Z,"Houston, TX",EVT-000608
SHP-00153,1Z7000000000000153,label_created,2026-04-02T09:00:00Z,"Joliet, IL",EVT-000609
SHP-00153,1Z7000000000000153,picked_up,2026-04-02T15:00:00Z,"Joliet, IL",EVT-000610
SHP-00153,1Z7000000000000153,in_transit,2026-04-03T15:00:00Z,Zone 3 network,EVT-000611
SHP-00153,1Z7000000000000153,delivered,2026-04-04T15:00:00Z,"Chicago, IL",EVT-000612
SHP-00154,1Z7000000000000154,label_created,2026-04-03T07:00:00Z,"Joliet, IL",EVT-000613
SHP-00154,1Z7000000000000154,picked_up,2026-04-03T13:00:00Z,"Joliet, IL",EVT-000614
SHP-00154,1Z7000000000000154,in_transit,2026-04-05T01:00:00Z,Zone 4 network,EVT-000615
SHP-00154,1Z7000000000000154,delivered,2026-04-06T13:00:00Z,"Minneapolis, MN",EVT-000616
SHP-00155,1Z7000000000000155,label_created,2026-04-02T18:00:00Z,"Joliet, IL",EVT-000617
SHP-00155,1Z7000000000000155,picked_up,2026-04-03T00:00:00Z,"Joliet, IL",EVT-000618
SHP-00155,1Z7000000000000155,in_transit,2026-04-04T00:00:00Z,Zone 3 network,EVT-000619
SHP-00155,1Z7000000000000155,delivered,2026-04-05T00:00:00Z,"Columbus, OH",EVT-000620
SHP-00156,1Z7000000000000156,label_created,2026-04-03T02:00:00Z,"Edison, NJ",EVT-000621
SHP-00156,1Z7000000000000156,picked_up,2026-04-03T08:00:00Z,"Edison, NJ",EVT-000622
SHP-00156,1Z7000000000000156,in_transit,2026-04-05T08:00:00Z,Zone 6 network,EVT-000623
SHP-00156,1Z7000000000000156,delivered,2026-04-07T08:00:00Z,"Denver, CO",EVT-000624
SHP-00157,790000000157,label_created,2026-04-03T05:00:00Z,"Joliet, IL",EVT-000625
SHP-00157,790000000157,picked_up,2026-04-03T11:00:00Z,"Joliet, IL",EVT-000626
SHP-00157,790000000157,in_transit,2026-04-05T11:00:00Z,Zone 6 network,EVT-000627
SHP-00157,790000000157,delivered,2026-04-07T11:00:00Z,"Salt Lake City, UT",EVT-000628
SHP-00158,790000000158,label_created,2026-04-03T10:00:00Z,"Ontario, CA",EVT-000629
SHP-00158,790000000158,picked_up,2026-04-03T16:00:00Z,"Ontario, CA",EVT-000630
SHP-00158,790000000158,in_transit,2026-04-05T04:00:00Z,Zone 5 network,EVT-000631
SHP-00158,790000000158,delivered,2026-04-06T16:00:00Z,"Boise, ID",EVT-000632
SHP-00159,1Z7000000000000159,label_created,2026-04-03T14:00:00Z,"Joliet, IL",EVT-000633
SHP-00159,1Z7000000000000159,picked_up,2026-04-03T20:00:00Z,"Joliet, IL",EVT-000634
SHP-00159,1Z7000000000000159,in_transit,2026-04-05T20:00:00Z,Zone 8 network,EVT-000635
SHP-00159,1Z7000000000000159,delivered,2026-04-07T20:00:00Z,"Phoenix, AZ",EVT-000636
SHP-00160,1Z7000000000000160,label_created,2026-04-03T21:00:00Z,"Ontario, CA",EVT-000637
SHP-00160,1Z7000000000000160,picked_up,2026-04-04T03:00:00Z,"Ontario, CA",EVT-000638
SHP-00160,1Z7000000000000160,in_transit,2026-04-05T03:00:00Z,Zone 2 network,EVT-000639
SHP-00160,1Z7000000000000160,delivered,2026-04-06T03:00:00Z,"Los Angeles, CA",EVT-000640
SHP-00161,1Z7000000000000161,label_created,2026-04-04T01:00:00Z,"Edison, NJ",EVT-000641
SHP-00161,1Z7000000000000161,picked_up,2026-04-04T07:00:00Z,"Edison, NJ",EVT-000642
SHP-00161,1Z7000000000000161,in_transit,2026-04-05T07:00:00Z,Zone 8 network,EVT-000643
SHP-00161,1Z7000000000000161,delivered,2026-04-06T07:00:00Z,"San Francisco, CA",EVT-000644
SHP-00162,790000000162,label_created,2026-04-05T11:00:00Z,"Joliet, IL",EVT-000645
SHP-00162,790000000162,picked_up,2026-04-05T17:00:00Z,"Joliet, IL",EVT-000646
SHP-00162,790000000162,in_transit,2026-04-06T05:00:00Z,Zone 8 network,EVT-000647
SHP-00162,790000000162,delivered,2026-04-06T17:00:00Z,"Seattle, WA",EVT-000648
SHP-00163,1Z7000000000000163,label_created,2026-04-04T14:00:00Z,"Edison, NJ",EVT-000649
SHP-00163,1Z7000000000000163,picked_up,2026-04-04T20:00:00Z,"Edison, NJ",EVT-000650
SHP-00163,1Z7000000000000163,in_transit,2026-04-05T20:00:00Z,Zone 3 network,EVT-000651
SHP-00163,1Z7000000000000163,delivered,2026-04-06T20:00:00Z,"New York, NY",EVT-000652
SHP-00164,1Z7000000000000164,label_created,2026-04-04T17:00:00Z,"Edison, NJ",EVT-000653
SHP-00164,1Z7000000000000164,picked_up,2026-04-04T23:00:00Z,"Edison, NJ",EVT-000654
SHP-00164,1Z7000000000000164,in_transit,2026-04-05T23:00:00Z,Zone 2 network,EVT-000655
SHP-00164,1Z7000000000000164,delivered,2026-04-06T23:00:00Z,"Boston, MA",EVT-000656
SHP-00165,790000000165,label_created,2026-04-04T20:00:00Z,"Joliet, IL",EVT-000657
SHP-00165,790000000165,picked_up,2026-04-05T02:00:00Z,"Joliet, IL",EVT-000658
SHP-00165,790000000165,in_transit,2026-04-06T14:00:00Z,Zone 4 network,EVT-000659
SHP-00165,790000000165,delivered,2026-04-08T02:00:00Z,"Philadelphia, PA",EVT-000660
SHP-00166,1Z7000000000000166,label_created,2026-04-05T02:00:00Z,"Ontario, CA",EVT-000661
SHP-00166,1Z7000000000000166,picked_up,2026-04-05T08:00:00Z,"Ontario, CA",EVT-000662
SHP-00166,1Z7000000000000166,in_transit,2026-04-07T08:00:00Z,Zone 6 network,EVT-000663
SHP-00166,1Z7000000000000166,delivered,2026-04-09T08:00:00Z,"Miami, FL",EVT-000664
SHP-00167,790000000167,label_created,2026-04-05T07:00:00Z,"Edison, NJ",EVT-000665
SHP-00167,790000000167,picked_up,2026-04-05T13:00:00Z,"Edison, NJ",EVT-000666
SHP-00167,790000000167,in_transit,2026-04-07T01:00:00Z,Zone 4 network,EVT-000667
SHP-00167,790000000167,delivered,2026-04-08T13:00:00Z,"Atlanta, GA",EVT-000668
SHP-00168,790000000168,label_created,2026-04-05T17:00:00Z,"Joliet, IL",EVT-000669
SHP-00168,790000000168,picked_up,2026-04-05T23:00:00Z,"Joliet, IL",EVT-000670
SHP-00168,790000000168,in_transit,2026-04-07T11:00:00Z,Zone 4 network,EVT-000671
SHP-00168,790000000168,delivered,2026-04-08T23:00:00Z,"Charlotte, NC",EVT-000672
SHP-00169,790000000169,label_created,2026-04-05T17:00:00Z,"Ontario, CA",EVT-000673
SHP-00169,790000000169,picked_up,2026-04-05T23:00:00Z,"Ontario, CA",EVT-000674
SHP-00169,790000000169,in_transit,2026-04-07T23:00:00Z,Zone 6 network,EVT-000675
SHP-00169,790000000169,delivered,2026-04-09T23:00:00Z,"Dallas, TX",EVT-000676
SHP-00170,1Z7000000000000170,label_created,2026-04-05T21:00:00Z,"Ontario, CA",EVT-000677
SHP-00170,1Z7000000000000170,picked_up,2026-04-06T03:00:00Z,"Ontario, CA",EVT-000678
SHP-00170,1Z7000000000000170,in_transit,2026-04-08T03:00:00Z,Zone 7 network,EVT-000679
SHP-00170,1Z7000000000000170,delivered,2026-04-10T03:00:00Z,"Houston, TX",EVT-000680
SHP-00171,790000000171,label_created,2026-04-06T04:00:00Z,"Ontario, CA",EVT-000681
SHP-00171,790000000171,picked_up,2026-04-06T10:00:00Z,"Ontario, CA",EVT-000682
SHP-00171,790000000171,in_transit,2026-04-08T10:00:00Z,Zone 7 network,EVT-000683
SHP-00171,790000000171,delivered,2026-04-10T10:00:00Z,"Chicago, IL",EVT-000684
SHP-00172,1Z7000000000000172,label_created,2026-04-06T22:00:00Z,"Joliet, IL",EVT-000685
SHP-00172,1Z7000000000000172,picked_up,2026-04-07T04:00:00Z,"Joliet, IL",EVT-000686
SHP-00172,1Z7000000000000172,in_transit,2026-04-07T16:00:00Z,Zone 4 network,EVT-000687
SHP-00172,1Z7000000000000172,delivered,2026-04-08T04:00:00Z,"Minneapolis, MN",EVT-000688
SHP-00173,1Z7000000000000173,label_created,2026-04-06T17:00:00Z,"Joliet, IL",EVT-000689
SHP-00173,1Z7000000000000173,picked_up,2026-04-06T23:00:00Z,"Joliet, IL",EVT-000690
SHP-00173,1Z7000000000000173,in_transit,2026-04-07T23:00:00Z,Zone 3 network,EVT-000691
SHP-00173,1Z7000000000000173,delivered,2026-04-08T23:00:00Z,"Columbus, OH",EVT-000692
SHP-00174,790000000174,label_created,2026-04-06T18:00:00Z,"Ontario, CA",EVT-000693
SHP-00174,790000000174,picked_up,2026-04-07T00:00:00Z,"Ontario, CA",EVT-000694
SHP-00174,790000000174,in_transit,2026-04-08T12:00:00Z,Zone 5 network,EVT-000695
SHP-00174,790000000174,delivered,2026-04-10T00:00:00Z,"Denver, CO",EVT-000696
SHP-00175,790000000175,label_created,2026-04-07T04:00:00Z,"Ontario, CA",EVT-000697
SHP-00175,790000000175,picked_up,2026-04-07T10:00:00Z,"Ontario, CA",EVT-000698
SHP-00175,790000000175,in_transit,2026-04-08T22:00:00Z,Zone 4 network,EVT-000699
SHP-00175,790000000175,delivered,2026-04-10T10:00:00Z,"Salt Lake City, UT",EVT-000700
SHP-00176,790000000176,label_created,2026-04-07T04:00:00Z,"Joliet, IL",EVT-000701
SHP-00176,790000000176,picked_up,2026-04-07T10:00:00Z,"Joliet, IL",EVT-000702
SHP-00176,790000000176,in_transit,2026-04-09T22:00:00Z,Zone 7 network,EVT-000703
SHP-00176,790000000176,delivered,2026-04-12T10:00:00Z,"Boise, ID",EVT-000704
SHP-00177,1Z7000000000000177,label_created,2026-04-07T14:00:00Z,"Ontario, CA",EVT-000705
SHP-00177,1Z7000000000000177,picked_up,2026-04-07T20:00:00Z,"Ontario, CA",EVT-000706
SHP-00177,1Z7000000000000177,in_transit,2026-04-08T20:00:00Z,Zone 3 network,EVT-000707
SHP-00177,1Z7000000000000177,delivered,2026-04-09T20:00:00Z,"Phoenix, AZ",EVT-000708
SHP-00178,790000000178,label_created,2026-04-07T18:00:00Z,"Ontario, CA",EVT-000709
SHP-00178,790000000178,picked_up,2026-04-08T00:00:00Z,"Ontario, CA",EVT-000710
SHP-00178,790000000178,in_transit,2026-04-08T12:00:00Z,Zone 3 network,EVT-000711
SHP-00178,790000000178,delivered,2026-04-09T00:00:00Z,"Los Angeles, CA",EVT-000712
SHP-00179,1Z7000000000000179,label_created,2026-04-07T20:00:00Z,"Ontario, CA",EVT-000713
SHP-00179,1Z7000000000000179,picked_up,2026-04-08T02:00:00Z,"Ontario, CA",EVT-000714
SHP-00179,1Z7000000000000179,in_transit,2026-04-09T02:00:00Z,Zone 2 network,EVT-000715
SHP-00179,1Z7000000000000179,delivered,2026-04-10T02:00:00Z,"San Francisco, CA",EVT-000716
SHP-00180,1Z7000000000000180,label_created,2026-04-08T05:00:00Z,"Ontario, CA",EVT-000717
SHP-00180,1Z7000000000000180,picked_up,2026-04-08T11:00:00Z,"Ontario, CA",EVT-000718
SHP-00180,1Z7000000000000180,in_transit,2026-04-09T11:00:00Z,Zone 2 network,EVT-000719
SHP-00180,1Z7000000000000180,delivered,2026-04-10T11:00:00Z,"Seattle, WA",EVT-000720
