external_shipment_id,tracking_number,event_type,event_time,location,raw_row_ref
SHP-00181,1Z7000000000000181,label_created,2026-04-09T10:00:00Z,"Edison, NJ",EVT-000721
SHP-00181,1Z7000000000000181,picked_up,2026-04-09T16:00:00Z,"Edison, NJ",EVT-000722
SHP-00181,1Z7000000000000181,in_transit,2026-04-10T16:00:00Z,Zone 2 network,EVT-000723
SHP-00181,1Z7000000000000181,delivered,2026-04-11T16:00:00Z,"New York, NY",EVT-000724
SHP-00182,1Z7000000000000182,label_created,2026-04-09T13:00:00Z,"Edison, NJ",EVT-000725
SHP-00182,1Z7000000000000182,picked_up,2026-04-09T19:00:00Z,"Edison, NJ",EVT-000726
SHP-00182,1Z7000000000000182,in_transit,2026-04-10T19:00:00Z,Zone 3 network,EVT-000727
SHP-00182,1Z7000000000000182,delivered,2026-04-11T19:00:00Z,"Boston, MA",EVT-000728
SHP-00183,790000000183,label_created,2026-04-08T20:00:00Z,"Edison, NJ",EVT-000729
SHP-00183,790000000183,picked_up,2026-04-09T02:00:00Z,"Edison, NJ",EVT-000730
SHP-00183,790000000183,in_transit,2026-04-10T02:00:00Z,Zone 2 network,EVT-000731
SHP-00183,790000000183,delivered,2026-04-11T02:00:00Z,"Philadelphia, PA",EVT-000732
SHP-00184,790000000184,label_created,2026-04-09T11:00:00Z,"Ontario, CA",EVT-000733
SHP-00184,790000000184,picked_up,2026-04-09T17:00:00Z,"Ontario, CA",EVT-000734
SHP-00184,790000000184,in_transit,2026-04-10T17:00:00Z,Zone 7 network,EVT-000735
SHP-00184,790000000184,delivered,2026-04-11T17:00:00Z,"Miami, FL",EVT-000736
SHP-00185,790000000185,label_created,2026-04-08T23:00:00Z,"Joliet, IL",EVT-000737
SHP-00185,790000000185,picked_up,2026-04-09T05:00:00Z,"Joliet, IL",EVT-000738
SHP-00185,790000000185,in_transit,2026-04-10T05:00:00Z,Zone 4 network,EVT-000739
SHP-00185,790000000185,delivered,2026-04-11T05:00:00Z,"Atlanta, GA",EVT-000740
SHP-00186,790000000186,label_created,2026-04-09T09:00:00Z,"Edison, NJ",EVT-000741
SHP-00186,790000000186,picked_up,2026-04-09T15:00:00Z,"Edison, NJ",EVT-000742
SHP-00186,790000000186,in_transit,2026-04-11T03:00:00Z,Zone 4 network,EVT-000743
SHP-00186,790000000186,delivered,2026-04-12T15:00:00Z,"Charlotte, NC",EVT-000744
SHP-00187,1Z7000000000000187,label_created,2026-04-10T04:00:00Z,"Joliet, IL",EVT-000745
SHP-00187,1Z7000000000000187,picked_up,2026-04-10T10:00:00Z,"Joliet, IL",EVT-000746
SHP-00187,1Z7000000000000187,in_transit,2026-04-11T22:00:00Z,Zone 4 network,EVT-000747
SHP-00187,1Z7000000000000187,delivered,2026-04-13T10:00:00Z,"Dallas, TX",EVT-000748
SHP-00188,790000000188,label_created,2026-04-09T17:00:00Z,"Joliet, IL",EVT-000749
SHP-00188,790000000188,picked_up,2026-04-09T23:00:00Z,"Joliet, IL",EVT-000750
SHP-00188,790000000188,in_transit,2026-04-11T11:00:00Z,Zone 4 network,EVT-000751
SHP-00188,790000000188,delivered,2026-04-12T23:00:00Z,"Houston, TX",EVT-000752
SHP-00189,1Z7000000000000189,label_created,2026-04-10T11:00:00Z,"Joliet, IL",EVT-000753
SHP-00189,1Z7000000000000189,picked_up,2026-04-10T17:00:00Z,"Joliet, IL",EVT-000754
SHP-00189,1Z7000000000000189,in_transit,2026-04-11T17:00:00Z,Zone 3 network,EVT-000755
SHP-00189,1Z7000000000000189,delivered,2026-04-12T17:00:00Z,"Chicago, IL",EVT-000756
SHP-00190,790000000190,label_created,2026-04-10T07:00:00Z,"Joliet, IL",EVT-000757
SHP-00190,790000000190,picked_up,2026-04-10T13:00:00Z,"Joliet, IL",EVT-000758
SHP-00190,790000000190,in_transit,2026-04-11T13:00:00Z,Zone 3 network,EVT-000759
SHP-00190,790000000190,delivered,2026-04-12T13:00:00Z,"Minneapolis, MN",EVT-000760
SHP-00191,790000000191,label_created,2026-04-10T21:00:00Z,"Joliet, IL",EVT-000761
SHP-00191,790000000191,picked_up,2026-04-11T03:00:00Z,"Joliet, IL",EVT-000762
SHP-00191,790000000191,in_transit,2026-04-12T03:00:00Z,Zone 3 network,EVT-000763
SHP-00191,790000000191,delivered,2026-04-13T03:00:00Z,"Columbus, OH",EVT-000764
SHP-00192,790000000192,label_created,2026-04-10T13:00:00Z,"Ontario, CA",EVT-000765
SHP-00192,790000000192,picked_up,2026-04-10T19:00:00Z,"Ontario, CA",EVT-000766
SHP-00192,790000000192,in_transit,2026-04-12T07:00:00Z,Zone 5 network,EVT-000767
SHP-00192,790000000192,delivered,2026-04-13T19:00:00Z,"Denver, CO",EVT-000768
SHP-00193,1Z7000000000000193,label_created,2026-04-11T22:00:00Z,"Edison, NJ",EVT-000769
SHP-00193,1Z7000000000000193,picked_up,2026-04-12T04:00:00Z,"Edison, NJ",EVT-000770
SHP-00193,1Z7000000000000193,in_transit,2026-04-13T04:00:00Z,Zone 7 network,EVT-000771
SHP-00193,1Z7000000000000193,delivered,2026-04-14T04:00:00Z,"Salt Lake City, UT",EVT-000772
SHP-00194,1Z7000000000000194,label_created,2026-04-10T22:00:00Z,"Joliet, IL",EVT-000773
SHP-00194,1Z7000000000000194,picked_up,2026-04-11T04:00:00Z,"Joliet, IL",EVT-000774
SHP-00194,1Z7000000000000194,in_transit,2026-04-11T16:00:00Z,Zone 7 network,EVT-000775
SHP-00194,1Z7000000000000194,delivered,2026-04-12T04:00:00Z,"Boise, ID",EVT-000776
SHP-00195,790000000195,label_created,2026-04-11T04:00:00Z,"Ontario, CA",EVT-000777
SHP-00195,790000000195,picked_up,2026-04-11T10:00:00Z,"Ontario, CA",EVT-000778
SHP-00195,790000000195,in_transit,2026-04-12T10:00:00Z,Zone 2 network,EVT-000779
SHP-00195,790000000195,delivered,2026-04-13T10:00:00Z,"Phoenix, AZ",EVT-000780
SHP-00196,1Z7000000000000196,label_created,2026-04-11T09:00:00Z,"Ontario, CA",EVT-000781
SHP-00196,1Z7000000000000196,picked_up,2026-04-11T15:00:00Z,"Ontario, CA",EVT-000782
SHP-00196,1Z7000000000000196,in_transit,2026-04-12T15:00:00Z,Zone 3 network,EVT-000783
SHP-00196,1Z7000000000000196,delivered,2026-04-13T15:00:00Z,"Los Angeles, CA",EVT-000784
SHP-00197,1Z7000000000000197,label_created,2026-04-11T18:00:00Z,"Ontario, CA",EVT-000785
SHP-00197,1Z7000000000000197,picked_up,2026-04-12T00:00:00Z,"Ontario, CA",EVT-000786
SHP-00197,1Z7000000000000197,in_transit,2026-04-13T00:00:00Z,Zone 3 network,EVT-000787
SHP-00197,1Z7000000000000197,delivered,2026-04-14T00:00:00Z,"San Francisco, CA",EVT-000788
SHP-00198,790000000198,label_created,2026-04-11T20:00:00Z,"Ontario, CA",EVT-000789
SHP-00198,790000000198,picked_up,2026-04-12T02:00:00Z,"Ontario, CA",EVT-000790
SHP-00198,790000000198,in_transit,2026-04-13T02:00:00Z,Zone 2 network,EVT-000791
SHP-00198,790000000198,delivered,2026-04-14T02:00:00Z,"Seattle, WA",EVT-000792
SHP-00199,1Z7000000000000199,label_created,2026-04-12T14:00:00Z,"Edison, NJ",EVT-000793
SHP-00199,1Z7000000000000199,picked_up,2026-04-12T20:00:00Z,"Edison, NJ",EVT-000794
SHP-00199,1Z7000000000000199,in_transit,2026-04-13T20:00:00Z,Zone 2 network,EVT-000795
SHP-00199,1Z7000000000000199,delivered,2026-04-14T20:00:00Z,"New York, NY",EVT-000796
SHP-00200,1Z7000000000000200,label_created,2026-04-12T08:00:00Z,"Joliet, IL",EVT-000797
SHP-00200,1Z7000000000000200,picked_up,2026-04-12T14:00:00Z,"Joliet, IL",EVT-000798
SHP-00200,1Z7000000000000200,in_transit,2026-04-14T02:00:00Z,Zone 4 network,EVT-000799
SHP-00200,1Z7000000000000200,delivered,2026-04-15T14:00:00Z,"Boston, MA",EVT-000800
SHP-00201,1Z7000000000000201,label_created,2026-04-12T11:00:00Z,"Edison, NJ",EVT-000801
SHP-00201,1Z7000000000000201,picked_up,2026-04-12T17:00:00Z,"Edison, NJ",EVT-000802
SHP-00201,1Z7000000000000201,in_transit,2026-04-13T17:00:00Z,Zone 2 network,EVT-000803
SHP-00201,1Z7000000000000201,delivered,2026-04-14T17:00:00Z,"Philadelphia, PA",EVT-000804
SHP-00202,1Z7000000000000202,label_created,2026-04-12T19:00:00Z,"Joliet, IL",EVT-000805
SHP-00202,1Z7000000000000202,picked_up,2026-04-13T01:00:00Z,"Joliet, IL",EVT-000806
SHP-00202,1Z7000000000000202,in_transit,2026-04-14T13:00:00Z,Zone 5 network,EVT-000807
SHP-00202,1Z7000000000000202,delivered,2026-04-16T01:00:00Z,"Miami, FL",EVT-000808
SHP-00203,1Z7000000000000203,label_created,2026-04-13T23:00:00Z,"Edison, NJ",EVT-000809
SHP-00203,1Z7000000000000203,picked_up,2026-04-14T05:00:00Z,"Edison, NJ",EVT-000810
SHP-00203,1Z7000000000000203,in_transit,2026-04-15T17:00:00Z,Zone 5 network,EVT-000811
SHP-00203,1Z7000000000000203,delivered,2026-04-17T05:00:00Z,"Atlanta, GA",EVT-000812
SHP-00204,1Z7000000000000204,label_created,2026-04-13T04:00:00Z,"Joliet, IL",EVT-000813
SHP-00204,1Z7000000000000204,picked_up,2026-04-13T10:00:00Z,"Joliet, IL",EVT-000814
SHP-00204,1Z7000000000000204,in_transit,2026-04-14T22:00:00Z,Zone 4 network,EVT-000815
SHP-00204,1Z7000000000000204,delivered,2026-04-16T10:00:00Z,"Charlotte, NC",EVT-000816
SHP-00205,1Z7000000000000205,label_created,2026-04-13T05:00:00Z,"Joliet, IL",EVT-000817
SHP-00205,1Z7000000000000205,picked_up,2026-04-13T11:00:00Z,"Joliet, IL",EVT-000818
SHP-00205,1Z7000000000000205,in_transit,2026-04-14T23:00:00Z,Zone 4 network,EVT-000819
SHP-00205,1Z7000000000000205,delivered,2026-04-16T11:00:00Z,"Dallas, TX",EVT-000820
SHP-00206,790000000206,label_created,2026-04-14T03:00:00Z,"Joliet, IL",EVT-000821
SHP-00206,790000000206,picked_up,2026-04-14T09:00:00Z,"Joliet, IL",EVT-000822
SHP-00206,790000000206,in_transit,2026-04-15T21:00:00Z,Zone 5 network,EVT-000823
SHP-00206,790000000206,delivered,2026-04-17T09:00:00Z,"Houston, TX",EVT-000824
SHP-00207,1Z7000000000000207,label_created,2026-04-13T15:00:00Z,"Joliet, IL",EVT-000825
SHP-00207,1Z7000000000000207,picked_up,2026-04-13T21:00:00Z,"Joliet, IL",EVT-000826
SHP-00207,1Z7000000000000207,in_transit,2026-04-14T21:00:00Z,Zone 3 network,EVT-000827
SHP-00207,1Z7000000000000207,delivered,2026-04-15T21:00:00Z,"Chicago, IL",EVT-000828
SHP-00208,790000000208,label_created,2026-04-13T23:00:00Z,"Joliet, IL",EVT-000829
SHP-00208,790000000208,picked_up,2026-04-14T05:00:00Z,"Joliet, IL",EVT-000830
SHP-00208,790000000208,in_transit,2026-04-15T05:00:00Z,Zone 3 network,EVT-000831
SHP-00208,790000000208,delivered,2026-04-16T05:00:00Z,"Minneapolis, MN",EVT-000832
SHP-00209,1Z7000000000000209,label_created,2026-04-13T23:00:00Z,"Joliet, IL",EVT-000833
SHP-00209,1Z7000000000000209,picked_up,2026-04-14T05:00:00Z,"Joliet, IL",EVT-000834
SHP-00209,1Z7000000000000209,in_transit,2026-04-15T17:00:00Z,Zone 4 network,EVT-000835
SHP-00209,1Z7000000000000209,delivered,2026-04-17T05:00:00Z,"Columbus, OH",EVT-000836
SHP-00210,1Z7000000000000210,label_created,2026-04-14T07:00:00Z,"Ontario, CA",EVT-000837
SHP-00210,1Z7000000000000210,picked_up,2026-04-14T13:00:00Z,"Ontario, CA",EVT-000838
SHP-00210,1Z7000000000000210,in_transit,2026-04-16T01:00:00Z,Zone 4 network,EVT-000839
SHP-00210,1Z7000000000000210,delivered,2026-04-17T13:00:00Z,"Denver, CO",EVT-000840
SHP-00211,790000000211,label_created,2026-04-14T14:00:00Z,"Ontario, CA",EVT-000841
SHP-00211,790000000211,picked_up,2026-04-14T20:00:00Z,"Ontario, CA",EVT-000842
SHP-00211,790000000211,in_transit,2026-04-16T08:00:00Z,Zone 4 network,EVT-000843
SHP-00211,790000000211,delivered,2026-04-17T20:00:00Z,"Salt Lake City, UT",EVT-000844
SHP-00212,790000000212,label_created,2026-04-14T18:00:00Z,"Ontario, CA",EVT-000845
SHP-00212,790000000212,picked_up,2026-04-15T00:00:00Z,"Ontario, CA",EVT-000846
SHP-00212,790000000212,in_transit,2026-04-15T12:00:00Z,Zone 5 network,EVT-000847
SHP-00212,790000000212,delivered,2026-04-16T00:00:00Z,"Boise, ID",EVT-000848
SHP-00213,1Z7000000000000213,label_created,2026-04-14T23:00:00Z,"Ontario, CA",EVT-000849
SHP-00213,1Z7000000000000213,picked_up,2026-04-15T05:00:00Z,"Ontario, CA",EVT-000850
SHP-00213,1Z7000000000000213,in_transit,2026-04-16T05:00:00Z,Zone 2 network,EVT-000851
SHP-00213,1Z7000000000000213,delivered,2026-04-17T05:00:00Z,"Phoenix, AZ",EVT-000852
SHP-00214,790000000214,label_created,2026-04-15T17:00:00Z,"Ontario, CA",EVT-000853
SHP-00214,790000000214,picked_up,2026-04-15T23:00:00Z,"Ontario, CA",EVT-000854
SHP-00214,790000000214,in_transit,2026-04-16T23:00:00Z,Zone 2 network,EVT-000855
SHP-00214,790000000214,delivered,2026-04-17T23:00:00Z,"Los Angeles, CA",EVT-000856
SHP-00215,1Z7000000000000215,label_created,2026-04-15T10:00:00Z,"Ontario, CA",EVT-000857
SHP-00215,1Z7000000000000215,picked_up,2026-04-15T16:00:00Z,"Ontario, CA",EVT-000858
SHP-00215,1Z7000000000000215,in_transit,2026-04-16T16:00:00Z,Zone 3 network,EVT-000859
SHP-00215,1Z7000000000000215,delivered,2026-04-17T16:00:00Z,"San Francisco, CA",EVT-000860
SHP-00216,1Z7000000000000216,label_created,2026-04-15T10:00:00Z,"Joliet, IL",EVT-000861
SHP-00216,1Z7000000000000216,picked_up,2026-04-15T16:00:00Z,"Joliet, IL",EVT-000862
SHP-00216,1Z7000000000000216,in_transit,2026-04-17T16:00:00Z,Zone 8 network,EVT-000863
SHP-00216,1Z7000000000000216,delivered,2026-04-19T16:00:00Z,"Seattle, WA",EVT-000864
SHP-00217,790000000217,label_created,2026-04-16T08:00:00Z,"Edison, NJ",EVT-000865
SHP-00217,790000000217,picked_up,2026-04-16T14:00:00Z,"Edison, NJ",EVT-000866
SHP-00217,790000000217,in_transit,2026-04-17T14:00:00Z,Zone 2 network,EVT-000867
SHP-00217,790000000217,delivered,2026-04-18T14:00:00Z,"New York, NY",EVT-000868
SHP-00218,1Z7000000000000218,label_created,2026-04-16T00:00:00Z,"Edison, NJ",EVT-000869
SHP-00218,1Z7000000000000218,picked_up,2026-04-16T06:00:00Z,"Edison, NJ",EVT-000870
SHP-00218,1Z7000000000000218,in_transit,2026-04-17T06:00:00Z,Zone 3 network,EVT-000871
SHP-00218,1Z7000000000000218,delivered,2026-04-18T06:00:00Z,"Boston, MA",EVT-000872
SHP-00219,1Z7000000000000219,label_created,2026-04-16T01:00:00Z,"Edison, NJ",EVT-000873
SHP-00219,1Z7000000000000219,picked_up,2026-04-16T07:00:00Z,"Edison, NJ",EVT-000874
SHP-00219,1Z7000000000000219,in_transit,2026-04-17T07:00:00Z,Zone 2 network,EVT-000875
SHP-00219,1Z7000000000000219,delivered,2026-04-18T07:00:00Z,"Philadelphia, PA",EVT-000876
SHP-00220,1Z7000000000000220,label_created,2026-04-17T10:00:00Z,"Ontario, CA",EVT-000877
SHP-00220,1Z7000000000000220,picked_up,2026-04-17T16:00:00Z,"Ontario, CA",EVT-000878
SHP-00220,1Z7000000000000220,in_transit,2026-04-19T16:00:00Z,Zone 7 network,EVT-000879
SHP-00220,1Z7000000000000220,delivered,2026-04-21T16:00:00Z,"Miami, FL",EVT-000880
SHP-00221,790000000221,label_created,2026-04-17T06:00:00Z,"Joliet, IL",EVT-000881
SHP-00221,790000000221,picked_up,2026-04-17T12:00:00Z,"Joliet, IL",EVT-000882
SHP-00221,790000000221,in_transit,2026-04-19T00:00:00Z,Zone 4 network,EVT-000883
SHP-00221,790000000221,delivered,2026-04-20T12:00:00Z,"Atlanta, GA",EVT-000884
SHP-00222,1Z7000000000000222,label_created,2026-04-16T16:00:00Z,"Edison, NJ",EVT-000885
SHP-00222,1Z7000000000000222,picked_up,2026-04-16T22:00:00Z,"Edison, NJ",EVT-000886
SHP-00222,1Z7000000000000222,in_transit,2026-04-18T10:00:00Z,Zone 5 network,EVT-000887
SHP-00222,1Z7000000000000222,delivered,2026-04-19T22:00:00Z,"Charlotte, NC",EVT-000888
SHP-00223,790000000223,label_created,2026-04-17T03:00:00Z,"Edison, NJ",EVT-000889
SHP-00223,790000000223,picked_up,2026-04-17T09:00:00Z,"Edison, NJ",EVT-000890
SHP-00223,790000000223,in_transit,2026-04-18T21:00:00Z,Zone 4 network,EVT-000891
SHP-00223,790000000223,delivered,2026-04-20T09:00:00Z,"Dallas, TX",EVT-000892
SHP-00224,1Z7000000000000224,label_created,2026-04-18T07:00:00Z,"Edison, NJ",EVT-000893
SHP-00224,1Z7000000000000224,picked_up,2026-04-18T13:00:00Z,"Edison, NJ",EVT-000894
SHP-00224,1Z7000000000000224,in_transit,2026-04-20T01:00:00Z,Zone 4 network,EVT-000895
SHP-00224,1Z7000000000000224,delivered,2026-04-21T13:00:00Z,"Houston, TX",EVT-000896
SHP-00225,1Z7000000000000225,label_created,2026-04-17T09:00:00Z,"Joliet, IL",EVT-000897
SHP-00225,1Z7000000000000225,picked_up,2026-04-17T15:00:00Z,"Joliet, IL",EVT-000898
SHP-00225,1Z7000000000000225,in_transit,2026-04-18T15:00:00Z,Zone 3 network,EVT-000899
SHP-00225,1Z7000000000000225,delivered,2026-04-19T15:00:00Z,"Chicago, IL",EVT-000900
SHP-00226,1Z7000000000000226,label_created,2026-04-17T13:00:00Z,"Edison, NJ",EVT-000901
SHP-00226,1Z7000000000000226,picked_up,2026-04-17T19:00:00Z,"Edison, NJ",EVT-000902
SHP-00226,1Z7000000000000226,in_transit,2026-04-18T07:00:00Z,Zone 4 network,EVT-000903
SHP-00226,1Z7000000000000226,delivered,2026-04-18T19:00:00Z,"Minneapolis, MN",EVT-000904
SHP-00227,790000000227,label_created,2026-04-17T20:00:00Z,"Joliet, IL",EVT-000905
SHP-00227,790000000227,picked_up,2026-04-18T02:00:00Z,"Joliet, IL",EVT-000906
SHP-00227,790000000227,in_transit,2026-04-19T02:00:00Z,Zone 3 network,EVT-000907
SHP-00227,790000000227,delivered,2026-04-20T02:00:00Z,"Columbus, OH",EVT-000908
SHP-00228,1Z7000000000000228,label_created,2026-04-17T23:00:00Z,"Joliet, IL",EVT-000909
SHP-00228,1Z7000000000000228,picked_up,2026-04-18T05:00:00Z,"Joliet, IL",EVT-000910
SHP-00228,1Z7000000000000228,in_transit,2026-04-20T05:00:00Z,Zone 6 network,EVT-000911
SHP-00228,1Z7000000000000228,delivered,2026-04-22T05:00:00Z,"Denver, CO",EVT-000912
SHP-00229,1Z7000000000000229,label_created,2026-04-18T10:00:00Z,"Ontario, CA",EVT-000913
SHP-00229,1Z7000000000000229,picked_up,2026-04-18T16:00:00Z,"Ontario, CA",EVT-000914
SHP-00229,1Z7000000000000229,in_transit,2026-04-20T04:00:00Z,Zone 4 network,EVT-000915
SHP-00229,1Z7000000000000229,delivered,2026-04-21T16:00:00Z,"Salt Lake City, UT",EVT-000916
SHP-00230,790000000230,label_created,2026-04-19T13:00:00Z,"Joliet, IL",EVT-000917
SHP-00230,790000000230,picked_up,2026-04-19T19:00:00Z,"Joliet, IL",EVT-000918
SHP-00230,790000000230,in_transit,2026-04-22T07:00:00Z,Zone 7 network,EVT-000919
SHP-00230,790000000230,delivered,2026-04-24T19:00:00Z,"Boise, ID",EVT-000920
SHP-00231,1Z7000000000000231,label_created,2026-04-18T17:00:00Z,"Ontario, CA",EVT-000921
SHP-00231,1Z7000000000000231,picked_up,2026-04-18T23:00:00Z,"Ontario, CA",EVT-000922
SHP-00231,1Z7000000000000231,in_transit,2026-04-19T23:00:00Z,Zone 2 network,EVT-000923
SHP-00231,1Z7000000000000231,delivered,2026-04-20T23:00:00Z,"Phoenix, AZ",EVT-000924
SHP-00232,1Z7000000000000232,label_created,2026-04-19T01:00:00Z,"Ontario, CA",EVT-000925
SHP-00232,1Z7000000000000232,picked_up,2026-04-19T07:00:00Z,"Ontario, CA",EVT-000926
SHP-00232,1Z7000000000000232,in_transit,2026-04-20T07:00:00Z,Zone 3 network,EVT-000927
SHP-00232,1Z7000000000000232,delivered,2026-04-21T07:00:00Z,"Los Angeles, CA",EVT-000928
SHP-00233,790000000233,label_created,2026-04-19T18:00:00Z,"Ontario, CA",EVT-000929
SHP-00233,790000000233,picked_up,2026-04-20T00:00:00Z,"Ontario, CA",EVT-000930
SHP-00233,790000000233,in_transit,2026-04-21T00:00:00Z,Zone 2 network,EVT-000931
SHP-00233,790000000233,delivered,2026-04-22T00:00:00Z,"San Francisco, CA",EVT-000932
SHP-00234,1Z7000000000000234,label_created,2026-04-19T21:00:00Z,"Ontario, CA",EVT-000933
SHP-00234,1Z7000000000000234,picked_up,2026-04-20T03:00:00Z,"Ontario, CA",EVT-000934
SHP-00234,1Z7000000000000234,in_transit,2026-04-21T03:00:00Z,Zone 2 network,EVT-000935
SHP-00234,1Z7000000000000234,delivered,2026-04-22T03:00:00Z,"Seattle, WA",EVT-000936
SHP-00235,790000000235,label_created,2026-04-19T13:00:00Z,"Edison, NJ",EVT-000937
SHP-00235,790000000235,picked_up,2026-04-19T19:00:00Z,"Edison, NJ",EVT-000938
SHP-00235,790000000235,in_transit,2026-04-20T19:00:00Z,Zone 3 network,EVT-000939
SHP-00235,790000000235,delivered,2026-04-21T19:00:00Z,"New York, NY",EVT-000940
SHP-00236,1Z7000000000000236,label_created,2026-04-19T18:00:00Z,"Edison, NJ",EVT-000941
SHP-00236,1Z7000000000000236,picked_up,2026-04-20T00:00:00Z,"Edison, NJ",EVT-000942
SHP-00236,1Z7000000000000236,in_transit,2026-04-21T00:00:00Z,Zone 2 network,EVT-000943
SHP-00236,1Z7000000000000236,delivered,2026-04-22T00:00:00Z,"Boston, MA",EVT-000944
SHP-00237,1Z7000000000000237,label_created,2026-04-21T02:00:00Z,"Edison, NJ",EVT-000945
SHP-00237,1Z7000000000000237,picked_up,2026-04-21T08:00:00Z,"Edison, NJ",EVT-000946
SHP-00237,1Z7000000000000237,in_transit,2026-04-21T20:00:00Z,Zone 2 network,EVT-000947
SHP-00237,1Z7000000000000237,delivered,2026-04-22T08:00:00Z,"Philadelphia, PA",EVT-000948
SHP-00238,1Z7000000000000238,label_created,2026-04-20T03:00:00Z,"Ontario, CA",EVT-000949
SHP-00238,1Z7000000000000238,picked_up,2026-04-20T09:00:00Z,"Ontario, CA",EVT-000950
SHP-00238,1Z7000000000000238,in_transit,2026-04-22T09:00:00Z,Zone 6 network,EVT-000951
SHP-00238,1Z7000000000000238,delivered,2026-04-24T09:00:00Z,"Miami, FL",EVT-000952
SHP-00239,790000000239,label_created,2026-04-20T22:00:00Z,"Edison, NJ",EVT-000953
SHP-00239,790000000239,picked_up,2026-04-21T04:00:00Z,"Edison, NJ",EVT-000954
SHP-00239,790000000239,in_transit,2026-04-22T04:00:00Z,Zone 4 network,EVT-000955
SHP-00239,790000000239,delivered,2026-04-23T04:00:00Z,"Atlanta, GA",EVT-000956
SHP-00240,790000000240,label_created,2026-04-20T15:00:00Z,"Joliet, IL",EVT-000957
SHP-00240,790000000240,picked_up,2026-04-20T21:00:00Z,"Joliet, IL",EVT-000958
SHP-00240,790000000240,in_transit,2026-04-21T21:00:00Z,Zone 4 network,EVT-000959
SHP-00240,790000000240,delivered,2026-04-22T21:00:00Z,"Charlotte, NC",EVT-000960
