external_shipment_id,external_order_id,tracking_number,carrier,service_level,origin_zip,destination_zip,zone,weight_lb,dim_weight_lb,shipped_at,delivered_at,warehouse_id
SHP-00001,ORD-00001,1Z7000000000000001,UPS,Ground,60431,10001,4,1.55,1.94,2026-03-02T03:00:00Z,2026-03-05T03:00:00Z,WH-IL-01
SHP-00002,ORD-00002,1Z7000000000000002,UPS,Ground,08817,02108,2,9.95,15.42,2026-03-02T05:00:00Z,2026-03-04T05:00:00Z,WH-NJ-01
SHP-00003,ORD-00003,790000000003,FedEx,Ground,08817,19103,2,10.35,16.04,2026-03-02T11:00:00Z,2026-03-04T11:00:00Z,WH-NJ-01
SHP-00004,ORD-00004,1Z7000000000000004,UPS,2Day,60431,33101,4,7.75,9.69,2026-03-02T18:00:00Z,2026-03-04T18:00:00Z,WH-IL-01
SHP-00005,ORD-00005,790000000005,FedEx,Ground,60431,30303,4,1.85,2.50,2026-03-02T18:00:00Z,2026-03-05T18:00:00Z,WH-IL-01
SHP-00006,ORD-00006,1Z7000000000000006,UPS,2Day,08817,28202,4,28.05,35.06,2026-03-02T23:00:00Z,2026-03-04T23:00:00Z,WH-NJ-01
SHP-00007,ORD-00007,1Z7000000000000007,UPS,Ground,91761,75201,6,5.85,6.14,2026-03-03T04:00:00Z,2026-03-07T04:00:00Z,WH-CA-01
SHP-00008,ORD-00008,1Z7000000000000008,UPS,Ground,08817,77002,4,7.25,11.24,2026-03-03T14:00:00Z,2026-03-06T14:00:00Z,WH-NJ-01
SHP-00009,ORD-00009,790000000009,FedEx,Ground,60431,60601,3,17.25,25.01,2026-03-03T14:00:00Z,2026-03-05T14:00:00Z,WH-IL-01
SHP-00010,ORD-00010,1Z7000000000000010,UPS,2Day,60431,55401,3,7.75,9.69,2026-03-04T01:00:00Z,2026-03-06T01:00:00Z,WH-IL-01
SHP-00011,ORD-00011,1Z7000000000000011,UPS,Ground,60431,43215,4,17.75,18.64,2026-03-04T00:00:00Z,2026-03-07T00:00:00Z,WH-IL-01
SHP-00012,ORD-00012,790000000012,FedEx,Ground,60431,80202,6,8.15,9.37,2026-03-04T08:00:00Z,2026-03-08T08:00:00Z,WH-IL-01
SHP-00013,ORD-00013,790000000013,FedEx,Ground,91761,84101,4,28.65,32.95,2026-03-04T10:00:00Z,2026-03-07T10:00:00Z,WH-CA-01
SHP-00014,ORD-00014,1Z7000000000000014,UPS,Ground,60431,83702,7,2.85,4.13,2026-03-04T17:00:00Z,2026-03-09T17:00:00Z,WH-IL-01
SHP-00015,ORD-00015,1Z7000000000000015,UPS,Ground,91761,85004,3,4.65,6.28,2026-03-04T20:00:00Z,2026-03-06T20:00:00Z,WH-CA-01
SHP-00016,ORD-00016,790000000016,FedEx,Overnight,91761,90014,3,3.95,4.54,2026-03-05T07:00:00Z,2026-03-06T07:00:00Z,WH-CA-01
SHP-00017,ORD-00017,790000000017,FedEx,Ground,91761,94103,2,9.45,14.65,2026-03-05T12:00:00Z,2026-03-07T12:00:00Z,WH-CA-01
SHP-00018,ORD-00018,790000000018,FedEx,Ground,91761,98101,2,9.25,13.41,2026-03-05T10:00:00Z,2026-03-07T10:00:00Z,WH-CA-01
SHP-00019,ORD-00019,790000000019,FedEx,Ground,08817,10001,2,4.65,5.35,2026-03-06T08:00:00Z,2026-03-08T08:00:00Z,WH-NJ-01
SHP-00020,ORD-00020,790000000020,FedEx,2Day,08817,02108,2,10.45,17.24,2026-03-06T03:00:00Z,2026-03-08T03:00:00Z,WH-NJ-01
SHP-00021,ORD-00021,1Z7000000000000021,UPS,Ground,08817,19103,2,2.95,3.39,2026-03-06T08:00:00Z,2026-03-08T08:00:00Z,WH-NJ-01
SHP-00022,ORD-00022,1Z7000000000000022,UPS,Ground,08817,33101,5,3.35,4.52,2026-03-07T01:00:00Z,2026-03-10T01:00:00Z,WH-NJ-01
SHP-00023,ORD-00023,790000000023,FedEx,Ground,08817,30303,5,25.55,26.83,2026-03-06T11:00:00Z,2026-03-09T11:00:00Z,WH-NJ-01
SHP-00024,ORD-00024,1Z7000000000000024,UPS,Ground,60431,28202,4,17.25,28.46,2026-03-06T21:00:00Z,2026-03-09T21:00:00Z,WH-IL-01
SHP-00025,ORD-00025,1Z7000000000000025,UPS,Ground,60431,75201,5,2.25,3.71,2026-03-07T00:00:00Z,2026-03-10T00:00:00Z,WH-IL-01
SHP-00026,ORD-00026,790000000026,FedEx,Overnight,60431,77002,5,5.45,6.27,2026-03-07T19:00:00Z,2026-03-08T19:00:00Z,WH-IL-01
SHP-00027,ORD-00027,790000000027,FedEx,Ground,08817,60601,4,15.45,23.95,2026-03-07T23:00:00Z,2026-03-10T23:00:00Z,WH-NJ-01
SHP-00028,ORD-00028,1Z7000000000000028,UPS,Ground,60431,55401,3,10.25,12.81,2026-03-07T18:00:00Z,2026-03-09T18:00:00Z,WH-IL-01
SHP-00029,ORD-00029,790000000029,FedEx,Ground,08817,43215,5,34.65,50.24,2026-03-08T11:00:00Z,2026-03-11T11:00:00Z,WH-NJ-01
SHP-00030,ORD-00030,1Z7000000000000030,UPS,Ground,60431,80202,6,3.45,5.00,2026-03-08T04:00:00Z,2026-03-12T04:00:00Z,WH-IL-01
SHP-00031,ORD-00031,1Z7000000000000031,UPS,Ground,91761,84101,4,3.15,3.62,2026-03-08T04:00:00Z,2026-03-11T04:00:00Z,WH-CA-01
SHP-00032,ORD-00032,790000000032,FedEx,Ground,60431,83702,6,1.65,2.72,2026-03-09T00:00:00Z,2026-03-14T00:00:00Z,WH-IL-01
SHP-00033,ORD-00033,790000000033,FedEx,Ground,91761,85004,2,3.25,5.04,2026-03-08T18:00:00Z,2026-03-10T18:00:00Z,WH-CA-01
SHP-00034,ORD-00034,1Z7000000000000034,UPS,Ground,91761,90014,2,1.95,2.44,2026-03-08T18:00:00Z,2026-03-10T18:00:00Z,WH-CA-01
SHP-00035,ORD-00035,790000000035,FedEx,Overnight,91761,94103,2,7.85,12.95,2026-03-09T06:00:00Z,2026-03-10T06:00:00Z,WH-CA-01
SHP-00036,ORD-00036,1Z7000000000000036,UPS,2Day,91761,98101,3,5.65,5.93,2026-03-09T21:00:00Z,2026-03-11T21:00:00Z,WH-CA-01
SHP-00037,ORD-00037,1Z7000000000000037,UPS,2Day,08817,10001,3,9.15,15.10,2026-03-09T14:00:00Z,2026-03-11T14:00:00Z,WH-NJ-01
SHP-00038,ORD-00038,1Z7000000000000038,UPS,2Day,08817,02108,2,14.25,23.51,2026-03-09T19:00:00Z,2026-03-11T19:00:00Z,WH-NJ-01
SHP-00039,ORD-00039,1Z7000000000000039,UPS,Ground,08817,19103,2,3.35,5.19,2026-03-09T21:00:00Z,2026-03-11T21:00:00Z,WH-NJ-01
SHP-00040,ORD-00040,790000000040,FedEx,Ground,60431,33101,5,5.15,7.98,2026-03-10T03:00:00Z,2026-03-13T03:00:00Z,WH-IL-01
SHP-00041,ORD-00041,790000000041,FedEx,2Day,60431,30303,4,1.75,2.36,2026-03-10T05:00:00Z,2026-03-12T05:00:00Z,WH-IL-01
SHP-00042,ORD-00042,1Z7000000000000042,UPS,Ground,08817,28202,4,4.15,5.19,2026-03-10T12:00:00Z,2026-03-13T12:00:00Z,WH-NJ-01
SHP-00043,ORD-00043,790000000043,FedEx,Ground,60431,75201,4,4.15,6.85,2026-03-11T07:00:00Z,2026-03-14T07:00:00Z,WH-IL-01
SHP-00044,ORD-00044,790000000044,FedEx,Ground,60431,77002,4,1.65,1.90,2026-03-11T01:00:00Z,2026-03-14T01:00:00Z,WH-IL-01
SHP-00045,ORD-00045,1Z7000000000000045,UPS,Ground,60431,60601,3,3.05,4.42,2026-03-11T18:00:00Z,2026-03-13T18:00:00Z,WH-IL-01
SHP-00046,ORD-00046,1Z7000000000000046,UPS,Ground,60431,55401,3,8.15,13.45,2026-03-11T23:00:00Z,2026-03-13T23:00:00Z,WH-IL-01
SHP-00047,ORD-00047,790000000047,FedEx,Ground,91761,43215,8,5.55,9.16,2026-03-11T12:00:00Z,2026-03-15T12:00:00Z,WH-CA-01
SHP-00048,ORD-00048,1Z7000000000000048,UPS,Ground,91761,80202,5,5.55,6.38,2026-03-11T23:00:00Z,2026-03-14T23:00:00Z,WH-CA-01
SHP-00049,ORD-00049,1Z7000000000000049,UPS,Ground,08817,84101,6,1.05,1.10,2026-03-11T21:00:00Z,2026-03-15T21:00:00Z,WH-NJ-01
SHP-00050,ORD-00050,790000000050,FedEx,2Day,60431,83702,6,4.05,4.66,2026-03-12T05:00:00Z,2026-03-15T05:00:00Z,WH-IL-01
SHP-00051,ORD-00051,790000000051,FedEx,Ground,91761,85004,2,3.35,4.19,2026-03-12T09:00:00Z,2026-03-14T09:00:00Z,WH-CA-01
SHP-00052,ORD-00052,1Z7000000000000052,UPS,Ground,91761,90014,3,1.75,2.89,2026-03-12T14:00:00Z,2026-03-14T14:00:00Z,WH-CA-01
SHP-00053,ORD-00053,1Z7000000000000053,UPS,2Day,91761,94103,2,5.85,8.48,2026-03-12T23:00:00Z,2026-03-14T23:00:00Z,WH-CA-01
SHP-00054,ORD-00054,790000000054,FedEx,Ground,91761,98101,2,2.55,3.44,2026-03-13T14:00:00Z,2026-03-15T14:00:00Z,WH-CA-01
SHP-00055,ORD-00055,790000000055,FedEx,Overnight,60431,10001,4,17.85,18.74,2026-03-13T08:00:00Z,2026-03-14T08:00:00Z,WH-IL-01
SHP-00056,ORD-00056,790000000056,FedEx,2Day,08817,02108,3,3.95,6.12,2026-03-14T03:00:00Z,2026-03-16T03:00:00Z,WH-NJ-01
SHP-00057,ORD-00057,1Z7000000000000057,UPS,Overnight,60431,19103,5,1.45,2.39,2026-03-13T20:00:00Z,2026-03-14T20:00:00Z,WH-IL-01
SHP-00058,ORD-00058,790000000058,FedEx,2Day,60431,33101,4,10.15,10.66,2026-03-13T23:00:00Z,2026-03-15T23:00:00Z,WH-IL-01
SHP-00059,ORD-00059,1Z7000000000000059,UPS,Ground,60431,30303,5,11.55,17.90,2026-03-15T05:00:00Z,2026-03-18T05:00:00Z,WH-IL-01
SHP-00060,ORD-00060,1Z7000000000000060,UPS,2Day,08817,28202,4,8.05,12.48,2026-03-14T10:00:00Z,2026-03-16T10:00:00Z,WH-NJ-01
SHP-00061,ORD-00061,790000000061,FedEx,Ground,91761,75201,6,7.35,9.92,2026-03-14T14:00:00Z,2026-03-18T14:00:00Z,WH-CA-01
SHP-00062,ORD-00062,790000000062,FedEx,2Day,08817,77002,4,25.65,32.06,2026-03-15T08:00:00Z,2026-03-17T08:00:00Z,WH-NJ-01
SHP-00063,ORD-00063,790000000063,FedEx,Ground,60431,60601,3,15.25,20.59,2026-03-15T12:00:00Z,2026-03-17T12:00:00Z,WH-IL-01
SHP-00064,ORD-00064,1Z7000000000000064,UPS,Ground,60431,55401,4,5.25,6.04,2026-03-15T04:00:00Z,2026-03-18T04:00:00Z,WH-IL-01
SHP-00065,ORD-00065,1Z7000000000000065,UPS,Ground,60431,43215,3,5.25,5.51,2026-03-15T06:00:00Z,2026-03-17T06:00:00Z,WH-IL-01
SHP-00066,ORD-00066,1Z7000000000000066,UPS,2Day,60431,80202,5,10.15,12.69,2026-03-15T13:00:00Z,2026-03-17T13:00:00Z,WH-IL-01
SHP-00067,ORD-00067,790000000067,FedEx,Ground,91761,84101,4,4.25,6.59,2026-03-16T10:00:00Z,2026-03-19T10:00:00Z,WH-CA-01
SHP-00068,ORD-00068,790000000068,FedEx,Ground,91761,83702,6,5.15,5.92,2026-03-17T02:00:00Z,2026-03-22T02:00:00Z,WH-CA-01
SHP-00069,ORD-00069,1Z7000000000000069,UPS,Overnight,60431,85004,7,3.05,3.51,2026-03-16T03:00:00Z,2026-03-17T03:00:00Z,WH-IL-01
SHP-00070,ORD-00070,790000000070,FedEx,Ground,91761,90014,2,7.45,11.55,2026-03-16T23:00:00Z,2026-03-18T23:00:00Z,WH-CA-01
SHP-00071,ORD-00071,790000000071,FedEx,2Day,91761,94103,3,2.95,3.98,2026-03-16T12:00:00Z,2026-03-18T12:00:00Z,WH-CA-01
SHP-00072,ORD-00072,1Z7000000000000072,UPS,Ground,91761,98101,2,5.65,6.50,2026-03-16T16:00:00Z,2026-03-18T16:00:00Z,WH-CA-01
SHP-00073,ORD-00073,1Z7000000000000073,UPS,Ground,08817,10001,2,4.25,7.01,2026-03-17T03:00:00Z,2026-03-19T03:00:00Z,WH-NJ-01
SHP-00074,ORD-00074,790000000074,FedEx,Ground,08817,02108,2,1.55,2.40,2026-03-17T03:00:00Z,2026-03-19T03:00:00Z,WH-NJ-01
SHP-00075,ORD-00075,790000000075,FedEx,Ground,08817,19103,2,25.75,39.91,2026-03-17T23:00:00Z,2026-03-19T23:00:00Z,WH-NJ-01
SHP-00076,ORD-00076,790000000076,FedEx,Ground,60431,33101,5,17.75,22.19,2026-03-17T14:00:00Z,2026-03-20T14:00:00Z,WH-IL-01
SHP-00077,ORD-00077,1Z7000000000000077,UPS,Ground,60431,30303,5,9.45,14.65,2026-03-17T19:00:00Z,2026-03-20T19:00:00Z,WH-IL-01
SHP-00078,ORD-00078,1Z7000000000000078,UPS,Ground,08817,28202,4,10.55,16.35,2026-03-18T15:00:00Z,2026-03-21T15:00:00Z,WH-NJ-01
SHP-00079,ORD-00079,790000000079,FedEx,Ground,08817,75201,5,9.15,13.27,2026-03-18T20:00:00Z,2026-03-21T20:00:00Z,WH-NJ-01
SHP-00080,ORD-00080,1Z7000000000000080,UPS,Ground,60431,77002,4,26.15,27.46,2026-03-18T13:00:00Z,2026-03-21T13:00:00Z,WH-IL-01
SHP-00081,ORD-00081,1Z7000000000000081,UPS,2Day,08817,60601,4,7.65,9.56,2026-03-18T19:00:00Z,2026-03-20T19:00:00Z,WH-NJ-01
SHP-00082,ORD-00082,790000000082,FedEx,2Day,08817,55401,4,2.75,3.71,2026-03-18T22:00:00Z,2026-03-20T22:00:00Z,WH-NJ-01
SHP-00083,ORD-00083,790000000083,FedEx,Ground,60431,43215,3,15.35,16.12,2026-03-19T04:00:00Z,2026-03-21T04:00:00Z,WH-IL-01
SHP-00084,ORD-00084,790000000084,FedEx,Overnight,08817,80202,6,10.55,16.35,2026-03-19T07:00:00Z,2026-03-20T07:00:00Z,WH-NJ-01
SHP-00085,ORD-00085,790000000085,FedEx,Ground,60431,84101,5,2.75,4.26,2026-03-20T14:00:00Z,2026-03-23T14:00:00Z,WH-IL-01
SHP-00086,ORD-00086,1Z7000000000000086,UPS,Ground,91761,83702,5,7.55,11.70,2026-03-19T18:00:00Z,2026-03-22T18:00:00Z,WH-CA-01
SHP-00087,ORD-00087,1Z7000000000000087,UPS,Ground,91761,85004,2,2.05,3.38,2026-03-19T20:00:00Z,2026-03-21T20:00:00Z,WH-CA-01
SHP-00088,ORD-00088,1Z7000000000000088,UPS,Ground,91761,90014,2,14.75,16.96,2026-03-20T16:00:00Z,2026-03-22T16:00:00Z,WH-CA-01
SHP-00089,ORD-00089,790000000089,FedEx,2Day,91761,94103,2,4.65,7.21,2026-03-20T21:00:00Z,2026-03-22T21:00:00Z,WH-CA-01
SHP-00090,ORD-00090,790000000090,FedEx,2Day,91761,98101,3,14.25,16.39,2026-03-20T10:00:00Z,2026-03-22T10:00:00Z,WH-CA-01
SHP-00091,ORD-00091,1Z7000000000000091,UPS,Ground,08817,10001,3,5.15,6.95,2026-03-20T16:00:00Z,2026-03-22T16:00:00Z,WH-NJ-01
SHP-00092,ORD-00092,1Z7000000000000092,UPS,Ground,08817,02108,2,10.05,12.56,2026-03-21T12:00:00Z,2026-03-23T12:00:00Z,WH-NJ-01
SHP-00093,ORD-00093,790000000093,FedEx,Overnight,08817,19103,3,3.95,4.15,2026-03-22T07:00:00Z,2026-03-23T07:00:00Z,WH-NJ-01
SHP-00094,ORD-00094,1Z7000000000000094,UPS,2Day,60431,33101,4,1.65,1.73,2026-03-21T12:00:00Z,2026-03-23T12:00:00Z,WH-IL-01
SHP-00095,ORD-00095,1Z7000000000000095,UPS,Ground,91761,30303,6,2.95,4.57,2026-03-21T16:00:00Z,2026-03-25T16:00:00Z,WH-CA-01
SHP-00096,ORD-00096,790000000096,FedEx,Ground,08817,28202,4,5.35,8.83,2026-03-21T22:00:00Z,2026-03-24T22:00:00Z,WH-NJ-01
SHP-00097,ORD-00097,790000000097,FedEx,Ground,08817,75201,5,8.95,11.19,2026-03-21T23:00:00Z,2026-03-24T23:00:00Z,WH-NJ-01
SHP-00098,ORD-00098,790000000098,FedEx,Ground,08817,77002,5,3.25,3.74,2026-03-22T03:00:00Z,2026-03-25T03:00:00Z,WH-NJ-01
SHP-00099,ORD-00099,1Z7000000000000099,UPS,Ground,60431,60601,4,1.65,2.23,2026-03-23T00:00:00Z,2026-03-26T00:00:00Z,WH-IL-01
SHP-00100,ORD-00100,1Z7000000000000100,UPS,Ground,08817,55401,5,2.25,2.59,2026-03-23T18:00:00Z,2026-03-26T18:00:00Z,WH-NJ-01
SHP-00101,ORD-00101,790000000101,FedEx,2Day,60431,43215,3,10.55,15.30,2026-03-22T17:00:00Z,2026-03-24T17:00:00Z,WH-IL-01
SHP-00102,ORD-00102,790000000102,FedEx,2Day,08817,80202,6,3.25,4.71,2026-03-22T23:00:00Z,2026-03-24T23:00:00Z,WH-NJ-01
SHP-00103,ORD-00103,1Z7000000000000103,UPS,2Day,91761,84101,4,4.55,4.78,2026-03-23T07:00:00Z,2026-03-25T07:00:00Z,WH-CA-01
SHP-00104,ORD-00104,1Z7000000000000104,UPS,2Day,60431,83702,6,17.15,18.01,2026-03-24T12:00:00Z,2026-03-27T12:00:00Z,WH-IL-01
SHP-00105,ORD-00105,790000000105,FedEx,Ground,91761,85004,2,3.05,3.81,2026-03-24T06:00:00Z,2026-03-26T06:00:00Z,WH-CA-01
SHP-00106,ORD-00106,1Z7000000000000106,UPS,Ground,91761,90014,2,34.65,39.85,2026-03-23T18:00:00Z,2026-03-25T18:00:00Z,WH-CA-01
SHP-00107,ORD-00107,790000000107,FedEx,Ground,91761,94103,2,4.45,6.45,2026-03-24T06:00:00Z,2026-03-26T06:00:00Z,WH-CA-01
SHP-00108,ORD-00108,1Z7000000000000108,UPS,2Day,91761,98101,2,26.15,37.92,2026-03-24T04:00:00Z,2026-03-26T04:00:00Z,WH-CA-01
SHP-00109,ORD-00109,790000000109,FedEx,2Day,91761,10001,8,10.35,10.87,2026-03-24T10:00:00Z,2026-03-26T10:00:00Z,WH-CA-01
SHP-00110,ORD-00110,1Z7000000000000110,UPS,Overnight,08817,02108,2,1.15,1.90,2026-03-24T20:00:00Z,2026-03-25T20:00:00Z,WH-NJ-01
SHP-00111,ORD-00111,790000000111,FedEx,Ground,60431,19103,5,1.45,1.67,2026-03-24T19:00:00Z,2026-03-27T19:00:00Z,WH-IL-01
SHP-00112,ORD-00112,1Z7000000000000112,UPS,Ground,60431,33101,4,2.85,2.99,2026-03-25T19:00:00Z,2026-03-28T19:00:00Z,WH-IL-01
SHP-00113,ORD-00113,790000000113,FedEx,Ground,91761,30303,6,4.65,7.21,2026-03-26T12:00:00Z,2026-03-30T12:00:00Z,WH-CA-01
SHP-00114,ORD-00114,1Z7000000000000114,UPS,Ground,60431,28202,4,10.35,11.90,2026-03-25T13:00:00Z,2026-03-28T13:00:00Z,WH-IL-01
SHP-00115,ORD-00115,790000000115,FedEx,Ground,60431,75201,5,1.75,2.19,2026-03-25T20:00:00Z,2026-03-28T20:00:00Z,WH-IL-01
SHP-00116,ORD-00116,790000000116,FedEx,2Day,60431,77002,4,25.75,27.04,2026-03-26T00:00:00Z,2026-03-28T00:00:00Z,WH-IL-01
SHP-00117,ORD-00117,1Z7000000000000117,UPS,Ground,60431,60601,3,7.75,12.79,2026-03-27T06:00:00Z,2026-03-29T06:00:00Z,WH-IL-01
SHP-00118,ORD-00118,790000000118,FedEx,Ground,60431,55401,3,7.65,12.62,2026-03-26T06:00:00Z,2026-03-28T06:00:00Z,WH-IL-01
SHP-00119,ORD-00119,790000000119,FedEx,Ground,60431,43215,4,2.95,4.28,2026-03-26T12:00:00Z,2026-03-29T12:00:00Z,WH-IL-01
