external_shipment_id,external_order_id,tracking_number,carrier,service_level,origin_zip,destination_zip,zone,weight_lb,dim_weight_lb,shipped_at,delivered_at,warehouse_id
SHP-00120,ORD-00120,790000000120,FedEx,Ground,91761,80202,4,2.65,4.11,2026-03-27T09:00:00Z,2026-03-30T09:00:00Z,WH-CA-01
SHP-00121,ORD-00121,1Z7000000000000121,UPS,Ground,91761,84101,5,5.85,7.31,2026-03-27T03:00:00Z,2026-03-30T03:00:00Z,WH-CA-01
SHP-00122,ORD-00122,1Z7000000000000122,UPS,2Day,08817,83702,7,4.25,7.01,2026-03-27T06:00:00Z,2026-03-30T06:00:00Z,WH-NJ-01
SHP-00123,ORD-00123,790000000123,FedEx,Ground,91761,85004,3,10.55,17.41,2026-03-27T11:00:00Z,2026-03-29T11:00:00Z,WH-CA-01
SHP-00124,ORD-00124,1Z7000000000000124,UPS,Ground,91761,90014,2,5.35,8.29,2026-03-27T15:00:00Z,2026-03-29T15:00:00Z,WH-CA-01
SHP-00125,ORD-00125,1Z7000000000000125,UPS,Overnight,91761,94103,2,1.35,1.82,2026-03-27T20:00:00Z,2026-03-28T20:00:00Z,WH-CA-01
SHP-00126,ORD-00126,1Z7000000000000126,UPS,Ground,91761,98101,2,4.15,6.02,2026-03-28T02:00:00Z,2026-03-30T02:00:00Z,WH-CA-01
SHP-00127,ORD-00127,1Z7000000000000127,UPS,2Day,08817,10001,2,3.45,5.00,2026-03-28T07:00:00Z,2026-03-30T07:00:00Z,WH-NJ-01
SHP-00128,ORD-00128,1Z7000000000000128,UPS,2Day,08817,02108,3,19.85,20.84,2026-03-28T13:00:00Z,2026-03-30T13:00:00Z,WH-NJ-01
SHP-00129,ORD-00129,790000000129,FedEx,Ground,08817,19103,2,1.15,1.32,2026-03-28T13:00:00Z,2026-03-30T13:00:00Z,WH-NJ-01
SHP-00130,ORD-00130,1Z7000000000000130,UPS,Ground,08817,33101,4,10.25,15.89,2026-03-29T10:00:00Z,2026-04-01T10:00:00Z,WH-NJ-01
SHP-00131,ORD-00131,1Z7000000000000131,UPS,Ground,08817,30303,5,8.95,10.29,2026-03-29T16:00:00Z,2026-04-01T16:00:00Z,WH-NJ-01
SHP-00132,ORD-00132,790000000132,FedEx,2Day,91761,28202,6,9.05,12.22,2026-03-29T21:00:00Z,2026-03-31T21:00:00Z,WH-CA-01
SHP-00133,ORD-00133,790000000133,FedEx,2Day,08817,75201,4,1.55,2.40,2026-03-30T03:00:00Z,2026-04-01T03:00:00Z,WH-NJ-01
SHP-00134,ORD-00134,1Z7000000000000134,UPS,Ground,08817,77002,4,7.25,11.96,2026-03-30T09:00:00Z,2026-04-02T09:00:00Z,WH-NJ-01
SHP-00135,ORD-00135,790000000135,FedEx,Ground,60431,60601,3,8.75,14.44,2026-03-30T13:00:00Z,2026-04-01T13:00:00Z,WH-IL-01
SHP-00136,ORD-00136,1Z7000000000000136,UPS,Ground,60431,55401,3,2.95,4.57,2026-03-30T07:00:00Z,2026-04-01T07:00:00Z,WH-IL-01
SHP-00137,ORD-00137,790000000137,FedEx,Ground,60431,43215,4,25.75,27.04,2026-03-31T11:00:00Z,2026-04-03T11:00:00Z,WH-IL-01
SHP-00138,ORD-00138,790000000138,FedEx,2Day,08817,80202,6,7.55,12.46,2026-03-31T14:00:00Z,2026-04-02T14:00:00Z,WH-NJ-01
SHP-00139,ORD-00139,1Z7000000000000139,UPS,Ground,60431,84101,5,2.35,2.70,2026-03-30T15:00:00Z,2026-04-02T15:00:00Z,WH-IL-01
SHP-00140,ORD-00140,1Z7000000000000140,UPS,Ground,60431,83702,6,8.15,11.82,2026-03-31T00:00:00Z,2026-04-05T00:00:00Z,WH-IL-01
SHP-00141,ORD-00141,790000000141,FedEx,Ground,91761,85004,2,14.25,16.39,2026-03-31T17:00:00Z,2026-04-02T17:00:00Z,WH-CA-01
SHP-00142,ORD-00142,790000000142,FedEx,Overnight,60431,90014,7,19.95,28.93,2026-04-01T11:00:00Z,2026-04-02T11:00:00Z,WH-IL-01
SHP-00143,ORD-00143,1Z7000000000000143,UPS,Ground,91761,94103,3,1.85,3.05,2026-03-31T12:00:00Z,2026-04-02T12:00:00Z,WH-CA-01
SHP-00144,ORD-00144,1Z7000000000000144,UPS,2Day,91761,98101,2,1.85,2.50,2026-03-31T19:00:00Z,2026-04-02T19:00:00Z,WH-CA-01
SHP-00145,ORD-00145,790000000145,FedEx,Ground,08817,10001,2,14.45,20.95,2026-03-31T21:00:00Z,2026-04-02T21:00:00Z,WH-NJ-01
SHP-00146,ORD-00146,790000000146,FedEx,Ground,60431,02108,4,10.05,13.57,2026-04-01T08:00:00Z,2026-04-04T08:00:00Z,WH-IL-01
SHP-00147,ORD-00147,1Z7000000000000147,UPS,Ground,08817,19103,3,1.95,2.63,2026-04-01T09:00:00Z,2026-04-03T09:00:00Z,WH-NJ-01
SHP-00148,ORD-00148,790000000148,FedEx,Ground,60431,33101,4,7.45,9.31,2026-04-01T12:00:00Z,2026-04-04T12:00:00Z,WH-IL-01
SHP-00149,ORD-00149,790000000149,FedEx,Overnight,60431,30303,4,5.65,8.19,2026-04-01T22:00:00Z,2026-04-02T22:00:00Z,WH-IL-01
SHP-00150,ORD-00150,790000000150,FedEx,Ground,60431,28202,4,3.15,4.88,2026-04-02T16:00:00Z,2026-04-05T16:00:00Z,WH-IL-01
SHP-00151,ORD-00151,1Z7000000000000151,UPS,Ground,60431,75201,4,10.25,11.79,2026-04-02T19:00:00Z,2026-04-05T19:00:00Z,WH-IL-01
SHP-00152,ORD-00152,790000000152,FedEx,Ground,91761,77002,6,2.05,3.38,2026-04-02T15:00:00Z,2026-04-06T15:00:00Z,WH-CA-01
SHP-00153,ORD-00153,1Z7000000000000153,UPS,Ground,60431,60601,3,5.25,8.66,2026-04-02T15:00:00Z,2026-04-04T15:00:00Z,WH-IL-01
SHP-00154,ORD-00154,1Z7000000000000154,UPS,Ground,60431,55401,4,3.05,3.81,2026-04-03T13:00:00Z,2026-04-06T13:00:00Z,WH-IL-01
SHP-00155,ORD-00155,1Z7000000000000155,UPS,Ground,60431,43215,3,33.95,45.83,2026-04-03T00:00:00Z,2026-04-05T00:00:00Z,WH-IL-01
SHP-00156,ORD-00156,1Z7000000000000156,UPS,Ground,08817,80202,6,3.55,5.50,2026-04-03T08:00:00Z,2026-04-07T08:00:00Z,WH-NJ-01
SHP-00157,ORD-00157,790000000157,FedEx,Ground,60431,84101,6,26.05,27.35,2026-04-03T11:00:00Z,2026-04-07T11:00:00Z,WH-IL-01
SHP-00158,ORD-00158,790000000158,FedEx,2Day,91761,83702,5,7.55,10.19,2026-04-03T16:00:00Z,2026-04-06T16:00:00Z,WH-CA-01
SHP-00159,ORD-00159,1Z7000000000000159,UPS,Ground,60431,85004,8,2.75,3.71,2026-04-03T20:00:00Z,2026-04-07T20:00:00Z,WH-IL-01
SHP-00160,ORD-00160,1Z7000000000000160,UPS,Ground,91761,90014,2,9.05,13.12,2026-04-04T03:00:00Z,2026-04-06T03:00:00Z,WH-CA-01
SHP-00161,ORD-00161,1Z7000000000000161,UPS,2Day,08817,94103,8,5.25,6.04,2026-04-04T07:00:00Z,2026-04-06T07:00:00Z,WH-NJ-01
SHP-00162,ORD-00162,790000000162,FedEx,Overnight,60431,98101,8,5.35,6.15,2026-04-05T17:00:00Z,2026-04-06T17:00:00Z,WH-IL-01
SHP-00163,ORD-00163,1Z7000000000000163,UPS,Ground,08817,10001,3,9.15,11.44,2026-04-04T20:00:00Z,2026-04-06T20:00:00Z,WH-NJ-01
SHP-00164,ORD-00164,1Z7000000000000164,UPS,2Day,08817,02108,2,14.75,18.44,2026-04-04T23:00:00Z,2026-04-06T23:00:00Z,WH-NJ-01
SHP-00165,ORD-00165,790000000165,FedEx,Ground,60431,19103,4,2.25,3.04,2026-04-05T02:00:00Z,2026-04-08T02:00:00Z,WH-IL-01
SHP-00166,ORD-00166,1Z7000000000000166,UPS,Ground,91761,33101,6,3.65,3.83,2026-04-05T08:00:00Z,2026-04-09T08:00:00Z,WH-CA-01
SHP-00167,ORD-00167,790000000167,FedEx,Ground,08817,30303,4,1.55,1.94,2026-04-05T13:00:00Z,2026-04-08T13:00:00Z,WH-NJ-01
SHP-00168,ORD-00168,790000000168,FedEx,Ground,60431,28202,4,1.65,1.90,2026-04-05T23:00:00Z,2026-04-08T23:00:00Z,WH-IL-01
SHP-00169,ORD-00169,790000000169,FedEx,Ground,91761,75201,6,1.55,2.40,2026-04-05T23:00:00Z,2026-04-09T23:00:00Z,WH-CA-01
SHP-00170,ORD-00170,1Z7000000000000170,UPS,Ground,91761,77002,7,9.45,14.65,2026-04-06T03:00:00Z,2026-04-10T03:00:00Z,WH-CA-01
SHP-00171,ORD-00171,790000000171,FedEx,Ground,91761,60601,7,11.85,17.18,2026-04-06T10:00:00Z,2026-04-10T10:00:00Z,WH-CA-01
SHP-00172,ORD-00172,1Z7000000000000172,UPS,Overnight,60431,55401,4,1.65,1.90,2026-04-07T04:00:00Z,2026-04-08T04:00:00Z,WH-IL-01
SHP-00173,ORD-00173,1Z7000000000000173,UPS,Ground,60431,43215,3,11.85,19.55,2026-04-06T23:00:00Z,2026-04-08T23:00:00Z,WH-IL-01
SHP-00174,ORD-00174,790000000174,FedEx,Ground,91761,80202,5,5.35,7.22,2026-04-07T00:00:00Z,2026-04-10T00:00:00Z,WH-CA-01
SHP-00175,ORD-00175,790000000175,FedEx,Ground,91761,84101,4,2.85,4.13,2026-04-07T10:00:00Z,2026-04-10T10:00:00Z,WH-CA-01
SHP-00176,ORD-00176,790000000176,FedEx,Ground,60431,83702,7,15.25,25.16,2026-04-07T10:00:00Z,2026-04-12T10:00:00Z,WH-IL-01
SHP-00177,ORD-00177,1Z7000000000000177,UPS,Ground,91761,85004,3,7.35,9.92,2026-04-07T20:00:00Z,2026-04-09T20:00:00Z,WH-CA-01
SHP-00178,ORD-00178,790000000178,FedEx,Overnight,91761,90014,3,3.95,6.52,2026-04-08T00:00:00Z,2026-04-09T00:00:00Z,WH-CA-01
SHP-00179,ORD-00179,1Z7000000000000179,UPS,Ground,91761,94103,2,3.35,3.85,2026-04-08T02:00:00Z,2026-04-10T02:00:00Z,WH-CA-01
SHP-00180,ORD-00180,1Z7000000000000180,UPS,Ground,91761,98101,2,3.15,4.25,2026-04-08T11:00:00Z,2026-04-10T11:00:00Z,WH-CA-01
SHP-00181,ORD-00181,1Z7000000000000181,UPS,Ground,08817,10001,2,8.75,12.69,2026-04-09T16:00:00Z,2026-04-11T16:00:00Z,WH-NJ-01
SHP-00182,ORD-00182,1Z7000000000000182,UPS,Ground,08817,02108,3,1.55,1.94,2026-04-09T19:00:00Z,2026-04-11T19:00:00Z,WH-NJ-01
SHP-00183,ORD-00183,790000000183,FedEx,Ground,08817,19103,2,4.45,4.67,2026-04-09T02:00:00Z,2026-04-11T02:00:00Z,WH-NJ-01
SHP-00184,ORD-00184,790000000184,FedEx,2Day,91761,33101,7,5.25,8.66,2026-04-09T17:00:00Z,2026-04-11T17:00:00Z,WH-CA-01
SHP-00185,ORD-00185,790000000185,FedEx,2Day,60431,30303,4,4.05,4.66,2026-04-09T05:00:00Z,2026-04-11T05:00:00Z,WH-IL-01
SHP-00186,ORD-00186,790000000186,FedEx,Ground,08817,28202,4,7.55,8.68,2026-04-09T15:00:00Z,2026-04-12T15:00:00Z,WH-NJ-01
SHP-00187,ORD-00187,1Z7000000000000187,UPS,Ground,60431,75201,4,9.45,12.76,2026-04-10T10:00:00Z,2026-04-13T10:00:00Z,WH-IL-01
SHP-00188,ORD-00188,790000000188,FedEx,Ground,60431,77002,4,5.55,9.16,2026-04-09T23:00:00Z,2026-04-12T23:00:00Z,WH-IL-01
SHP-00189,ORD-00189,1Z7000000000000189,UPS,2Day,60431,60601,3,14.35,23.68,2026-04-10T17:00:00Z,2026-04-12T17:00:00Z,WH-IL-01
SHP-00190,ORD-00190,790000000190,FedEx,Ground,60431,55401,3,2.65,2.78,2026-04-10T13:00:00Z,2026-04-12T13:00:00Z,WH-IL-01
SHP-00191,ORD-00191,790000000191,FedEx,Ground,60431,43215,3,4.55,6.60,2026-04-11T03:00:00Z,2026-04-13T03:00:00Z,WH-IL-01
SHP-00192,ORD-00192,790000000192,FedEx,Ground,91761,80202,5,5.35,6.15,2026-04-10T19:00:00Z,2026-04-13T19:00:00Z,WH-CA-01
SHP-00193,ORD-00193,1Z7000000000000193,UPS,2Day,08817,84101,7,3.15,3.62,2026-04-12T04:00:00Z,2026-04-14T04:00:00Z,WH-NJ-01
SHP-00194,ORD-00194,1Z7000000000000194,UPS,Overnight,60431,83702,7,7.95,8.35,2026-04-11T04:00:00Z,2026-04-12T04:00:00Z,WH-IL-01
SHP-00195,ORD-00195,790000000195,FedEx,2Day,91761,85004,2,10.05,11.56,2026-04-11T10:00:00Z,2026-04-13T10:00:00Z,WH-CA-01
SHP-00196,ORD-00196,1Z7000000000000196,UPS,2Day,91761,90014,3,4.15,6.85,2026-04-11T15:00:00Z,2026-04-13T15:00:00Z,WH-CA-01
SHP-00197,ORD-00197,1Z7000000000000197,UPS,Ground,91761,94103,3,9.45,10.87,2026-04-12T00:00:00Z,2026-04-14T00:00:00Z,WH-CA-01
SHP-00198,ORD-00198,790000000198,FedEx,Ground,91761,98101,2,28.55,41.40,2026-04-12T02:00:00Z,2026-04-14T02:00:00Z,WH-CA-01
SHP-00199,ORD-00199,1Z7000000000000199,UPS,Ground,08817,10001,2,10.05,15.58,2026-04-12T20:00:00Z,2026-04-14T20:00:00Z,WH-NJ-01
SHP-00200,ORD-00200,1Z7000000000000200,UPS,Ground,60431,02108,4,21.55,24.78,2026-04-12T14:00:00Z,2026-04-15T14:00:00Z,WH-IL-01
SHP-00201,ORD-00201,1Z7000000000000201,UPS,Ground,08817,19103,2,7.85,11.38,2026-04-12T17:00:00Z,2026-04-14T17:00:00Z,WH-NJ-01
SHP-00202,ORD-00202,1Z7000000000000202,UPS,Ground,60431,33101,5,9.15,11.44,2026-04-13T01:00:00Z,2026-04-16T01:00:00Z,WH-IL-01
SHP-00203,ORD-00203,1Z7000000000000203,UPS,Ground,08817,30303,5,5.65,6.50,2026-04-14T05:00:00Z,2026-04-17T05:00:00Z,WH-NJ-01
SHP-00204,ORD-00204,1Z7000000000000204,UPS,Ground,60431,28202,4,11.85,14.81,2026-04-13T10:00:00Z,2026-04-16T10:00:00Z,WH-IL-01
SHP-00205,ORD-00205,1Z7000000000000205,UPS,Ground,60431,75201,4,5.45,7.90,2026-04-13T11:00:00Z,2026-04-16T11:00:00Z,WH-IL-01
SHP-00206,ORD-00206,790000000206,FedEx,Ground,60431,77002,5,10.05,12.56,2026-04-14T09:00:00Z,2026-04-17T09:00:00Z,WH-IL-01
SHP-00207,ORD-00207,1Z7000000000000207,UPS,Ground,60431,60601,3,5.35,8.83,2026-04-13T21:00:00Z,2026-04-15T21:00:00Z,WH-IL-01
SHP-00208,ORD-00208,790000000208,FedEx,Ground,60431,55401,3,1.05,1.63,2026-04-14T05:00:00Z,2026-04-16T05:00:00Z,WH-IL-01
SHP-00209,ORD-00209,1Z7000000000000209,UPS,Ground,60431,43215,4,3.45,5.00,2026-04-14T05:00:00Z,2026-04-17T05:00:00Z,WH-IL-01
SHP-00210,ORD-00210,1Z7000000000000210,UPS,Ground,91761,80202,4,5.45,7.36,2026-04-14T13:00:00Z,2026-04-17T13:00:00Z,WH-CA-01
SHP-00211,ORD-00211,790000000211,FedEx,Ground,91761,84101,4,7.95,13.12,2026-04-14T20:00:00Z,2026-04-17T20:00:00Z,WH-CA-01
SHP-00212,ORD-00212,790000000212,FedEx,Overnight,91761,83702,5,5.45,5.72,2026-04-15T00:00:00Z,2026-04-16T00:00:00Z,WH-CA-01
SHP-00213,ORD-00213,1Z7000000000000213,UPS,Ground,91761,85004,2,1.45,1.52,2026-04-15T05:00:00Z,2026-04-17T05:00:00Z,WH-CA-01
SHP-00214,ORD-00214,790000000214,FedEx,Ground,91761,90014,2,8.85,13.72,2026-04-15T23:00:00Z,2026-04-17T23:00:00Z,WH-CA-01
SHP-00215,ORD-00215,1Z7000000000000215,UPS,Ground,91761,94103,3,2.45,2.82,2026-04-15T16:00:00Z,2026-04-17T16:00:00Z,WH-CA-01
SHP-00216,ORD-00216,1Z7000000000000216,UPS,Ground,60431,98101,8,26.25,27.56,2026-04-15T16:00:00Z,2026-04-19T16:00:00Z,WH-IL-01
SHP-00217,ORD-00217,790000000217,FedEx,Ground,08817,10001,2,2.25,3.26,2026-04-16T14:00:00Z,2026-04-18T14:00:00Z,WH-NJ-01
SHP-00218,ORD-00218,1Z7000000000000218,UPS,Ground,08817,02108,3,14.55,22.55,2026-04-16T06:00:00Z,2026-04-18T06:00:00Z,WH-NJ-01
SHP-00219,ORD-00219,1Z7000000000000219,UPS,Ground,08817,19103,2,8.95,13.87,2026-04-16T07:00:00Z,2026-04-18T07:00:00Z,WH-NJ-01
SHP-00220,ORD-00220,1Z7000000000000220,UPS,Ground,91761,33101,7,11.65,13.40,2026-04-17T16:00:00Z,2026-04-21T16:00:00Z,WH-CA-01
SHP-00221,ORD-00221,790000000221,FedEx,Ground,60431,30303,4,1.25,1.44,2026-04-17T12:00:00Z,2026-04-20T12:00:00Z,WH-IL-01
SHP-00222,ORD-00222,1Z7000000000000222,UPS,Ground,08817,28202,5,1.85,2.13,2026-04-16T22:00:00Z,2026-04-19T22:00:00Z,WH-NJ-01
SHP-00223,ORD-00223,790000000223,FedEx,Ground,08817,75201,4,4.55,6.60,2026-04-17T09:00:00Z,2026-04-20T09:00:00Z,WH-NJ-01
SHP-00224,ORD-00224,1Z7000000000000224,UPS,Ground,08817,77002,4,3.95,6.52,2026-04-18T13:00:00Z,2026-04-21T13:00:00Z,WH-NJ-01
SHP-00225,ORD-00225,1Z7000000000000225,UPS,Ground,60431,60601,3,28.45,32.72,2026-04-17T15:00:00Z,2026-04-19T15:00:00Z,WH-IL-01
SHP-00226,ORD-00226,1Z7000000000000226,UPS,Overnight,08817,55401,4,7.35,9.19,2026-04-17T19:00:00Z,2026-04-18T19:00:00Z,WH-NJ-01
SHP-00227,ORD-00227,790000000227,FedEx,Ground,60431,43215,3,1.45,2.25,2026-04-18T02:00:00Z,2026-04-20T02:00:00Z,WH-IL-01
SHP-00228,ORD-00228,1Z7000000000000228,UPS,Ground,60431,80202,6,14.95,23.17,2026-04-18T05:00:00Z,2026-04-22T05:00:00Z,WH-IL-01
SHP-00229,ORD-00229,1Z7000000000000229,UPS,Ground,91761,84101,4,3.25,5.04,2026-04-18T16:00:00Z,2026-04-21T16:00:00Z,WH-CA-01
SHP-00230,ORD-00230,790000000230,FedEx,Ground,60431,83702,7,4.45,7.34,2026-04-19T19:00:00Z,2026-04-24T19:00:00Z,WH-IL-01
SHP-00231,ORD-00231,1Z7000000000000231,UPS,2Day,91761,85004,2,15.05,24.83,2026-04-18T23:00:00Z,2026-04-20T23:00:00Z,WH-CA-01
SHP-00232,ORD-00232,1Z7000000000000232,UPS,Ground,91761,90014,3,4.25,4.46,2026-04-19T07:00:00Z,2026-04-21T07:00:00Z,WH-CA-01
SHP-00233,ORD-00233,790000000233,FedEx,Ground,91761,94103,2,10.55,16.35,2026-04-20T00:00:00Z,2026-04-22T00:00:00Z,WH-CA-01
SHP-00234,ORD-00234,1Z7000000000000234,UPS,Ground,91761,98101,2,5.75,9.49,2026-04-20T03:00:00Z,2026-04-22T03:00:00Z,WH-CA-01
SHP-00235,ORD-00235,790000000235,FedEx,Ground,08817,10001,3,8.05,10.06,2026-04-19T19:00:00Z,2026-04-21T19:00:00Z,WH-NJ-01
SHP-00236,ORD-00236,1Z7000000000000236,UPS,2Day,08817,02108,2,1.75,2.36,2026-04-20T00:00:00Z,2026-04-22T00:00:00Z,WH-NJ-01
SHP-00237,ORD-00237,1Z7000000000000237,UPS,Overnight,08817,19103,2,9.45,9.92,2026-04-21T08:00:00Z,2026-04-22T08:00:00Z,WH-NJ-01
SHP-00238,ORD-00238,1Z7000000000000238,UPS,Ground,91761,33101,6,1.55,1.63,2026-04-20T09:00:00Z,2026-04-24T09:00:00Z,WH-CA-01
SHP-00239,ORD-00239,790000000239,FedEx,2Day,08817,30303,4,14.75,16.96,2026-04-21T04:00:00Z,2026-04-23T04:00:00Z,WH-NJ-01
SHP-00240,ORD-00240,790000000240,FedEx,2Day,60431,28202,4,5.55,5.83,2026-04-20T21:00:00Z,2026-04-22T21:00:00Z,WH-IL-01
