invoice_number,invoice_date,warehouse_id,external_order_id,sku,charge_type,quantity,unit_rate,amount,raw_row_ref
3PL-WH-IL-01-20260303,2026-03-03,WH-IL-01,ORD-00001,SKU-B210,pick_fee,1,2.10,2.10,TPL-000001
3PL-WH-NJ-01-20260303,2026-03-03,WH-NJ-01,ORD-00002,SKU-C330,pick_fee,1,2.10,2.10,TPL-000002
3PL-WH-NJ-01-20260303,2026-03-03,WH-NJ-01,ORD-00002,SKU-C330,additional_item_fee,3,0.65,1.95,TPL-000003
3PL-WH-NJ-01-20260303,2026-03-03,WH-NJ-01,ORD-00003,SKU-E515,pick_fee,1,2.10,2.10,TPL-000004
3PL-WH-NJ-01-20260303,2026-03-03,WH-NJ-01,ORD-00003,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000005
3PL-WH-NJ-01-20260303,2026-03-03,WH-NJ-01,ORD-00003,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000006
3PL-WH-IL-01-20260304,2026-03-04,WH-IL-01,ORD-00004,SKU-D410,pick_fee,1,2.10,2.10,TPL-000007
3PL-WH-IL-01-20260304,2026-03-04,WH-IL-01,ORD-00004,SKU-D410,additional_item_fee,1,0.65,0.65,TPL-000008
3PL-WH-IL-01-20260304,2026-03-04,WH-IL-01,ORD-00004,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000009
3PL-WH-IL-01-20260304,2026-03-04,WH-IL-01,ORD-00005,SKU-A100,pick_fee,1,2.10,2.10,TPL-000010
3PL-WH-IL-01-20260304,2026-03-04,WH-IL-01,ORD-00005,SKU-A100,additional_item_fee,1,0.65,0.65,TPL-000011
3PL-WH-NJ-01-20260304,2026-03-04,WH-NJ-01,ORD-00006,SKU-F640,pick_fee,1,2.10,2.10,TPL-000012
3PL-WH-NJ-01-20260304,2026-03-04,WH-NJ-01,ORD-00006,SKU-F640,additional_item_fee,3,0.65,1.95,TPL-000013
3PL-WH-NJ-01-20260304,2026-03-04,WH-NJ-01,ORD-00006,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000014
3PL-WH-CA-01-20260304,2026-03-04,WH-CA-01,ORD-00007,SKU-E515,pick_fee,1,2.10,2.10,TPL-000015
3PL-WH-NJ-01-20260305,2026-03-05,WH-NJ-01,ORD-00008,SKU-F640,pick_fee,1,2.10,2.10,TPL-000016
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00009,SKU-G725,pick_fee,1,2.10,2.10,TPL-000017
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00009,SKU-G725,additional_item_fee,1,0.65,0.65,TPL-000018
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00010,SKU-F640,pick_fee,1,2.10,2.10,TPL-000019
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00011,SKU-G725,pick_fee,1,2.10,2.10,TPL-000020
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00011,SKU-G725,additional_item_fee,1,0.65,0.65,TPL-000021
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00012,SKU-D410,pick_fee,1,2.10,2.10,TPL-000022
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00012,SKU-D410,additional_item_fee,1,0.65,0.65,TPL-000023
3PL-WH-IL-01-20260305,2026-03-05,WH-IL-01,ORD-00012,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000024
3PL-WH-CA-01-20260306,2026-03-06,WH-CA-01,ORD-00013,SKU-F640,pick_fee,1,2.10,2.10,TPL-000025
3PL-WH-CA-01-20260306,2026-03-06,WH-CA-01,ORD-00013,SKU-F640,additional_item_fee,3,0.65,1.95,TPL-000026
3PL-WH-IL-01-20260306,2026-03-06,WH-IL-01,ORD-00014,SKU-C330,pick_fee,1,2.10,2.10,TPL-000027
3PL-WH-CA-01-20260306,2026-03-06,WH-CA-01,ORD-00015,SKU-D410,pick_fee,1,2.10,2.10,TPL-000028
3PL-WH-CA-01-20260306,2026-03-06,WH-CA-01,ORD-00015,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000029
3PL-WH-CA-01-20260306,2026-03-06,WH-CA-01,ORD-00016,SKU-D410,pick_fee,1,2.10,2.10,TPL-000030
3PL-WH-CA-01-20260307,2026-03-07,WH-CA-01,ORD-00017,SKU-G725,pick_fee,1,2.10,2.10,TPL-000031
3PL-WH-CA-01-20260307,2026-03-07,WH-CA-01,ORD-00017,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000032
3PL-WH-CA-01-20260307,2026-03-07,WH-CA-01,ORD-00018,SKU-G725,pick_fee,1,2.10,2.10,TPL-000033
3PL-WH-NJ-01-20260307,2026-03-07,WH-NJ-01,ORD-00019,SKU-D410,pick_fee,1,2.85,2.85,TPL-000034
3PL-WH-NJ-01-20260307,2026-03-07,WH-NJ-01,ORD-00020,SKU-C330,pick_fee,1,2.10,2.10,TPL-000035
3PL-WH-NJ-01-20260307,2026-03-07,WH-NJ-01,ORD-00020,SKU-C330,additional_item_fee,3,0.65,1.95,TPL-000036
3PL-WH-NJ-01-20260307,2026-03-07,WH-NJ-01,ORD-00021,SKU-B210,pick_fee,1,2.10,2.10,TPL-000037
3PL-WH-NJ-01-20260307,2026-03-07,WH-NJ-01,ORD-00021,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000038
3PL-WH-NJ-01-20260308,2026-03-08,WH-NJ-01,ORD-00022,SKU-B210,pick_fee,1,2.10,2.10,TPL-000039
3PL-WH-NJ-01-20260308,2026-03-08,WH-NJ-01,ORD-00022,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000040
3PL-WH-NJ-01-20260308,2026-03-08,WH-NJ-01,ORD-00023,SKU-G725,pick_fee,1,2.10,2.10,TPL-000041
3PL-WH-NJ-01-20260308,2026-03-08,WH-NJ-01,ORD-00023,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000042
3PL-WH-IL-01-20260308,2026-03-08,WH-IL-01,ORD-00024,SKU-G725,pick_fee,1,2.10,2.10,TPL-000043
3PL-WH-IL-01-20260308,2026-03-08,WH-IL-01,ORD-00024,SKU-G725,additional_item_fee,1,0.65,0.65,TPL-000044
3PL-WH-IL-01-20260308,2026-03-08,WH-IL-01,ORD-00024,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000045
3PL-WH-IL-01-20260308,2026-03-08,WH-IL-01,ORD-00025,SKU-B210,pick_fee,1,2.10,2.10,TPL-000046
3PL-WH-IL-01-20260308,2026-03-08,WH-IL-01,ORD-00026,SKU-E515,pick_fee,1,2.10,2.10,TPL-000047
3PL-WH-IL-01-20260308,2026-03-08,WH-IL-01,ORD-00026,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000048
3PL-WH-NJ-01-20260308,2026-03-08,WH-NJ-01,ORD-00027,SKU-E515,pick_fee,1,2.10,2.10,TPL-000049
3PL-WH-NJ-01-20260308,2026-03-08,WH-NJ-01,ORD-00027,SKU-E515,additional_item_fee,2,0.65,1.30,TPL-000050
3PL-WH-NJ-01-20260308,2026-03-08,WH-NJ-01,ORD-00027,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000051
3PL-WH-IL-01-20260309,2026-03-09,WH-IL-01,ORD-00028,SKU-E515,pick_fee,1,2.10,2.10,TPL-000052
3PL-WH-IL-01-20260309,2026-03-09,WH-IL-01,ORD-00028,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000053
3PL-WH-NJ-01-20260309,2026-03-09,WH-NJ-01,ORD-00029,SKU-G725,pick_fee,1,2.10,2.10,TPL-000054
3PL-WH-NJ-01-20260309,2026-03-09,WH-NJ-01,ORD-00029,SKU-G725,additional_item_fee,3,0.65,1.95,TPL-000055
3PL-WH-NJ-01-20260309,2026-03-09,WH-NJ-01,ORD-00029,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000056
3PL-WH-IL-01-20260309,2026-03-09,WH-IL-01,ORD-00030,SKU-C330,pick_fee,1,2.10,2.10,TPL-000057
3PL-WH-IL-01-20260309,2026-03-09,WH-IL-01,ORD-00030,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000058
3PL-WH-CA-01-20260309,2026-03-09,WH-CA-01,ORD-00031,SKU-B210,pick_fee,1,2.10,2.10,TPL-000059
3PL-WH-CA-01-20260309,2026-03-09,WH-CA-01,ORD-00031,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000060
3PL-WH-IL-01-20260310,2026-03-10,WH-IL-01,ORD-00032,SKU-A100,pick_fee,1,2.10,2.10,TPL-000061
3PL-WH-CA-01-20260310,2026-03-10,WH-CA-01,ORD-00033,SKU-A100,pick_fee,1,2.10,2.10,TPL-000062
3PL-WH-CA-01-20260310,2026-03-10,WH-CA-01,ORD-00033,SKU-A100,additional_item_fee,3,0.65,1.95,TPL-000063
3PL-WH-CA-01-20260310,2026-03-10,WH-CA-01,ORD-00034,SKU-B210,pick_fee,1,2.10,2.10,TPL-000064
3PL-WH-CA-01-20260310,2026-03-10,WH-CA-01,ORD-00035,SKU-F640,pick_fee,1,2.10,2.10,TPL-000065
3PL-WH-CA-01-20260310,2026-03-10,WH-CA-01,ORD-00035,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000066
3PL-WH-CA-01-20260310,2026-03-10,WH-CA-01,ORD-00036,SKU-E515,pick_fee,1,2.10,2.10,TPL-000067
3PL-WH-CA-01-20260310,2026-03-10,WH-CA-01,ORD-00036,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000068
3PL-WH-NJ-01-20260311,2026-03-11,WH-NJ-01,ORD-00037,SKU-G725,pick_fee,1,2.10,2.10,TPL-000069
3PL-WH-NJ-01-20260311,2026-03-11,WH-NJ-01,ORD-00038,SKU-F640,pick_fee,1,2.10,2.10,TPL-000070
3PL-WH-NJ-01-20260311,2026-03-11,WH-NJ-01,ORD-00038,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000071
3PL-WH-NJ-01-20260311,2026-03-11,WH-NJ-01,ORD-00038,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000072
3PL-WH-NJ-01-20260311,2026-03-11,WH-NJ-01,ORD-00039,SKU-B210,pick_fee,1,2.10,2.10,TPL-000073
3PL-WH-NJ-01-20260311,2026-03-11,WH-NJ-01,ORD-00039,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000074
3PL-WH-IL-01-20260311,2026-03-11,WH-IL-01,ORD-00040,SKU-E515,pick_fee,1,2.10,2.10,TPL-000075
3PL-WH-IL-01-20260311,2026-03-11,WH-IL-01,ORD-00041,SKU-A100,pick_fee,1,2.10,2.10,TPL-000076
3PL-WH-NJ-01-20260312,2026-03-12,WH-NJ-01,ORD-00042,SKU-B210,pick_fee,1,2.10,2.10,TPL-000077
3PL-WH-NJ-01-20260312,2026-03-12,WH-NJ-01,ORD-00042,SKU-B210,additional_item_fee,2,0.65,1.30,TPL-000078
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00043,SKU-D410,pick_fee,1,2.10,2.10,TPL-000079
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00043,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000080
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00044,SKU-A100,pick_fee,1,2.10,2.10,TPL-000081
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00044,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000082
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00045,SKU-A100,pick_fee,1,2.10,2.10,TPL-000083
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00045,SKU-A100,additional_item_fee,2,0.65,1.30,TPL-000084
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00046,SKU-C330,pick_fee,1,2.10,2.10,TPL-000085
3PL-WH-IL-01-20260312,2026-03-12,WH-IL-01,ORD-00046,SKU-C330,additional_item_fee,2,0.65,1.30,TPL-000086
3PL-WH-CA-01-20260313,2026-03-13,WH-CA-01,ORD-00047,SKU-C330,pick_fee,1,2.10,2.10,TPL-000087
3PL-WH-CA-01-20260313,2026-03-13,WH-CA-01,ORD-00047,SKU-C330,additional_item_fee,1,0.65,0.65,TPL-000088
3PL-WH-CA-01-20260313,2026-03-13,WH-CA-01,ORD-00048,SKU-E515,pick_fee,1,2.10,2.10,TPL-000089
3PL-WH-CA-01-20260313,2026-03-13,WH-CA-01,ORD-00048,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000090
3PL-WH-NJ-01-20260313,2026-03-13,WH-NJ-01,ORD-00049,SKU-A100,pick_fee,1,2.10,2.10,TPL-000091
3PL-WH-IL-01-20260313,2026-03-13,WH-IL-01,ORD-00050,SKU-D410,pick_fee,1,2.10,2.10,TPL-000092
3PL-WH-IL-01-20260313,2026-03-13,WH-IL-01,ORD-00050,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000093
3PL-WH-CA-01-20260314,2026-03-14,WH-CA-01,ORD-00051,SKU-C330,pick_fee,1,2.10,2.10,TPL-000094
3PL-WH-CA-01-20260314,2026-03-14,WH-CA-01,ORD-00051,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000095
3PL-WH-CA-01-20260314,2026-03-14,WH-CA-01,ORD-00052,SKU-A100,pick_fee,1,2.10,2.10,TPL-000096
3PL-WH-CA-01-20260314,2026-03-14,WH-CA-01,ORD-00053,SKU-E515,pick_fee,1,2.10,2.10,TPL-000097
3PL-WH-CA-01-20260314,2026-03-14,WH-CA-01,ORD-00053,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000098
3PL-WH-CA-01-20260314,2026-03-14,WH-CA-01,ORD-00054,SKU-A100,pick_fee,1,2.10,2.10,TPL-000099
3PL-WH-CA-01-20260314,2026-03-14,WH-CA-01,ORD-00054,SKU-A100,additional_item_fee,2,0.65,1.30,TPL-000100
3PL-WH-IL-01-20260314,2026-03-14,WH-IL-01,ORD-00055,SKU-G725,pick_fee,1,2.10,2.10,TPL-000101
3PL-WH-IL-01-20260314,2026-03-14,WH-IL-01,ORD-00055,SKU-G725,additional_item_fee,1,0.65,0.65,TPL-000102
3PL-WH-NJ-01-20260315,2026-03-15,WH-NJ-01,ORD-00056,SKU-D410,pick_fee,1,2.10,2.10,TPL-000103
3PL-WH-NJ-01-20260315,2026-03-15,WH-NJ-01,ORD-00056,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000104
3PL-WH-IL-01-20260315,2026-03-15,WH-IL-01,ORD-00057,SKU-A100,pick_fee,1,2.10,2.10,TPL-000105
3PL-WH-IL-01-20260315,2026-03-15,WH-IL-01,ORD-00057,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000106
3PL-WH-IL-01-20260315,2026-03-15,WH-IL-01,ORD-00058,SKU-E515,pick_fee,1,2.10,2.10,TPL-000107
3PL-WH-IL-01-20260315,2026-03-15,WH-IL-01,ORD-00058,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000108
3PL-WH-IL-01-20260315,2026-03-15,WH-IL-01,ORD-00059,SKU-D410,pick_fee,1,2.10,2.10,TPL-000109
3PL-WH-IL-01-20260315,2026-03-15,WH-IL-01,ORD-00059,SKU-D410,additional_item_fee,2,0.65,1.30,TPL-000110
3PL-WH-NJ-01-20260315,2026-03-15,WH-NJ-01,ORD-00060,SKU-C330,pick_fee,1,2.10,2.10,TPL-000111
3PL-WH-NJ-01-20260315,2026-03-15,WH-NJ-01,ORD-00060,SKU-C330,additional_item_fee,2,0.65,1.30,TPL-000112
3PL-WH-NJ-01-20260315,2026-03-15,WH-NJ-01,ORD-00060,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000113
3PL-WH-CA-01-20260316,2026-03-16,WH-CA-01,ORD-00061,SKU-F640,pick_fee,1,2.10,2.10,TPL-000114
3PL-WH-NJ-01-20260316,2026-03-16,WH-NJ-01,ORD-00062,SKU-G725,pick_fee,1,2.10,2.10,TPL-000115
3PL-WH-NJ-01-20260316,2026-03-16,WH-NJ-01,ORD-00062,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000116
3PL-WH-NJ-01-20260316,2026-03-16,WH-NJ-01,ORD-00062,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000117
3PL-WH-IL-01-20260316,2026-03-16,WH-IL-01,ORD-00063,SKU-E515,pick_fee,1,2.10,2.10,TPL-000118
3PL-WH-IL-01-20260316,2026-03-16,WH-IL-01,ORD-00063,SKU-E515,additional_item_fee,2,0.65,1.30,TPL-000119
3PL-WH-IL-01-20260316,2026-03-16,WH-IL-01,ORD-00063,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000120
3PL-WH-IL-01-20260316,2026-03-16,WH-IL-01,ORD-00064,SKU-E515,pick_fee,1,2.10,2.10,TPL-000121
3PL-WH-IL-01-20260316,2026-03-16,WH-IL-01,ORD-00064,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000122
3PL-WH-IL-01-20260316,2026-03-16,WH-IL-01,ORD-00065,SKU-E515,pick_fee,1,2.10,2.10,TPL-000123
3PL-WH-IL-01-20260317,2026-03-17,WH-IL-01,ORD-00066,SKU-E515,pick_fee,1,2.10,2.10,TPL-000124
3PL-WH-IL-01-20260317,2026-03-17,WH-IL-01,ORD-00066,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000125
3PL-WH-IL-01-20260317,2026-03-17,WH-IL-01,ORD-00066,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000126
3PL-WH-CA-01-20260317,2026-03-17,WH-CA-01,ORD-00067,SKU-D410,pick_fee,1,2.10,2.10,TPL-000127
3PL-WH-CA-01-20260317,2026-03-17,WH-CA-01,ORD-00067,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000128
3PL-WH-CA-01-20260317,2026-03-17,WH-CA-01,ORD-00068,SKU-E515,pick_fee,1,2.10,2.10,TPL-000129
3PL-WH-IL-01-20260317,2026-03-17,WH-IL-01,ORD-00069,SKU-B210,pick_fee,1,2.10,2.10,TPL-000130
3PL-WH-IL-01-20260317,2026-03-17,WH-IL-01,ORD-00069,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000131
3PL-WH-IL-01-20260317,2026-03-17,WH-IL-01,ORD-00069,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000132
3PL-WH-CA-01-20260317,2026-03-17,WH-CA-01,ORD-00070,SKU-F640,pick_fee,1,2.10,2.10,TPL-000133
3PL-WH-CA-01-20260318,2026-03-18,WH-CA-01,ORD-00071,SKU-C330,pick_fee,1,2.10,2.10,TPL-000134
3PL-WH-CA-01-20260318,2026-03-18,WH-CA-01,ORD-00072,SKU-E515,pick_fee,1,2.10,2.10,TPL-000135
3PL-WH-CA-01-20260318,2026-03-18,WH-CA-01,ORD-00072,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000136
3PL-WH-NJ-01-20260318,2026-03-18,WH-NJ-01,ORD-00073,SKU-B210,pick_fee,1,2.10,2.10,TPL-000137
3PL-WH-NJ-01-20260318,2026-03-18,WH-NJ-01,ORD-00073,SKU-B210,additional_item_fee,2,0.65,1.30,TPL-000138
3PL-WH-NJ-01-20260318,2026-03-18,WH-NJ-01,ORD-00073,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000139
3PL-WH-NJ-01-20260318,2026-03-18,WH-NJ-01,ORD-00074,SKU-A100,pick_fee,1,2.10,2.10,TPL-000140
3PL-WH-NJ-01-20260318,2026-03-18,WH-NJ-01,ORD-00075,SKU-G725,pick_fee,1,2.10,2.10,TPL-000141
3PL-WH-NJ-01-20260318,2026-03-18,WH-NJ-01,ORD-00075,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000142
3PL-WH-NJ-01-20260318,2026-03-18,WH-NJ-01,ORD-00075,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000143
3PL-WH-IL-01-20260319,2026-03-19,WH-IL-01,ORD-00076,SKU-G725,pick_fee,1,2.10,2.10,TPL-000144
3PL-WH-IL-01-20260319,2026-03-19,WH-IL-01,ORD-00076,SKU-G725,additional_item_fee,1,0.65,0.65,TPL-000145
3PL-WH-IL-01-20260319,2026-03-19,WH-IL-01,ORD-00077,SKU-G725,pick_fee,1,2.10,2.10,TPL-000146
3PL-WH-NJ-01-20260319,2026-03-19,WH-NJ-01,ORD-00078,SKU-C330,pick_fee,1,2.10,2.10,TPL-000147
3PL-WH-NJ-01-20260319,2026-03-19,WH-NJ-01,ORD-00078,SKU-C330,additional_item_fee,3,0.65,1.95,TPL-000148
3PL-WH-NJ-01-20260319,2026-03-19,WH-NJ-01,ORD-00078,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000149
3PL-WH-NJ-01-20260319,2026-03-19,WH-NJ-01,ORD-00079,SKU-G725,pick_fee,1,2.10,2.10,TPL-000150
3PL-WH-IL-01-20260320,2026-03-20,WH-IL-01,ORD-00080,SKU-G725,pick_fee,1,2.10,2.10,TPL-000151
