invoice_number,invoice_date,warehouse_id,external_order_id,sku,charge_type,quantity,unit_rate,amount,raw_row_ref
3PL-WH-IL-01-20260320,2026-03-20,WH-IL-01,ORD-00080,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000152
3PL-WH-IL-01-20260320,2026-03-20,WH-IL-01,ORD-00080,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000153
3PL-WH-NJ-01-20260320,2026-03-20,WH-NJ-01,ORD-00081,SKU-F640,pick_fee,1,2.10,2.10,TPL-000154
3PL-WH-NJ-01-20260320,2026-03-20,WH-NJ-01,ORD-00082,SKU-C330,pick_fee,1,2.10,2.10,TPL-000155
3PL-WH-IL-01-20260320,2026-03-20,WH-IL-01,ORD-00083,SKU-D410,pick_fee,1,2.10,2.10,TPL-000156
3PL-WH-IL-01-20260320,2026-03-20,WH-IL-01,ORD-00083,SKU-D410,additional_item_fee,3,0.65,1.95,TPL-000157
3PL-WH-NJ-01-20260320,2026-03-20,WH-NJ-01,ORD-00084,SKU-E515,pick_fee,1,2.10,2.10,TPL-000158
3PL-WH-NJ-01-20260320,2026-03-20,WH-NJ-01,ORD-00084,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000159
3PL-WH-IL-01-20260321,2026-03-21,WH-IL-01,ORD-00085,SKU-B210,pick_fee,1,2.10,2.10,TPL-000160
3PL-WH-IL-01-20260321,2026-03-21,WH-IL-01,ORD-00085,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000161
3PL-WH-IL-01-20260321,2026-03-21,WH-IL-01,ORD-00085,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000162
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00086,SKU-F640,pick_fee,1,2.10,2.10,TPL-000163
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00087,SKU-B210,pick_fee,1,2.10,2.10,TPL-000164
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00087,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000165
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00088,SKU-F640,pick_fee,1,2.10,2.10,TPL-000166
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00088,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000167
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00088,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000168
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00089,SKU-B210,pick_fee,1,2.10,2.10,TPL-000169
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00089,SKU-B210,additional_item_fee,2,0.65,1.30,TPL-000170
3PL-WH-CA-01-20260321,2026-03-21,WH-CA-01,ORD-00089,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000171
3PL-WH-CA-01-20260322,2026-03-22,WH-CA-01,ORD-00090,SKU-F640,pick_fee,1,2.10,2.10,TPL-000172
3PL-WH-CA-01-20260322,2026-03-22,WH-CA-01,ORD-00090,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000173
3PL-WH-NJ-01-20260322,2026-03-22,WH-NJ-01,ORD-00091,SKU-C330,pick_fee,1,2.10,2.10,TPL-000174
3PL-WH-NJ-01-20260322,2026-03-22,WH-NJ-01,ORD-00091,SKU-C330,additional_item_fee,1,0.65,0.65,TPL-000175
3PL-WH-NJ-01-20260322,2026-03-22,WH-NJ-01,ORD-00092,SKU-E515,pick_fee,1,2.10,2.10,TPL-000176
3PL-WH-NJ-01-20260322,2026-03-22,WH-NJ-01,ORD-00092,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000177
3PL-WH-NJ-01-20260322,2026-03-22,WH-NJ-01,ORD-00093,SKU-D410,pick_fee,1,2.10,2.10,TPL-000178
3PL-WH-NJ-01-20260322,2026-03-22,WH-NJ-01,ORD-00093,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000179
3PL-WH-IL-01-20260323,2026-03-23,WH-IL-01,ORD-00094,SKU-A100,pick_fee,1,2.10,2.10,TPL-000180
3PL-WH-IL-01-20260323,2026-03-23,WH-IL-01,ORD-00094,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000181
3PL-WH-CA-01-20260323,2026-03-23,WH-CA-01,ORD-00095,SKU-C330,pick_fee,1,2.10,2.10,TPL-000182
3PL-WH-NJ-01-20260323,2026-03-23,WH-NJ-01,ORD-00096,SKU-E515,pick_fee,1,2.10,2.10,TPL-000183
3PL-WH-NJ-01-20260323,2026-03-23,WH-NJ-01,ORD-00097,SKU-G725,pick_fee,1,2.85,2.85,TPL-000184
3PL-WH-NJ-01-20260323,2026-03-23,WH-NJ-01,ORD-00097,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000185
3PL-WH-NJ-01-20260323,2026-03-23,WH-NJ-01,ORD-00098,SKU-C330,pick_fee,1,2.10,2.10,TPL-000186
3PL-WH-NJ-01-20260323,2026-03-23,WH-NJ-01,ORD-00098,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000187
3PL-WH-IL-01-20260324,2026-03-24,WH-IL-01,ORD-00099,SKU-B210,pick_fee,1,2.10,2.10,TPL-000188
3PL-WH-NJ-01-20260324,2026-03-24,WH-NJ-01,ORD-00100,SKU-B210,pick_fee,1,2.10,2.10,TPL-000189
3PL-WH-IL-01-20260324,2026-03-24,WH-IL-01,ORD-00101,SKU-E515,pick_fee,1,2.10,2.10,TPL-000190
3PL-WH-IL-01-20260324,2026-03-24,WH-IL-01,ORD-00101,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000191
3PL-WH-NJ-01-20260324,2026-03-24,WH-NJ-01,ORD-00102,SKU-C330,pick_fee,1,2.10,2.10,TPL-000192
3PL-WH-CA-01-20260324,2026-03-24,WH-CA-01,ORD-00103,SKU-D410,pick_fee,1,2.10,2.10,TPL-000193
3PL-WH-IL-01-20260325,2026-03-25,WH-IL-01,ORD-00104,SKU-G725,pick_fee,1,2.10,2.10,TPL-000194
3PL-WH-IL-01-20260325,2026-03-25,WH-IL-01,ORD-00104,SKU-G725,additional_item_fee,1,0.65,0.65,TPL-000195
3PL-WH-IL-01-20260325,2026-03-25,WH-IL-01,ORD-00104,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000196
3PL-WH-CA-01-20260325,2026-03-25,WH-CA-01,ORD-00105,SKU-C330,pick_fee,1,2.10,2.10,TPL-000197
3PL-WH-CA-01-20260325,2026-03-25,WH-CA-01,ORD-00106,SKU-G725,pick_fee,1,2.10,2.10,TPL-000198
3PL-WH-CA-01-20260325,2026-03-25,WH-CA-01,ORD-00106,SKU-G725,additional_item_fee,3,0.65,1.95,TPL-000199
3PL-WH-CA-01-20260325,2026-03-25,WH-CA-01,ORD-00106,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000200
3PL-WH-CA-01-20260325,2026-03-25,WH-CA-01,ORD-00107,SKU-D410,pick_fee,1,2.10,2.10,TPL-000201
3PL-WH-CA-01-20260325,2026-03-25,WH-CA-01,ORD-00108,SKU-G725,pick_fee,1,2.10,2.10,TPL-000202
3PL-WH-CA-01-20260325,2026-03-25,WH-CA-01,ORD-00108,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000203
3PL-WH-CA-01-20260326,2026-03-26,WH-CA-01,ORD-00109,SKU-C330,pick_fee,1,2.10,2.10,TPL-000204
3PL-WH-CA-01-20260326,2026-03-26,WH-CA-01,ORD-00109,SKU-C330,additional_item_fee,3,0.65,1.95,TPL-000205
3PL-WH-CA-01-20260326,2026-03-26,WH-CA-01,ORD-00109,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000206
3PL-WH-NJ-01-20260326,2026-03-26,WH-NJ-01,ORD-00110,SKU-A100,pick_fee,1,2.10,2.10,TPL-000207
3PL-WH-IL-01-20260326,2026-03-26,WH-IL-01,ORD-00111,SKU-A100,pick_fee,1,2.10,2.10,TPL-000208
3PL-WH-IL-01-20260326,2026-03-26,WH-IL-01,ORD-00112,SKU-B210,pick_fee,1,2.10,2.10,TPL-000209
3PL-WH-IL-01-20260326,2026-03-26,WH-IL-01,ORD-00112,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000210
3PL-WH-IL-01-20260326,2026-03-26,WH-IL-01,ORD-00112,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000211
3PL-WH-CA-01-20260327,2026-03-27,WH-CA-01,ORD-00113,SKU-D410,pick_fee,1,2.10,2.10,TPL-000212
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00114,SKU-E515,pick_fee,1,2.10,2.10,TPL-000213
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00114,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000214
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00114,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000215
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00115,SKU-A100,pick_fee,1,2.10,2.10,TPL-000216
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00116,SKU-G725,pick_fee,1,2.10,2.10,TPL-000217
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00116,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000218
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00117,SKU-F640,pick_fee,1,2.10,2.10,TPL-000219
3PL-WH-IL-01-20260327,2026-03-27,WH-IL-01,ORD-00118,SKU-F640,pick_fee,1,2.10,2.10,TPL-000220
3PL-WH-IL-01-20260328,2026-03-28,WH-IL-01,ORD-00119,SKU-C330,pick_fee,1,2.10,2.10,TPL-000221
3PL-WH-CA-01-20260328,2026-03-28,WH-CA-01,ORD-00120,SKU-A100,pick_fee,1,2.10,2.10,TPL-000222
3PL-WH-CA-01-20260328,2026-03-28,WH-CA-01,ORD-00120,SKU-A100,additional_item_fee,2,0.65,1.30,TPL-000223
3PL-WH-CA-01-20260328,2026-03-28,WH-CA-01,ORD-00120,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000224
3PL-WH-CA-01-20260328,2026-03-28,WH-CA-01,ORD-00121,SKU-E515,pick_fee,1,2.10,2.10,TPL-000225
3PL-WH-NJ-01-20260328,2026-03-28,WH-NJ-01,ORD-00122,SKU-D410,pick_fee,1,2.10,2.10,TPL-000226
3PL-WH-NJ-01-20260328,2026-03-28,WH-NJ-01,ORD-00122,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000227
3PL-WH-CA-01-20260328,2026-03-28,WH-CA-01,ORD-00123,SKU-E515,pick_fee,1,2.10,2.10,TPL-000228
3PL-WH-CA-01-20260328,2026-03-28,WH-CA-01,ORD-00123,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000229
3PL-WH-CA-01-20260329,2026-03-29,WH-CA-01,ORD-00124,SKU-B210,pick_fee,1,2.10,2.10,TPL-000230
3PL-WH-CA-01-20260329,2026-03-29,WH-CA-01,ORD-00124,SKU-B210,additional_item_fee,3,0.65,1.95,TPL-000231
3PL-WH-CA-01-20260329,2026-03-29,WH-CA-01,ORD-00125,SKU-A100,pick_fee,1,2.10,2.10,TPL-000232
3PL-WH-CA-01-20260329,2026-03-29,WH-CA-01,ORD-00126,SKU-D410,pick_fee,1,2.10,2.10,TPL-000233
3PL-WH-NJ-01-20260329,2026-03-29,WH-NJ-01,ORD-00127,SKU-C330,pick_fee,1,2.10,2.10,TPL-000234
3PL-WH-NJ-01-20260329,2026-03-29,WH-NJ-01,ORD-00127,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000235
3PL-WH-NJ-01-20260330,2026-03-30,WH-NJ-01,ORD-00128,SKU-E515,pick_fee,1,2.10,2.10,TPL-000236
3PL-WH-NJ-01-20260330,2026-03-30,WH-NJ-01,ORD-00128,SKU-E515,additional_item_fee,3,0.65,1.95,TPL-000237
3PL-WH-NJ-01-20260330,2026-03-30,WH-NJ-01,ORD-00128,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000238
3PL-WH-NJ-01-20260330,2026-03-30,WH-NJ-01,ORD-00129,SKU-A100,pick_fee,1,2.10,2.10,TPL-000239
3PL-WH-NJ-01-20260330,2026-03-30,WH-NJ-01,ORD-00130,SKU-E515,pick_fee,1,2.10,2.10,TPL-000240
3PL-WH-NJ-01-20260330,2026-03-30,WH-NJ-01,ORD-00130,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000241
3PL-WH-NJ-01-20260330,2026-03-30,WH-NJ-01,ORD-00131,SKU-G725,pick_fee,1,2.10,2.10,TPL-000242
3PL-WH-CA-01-20260330,2026-03-30,WH-CA-01,ORD-00132,SKU-G725,pick_fee,1,2.10,2.10,TPL-000243
3PL-WH-CA-01-20260330,2026-03-30,WH-CA-01,ORD-00132,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000244
3PL-WH-NJ-01-20260331,2026-03-31,WH-NJ-01,ORD-00133,SKU-A100,pick_fee,1,2.10,2.10,TPL-000245
3PL-WH-NJ-01-20260331,2026-03-31,WH-NJ-01,ORD-00134,SKU-F640,pick_fee,1,2.10,2.10,TPL-000246
3PL-WH-IL-01-20260331,2026-03-31,WH-IL-01,ORD-00135,SKU-G725,pick_fee,1,2.10,2.10,TPL-000247
3PL-WH-IL-01-20260331,2026-03-31,WH-IL-01,ORD-00135,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000248
3PL-WH-IL-01-20260331,2026-03-31,WH-IL-01,ORD-00136,SKU-A100,pick_fee,1,2.10,2.10,TPL-000249
3PL-WH-IL-01-20260331,2026-03-31,WH-IL-01,ORD-00136,SKU-A100,additional_item_fee,2,0.65,1.30,TPL-000250
3PL-WH-IL-01-20260331,2026-03-31,WH-IL-01,ORD-00136,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000251
3PL-WH-IL-01-20260331,2026-03-31,WH-IL-01,ORD-00137,SKU-G725,pick_fee,1,2.10,2.10,TPL-000252
3PL-WH-IL-01-20260331,2026-03-31,WH-IL-01,ORD-00137,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000253
3PL-WH-NJ-01-20260401,2026-04-01,WH-NJ-01,ORD-00138,SKU-D410,pick_fee,1,2.10,2.10,TPL-000254
3PL-WH-NJ-01-20260401,2026-04-01,WH-NJ-01,ORD-00138,SKU-D410,additional_item_fee,1,0.65,0.65,TPL-000255
3PL-WH-IL-01-20260401,2026-04-01,WH-IL-01,ORD-00139,SKU-A100,pick_fee,1,2.10,2.10,TPL-000256
3PL-WH-IL-01-20260401,2026-04-01,WH-IL-01,ORD-00139,SKU-A100,additional_item_fee,1,0.65,0.65,TPL-000257
3PL-WH-IL-01-20260401,2026-04-01,WH-IL-01,ORD-00140,SKU-C330,pick_fee,1,2.10,2.10,TPL-000258
3PL-WH-IL-01-20260401,2026-04-01,WH-IL-01,ORD-00140,SKU-C330,additional_item_fee,2,0.65,1.30,TPL-000259
3PL-WH-CA-01-20260401,2026-04-01,WH-CA-01,ORD-00141,SKU-F640,pick_fee,1,2.10,2.10,TPL-000260
3PL-WH-CA-01-20260401,2026-04-01,WH-CA-01,ORD-00141,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000261
3PL-WH-CA-01-20260401,2026-04-01,WH-CA-01,ORD-00141,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000262
3PL-WH-IL-01-20260401,2026-04-01,WH-IL-01,ORD-00142,SKU-E515,pick_fee,1,2.10,2.10,TPL-000263
3PL-WH-IL-01-20260401,2026-04-01,WH-IL-01,ORD-00142,SKU-E515,additional_item_fee,3,0.65,1.95,TPL-000264
3PL-WH-IL-01-20260401,2026-04-01,WH-IL-01,ORD-00142,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000265
3PL-WH-CA-01-20260402,2026-04-02,WH-CA-01,ORD-00143,SKU-B210,pick_fee,1,2.10,2.10,TPL-000266
3PL-WH-CA-01-20260402,2026-04-02,WH-CA-01,ORD-00143,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000267
3PL-WH-CA-01-20260402,2026-04-02,WH-CA-01,ORD-00144,SKU-B210,pick_fee,1,2.10,2.10,TPL-000268
3PL-WH-CA-01-20260402,2026-04-02,WH-CA-01,ORD-00144,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000269
3PL-WH-NJ-01-20260402,2026-04-02,WH-NJ-01,ORD-00145,SKU-F640,pick_fee,1,2.10,2.10,TPL-000270
3PL-WH-NJ-01-20260402,2026-04-02,WH-NJ-01,ORD-00145,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000271
3PL-WH-NJ-01-20260402,2026-04-02,WH-NJ-01,ORD-00145,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000272
3PL-WH-IL-01-20260402,2026-04-02,WH-IL-01,ORD-00146,SKU-E515,pick_fee,1,2.10,2.10,TPL-000273
3PL-WH-IL-01-20260402,2026-04-02,WH-IL-01,ORD-00146,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000274
3PL-WH-IL-01-20260402,2026-04-02,WH-IL-01,ORD-00146,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000275
3PL-WH-NJ-01-20260403,2026-04-03,WH-NJ-01,ORD-00147,SKU-B210,pick_fee,1,2.10,2.10,TPL-000276
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00148,SKU-F640,pick_fee,1,2.10,2.10,TPL-000277
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00148,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000278
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00149,SKU-E515,pick_fee,1,2.10,2.10,TPL-000279
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00150,SKU-C330,pick_fee,1,2.10,2.10,TPL-000280
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00150,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000281
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00151,SKU-C330,pick_fee,1,2.10,2.10,TPL-000282
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00151,SKU-C330,additional_item_fee,3,0.65,1.95,TPL-000283
3PL-WH-IL-01-20260403,2026-04-03,WH-IL-01,ORD-00151,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000284
3PL-WH-CA-01-20260404,2026-04-04,WH-CA-01,ORD-00152,SKU-B210,pick_fee,1,2.10,2.10,TPL-000285
3PL-WH-IL-01-20260404,2026-04-04,WH-IL-01,ORD-00153,SKU-C330,pick_fee,1,2.10,2.10,TPL-000286
3PL-WH-IL-01-20260404,2026-04-04,WH-IL-01,ORD-00153,SKU-C330,additional_item_fee,1,0.65,0.65,TPL-000287
3PL-WH-IL-01-20260404,2026-04-04,WH-IL-01,ORD-00153,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000288
3PL-WH-IL-01-20260404,2026-04-04,WH-IL-01,ORD-00154,SKU-A100,pick_fee,1,2.10,2.10,TPL-000289
3PL-WH-IL-01-20260404,2026-04-04,WH-IL-01,ORD-00154,SKU-A100,additional_item_fee,2,0.65,1.30,TPL-000290
3PL-WH-IL-01-20260404,2026-04-04,WH-IL-01,ORD-00155,SKU-G725,pick_fee,1,2.85,2.85,TPL-000291
3PL-WH-IL-01-20260404,2026-04-04,WH-IL-01,ORD-00155,SKU-G725,additional_item_fee,3,0.65,1.95,TPL-000292
3PL-WH-NJ-01-20260404,2026-04-04,WH-NJ-01,ORD-00156,SKU-A100,pick_fee,1,2.10,2.10,TPL-000293
3PL-WH-NJ-01-20260404,2026-04-04,WH-NJ-01,ORD-00156,SKU-A100,additional_item_fee,3,0.65,1.95,TPL-000294
3PL-WH-NJ-01-20260404,2026-04-04,WH-NJ-01,ORD-00156,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000295
3PL-WH-IL-01-20260405,2026-04-05,WH-IL-01,ORD-00157,SKU-G725,pick_fee,1,2.10,2.10,TPL-000296
3PL-WH-IL-01-20260405,2026-04-05,WH-IL-01,ORD-00157,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000297
3PL-WH-CA-01-20260405,2026-04-05,WH-CA-01,ORD-00158,SKU-C330,pick_fee,1,2.10,2.10,TPL-000298
3PL-WH-CA-01-20260405,2026-04-05,WH-CA-01,ORD-00158,SKU-C330,additional_item_fee,2,0.65,1.30,TPL-000299
3PL-WH-IL-01-20260405,2026-04-05,WH-IL-01,ORD-00159,SKU-B210,pick_fee,1,2.10,2.10,TPL-000300
3PL-WH-IL-01-20260405,2026-04-05,WH-IL-01,ORD-00159,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000301
3PL-WH-IL-01-20260405,2026-04-05,WH-IL-01,ORD-00159,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000302
3PL-WH-CA-01-20260405,2026-04-05,WH-CA-01,ORD-00160,SKU-G725,pick_fee,1,2.10,2.10,TPL-000303
