invoice_number,invoice_date,warehouse_id,external_order_id,sku,charge_type,quantity,unit_rate,amount,raw_row_ref
3PL-WH-NJ-01-20260405,2026-04-05,WH-NJ-01,ORD-00161,SKU-B210,pick_fee,1,2.10,2.10,TPL-000304
3PL-WH-NJ-01-20260405,2026-04-05,WH-NJ-01,ORD-00161,SKU-B210,additional_item_fee,3,0.65,1.95,TPL-000305
3PL-WH-IL-01-20260406,2026-04-06,WH-IL-01,ORD-00162,SKU-E515,pick_fee,1,2.10,2.10,TPL-000306
3PL-WH-NJ-01-20260406,2026-04-06,WH-NJ-01,ORD-00163,SKU-G725,pick_fee,1,2.10,2.10,TPL-000307
3PL-WH-NJ-01-20260406,2026-04-06,WH-NJ-01,ORD-00164,SKU-F640,pick_fee,1,2.10,2.10,TPL-000308
3PL-WH-NJ-01-20260406,2026-04-06,WH-NJ-01,ORD-00164,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000309
3PL-WH-IL-01-20260406,2026-04-06,WH-IL-01,ORD-00165,SKU-A100,pick_fee,1,2.10,2.10,TPL-000310
3PL-WH-IL-01-20260406,2026-04-06,WH-IL-01,ORD-00165,SKU-A100,additional_item_fee,1,0.65,0.65,TPL-000311
3PL-WH-CA-01-20260407,2026-04-07,WH-CA-01,ORD-00166,SKU-A100,pick_fee,1,2.10,2.10,TPL-000312
3PL-WH-CA-01-20260407,2026-04-07,WH-CA-01,ORD-00166,SKU-A100,additional_item_fee,3,0.65,1.95,TPL-000313
3PL-WH-NJ-01-20260407,2026-04-07,WH-NJ-01,ORD-00167,SKU-A100,pick_fee,1,2.10,2.10,TPL-000314
3PL-WH-IL-01-20260407,2026-04-07,WH-IL-01,ORD-00168,SKU-B210,pick_fee,1,2.10,2.10,TPL-000315
3PL-WH-IL-01-20260407,2026-04-07,WH-IL-01,ORD-00168,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000316
3PL-WH-CA-01-20260407,2026-04-07,WH-CA-01,ORD-00169,SKU-A100,pick_fee,1,2.10,2.10,TPL-000317
3PL-WH-CA-01-20260407,2026-04-07,WH-CA-01,ORD-00170,SKU-G725,pick_fee,1,2.10,2.10,TPL-000318
3PL-WH-CA-01-20260407,2026-04-07,WH-CA-01,ORD-00170,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000319
3PL-WH-CA-01-20260408,2026-04-08,WH-CA-01,ORD-00171,SKU-D410,pick_fee,1,2.10,2.10,TPL-000320
3PL-WH-CA-01-20260408,2026-04-08,WH-CA-01,ORD-00171,SKU-D410,additional_item_fee,2,0.65,1.30,TPL-000321
3PL-WH-CA-01-20260408,2026-04-08,WH-CA-01,ORD-00171,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000322
3PL-WH-IL-01-20260408,2026-04-08,WH-IL-01,ORD-00172,SKU-A100,pick_fee,1,2.10,2.10,TPL-000323
3PL-WH-IL-01-20260408,2026-04-08,WH-IL-01,ORD-00173,SKU-D410,pick_fee,1,2.10,2.10,TPL-000324
3PL-WH-IL-01-20260408,2026-04-08,WH-IL-01,ORD-00173,SKU-D410,additional_item_fee,2,0.65,1.30,TPL-000325
3PL-WH-IL-01-20260408,2026-04-08,WH-IL-01,ORD-00173,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000326
3PL-WH-CA-01-20260408,2026-04-08,WH-CA-01,ORD-00174,SKU-E515,pick_fee,1,2.10,2.10,TPL-000327
3PL-WH-CA-01-20260408,2026-04-08,WH-CA-01,ORD-00175,SKU-B210,pick_fee,1,2.10,2.10,TPL-000328
3PL-WH-CA-01-20260408,2026-04-08,WH-CA-01,ORD-00175,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000329
3PL-WH-IL-01-20260409,2026-04-09,WH-IL-01,ORD-00176,SKU-E515,pick_fee,1,2.10,2.10,TPL-000330
3PL-WH-IL-01-20260409,2026-04-09,WH-IL-01,ORD-00176,SKU-E515,additional_item_fee,2,0.65,1.30,TPL-000331
3PL-WH-IL-01-20260409,2026-04-09,WH-IL-01,ORD-00176,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000332
3PL-WH-CA-01-20260409,2026-04-09,WH-CA-01,ORD-00177,SKU-F640,pick_fee,1,2.10,2.10,TPL-000333
3PL-WH-CA-01-20260409,2026-04-09,WH-CA-01,ORD-00178,SKU-D410,pick_fee,1,2.10,2.10,TPL-000334
3PL-WH-CA-01-20260409,2026-04-09,WH-CA-01,ORD-00178,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000335
3PL-WH-CA-01-20260409,2026-04-09,WH-CA-01,ORD-00179,SKU-C330,pick_fee,1,2.10,2.10,TPL-000336
3PL-WH-CA-01-20260409,2026-04-09,WH-CA-01,ORD-00179,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000337
3PL-WH-CA-01-20260409,2026-04-09,WH-CA-01,ORD-00180,SKU-A100,pick_fee,1,2.10,2.10,TPL-000338
3PL-WH-CA-01-20260409,2026-04-09,WH-CA-01,ORD-00180,SKU-A100,additional_item_fee,3,0.65,1.95,TPL-000339
3PL-WH-NJ-01-20260410,2026-04-10,WH-NJ-01,ORD-00181,SKU-G725,pick_fee,1,2.10,2.10,TPL-000340
3PL-WH-NJ-01-20260410,2026-04-10,WH-NJ-01,ORD-00181,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000341
3PL-WH-NJ-01-20260410,2026-04-10,WH-NJ-01,ORD-00182,SKU-A100,pick_fee,1,2.10,2.10,TPL-000342
3PL-WH-NJ-01-20260410,2026-04-10,WH-NJ-01,ORD-00183,SKU-D410,pick_fee,1,2.10,2.10,TPL-000343
3PL-WH-NJ-01-20260410,2026-04-10,WH-NJ-01,ORD-00183,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000344
3PL-WH-CA-01-20260410,2026-04-10,WH-CA-01,ORD-00184,SKU-E515,pick_fee,1,2.10,2.10,TPL-000345
3PL-WH-CA-01-20260410,2026-04-10,WH-CA-01,ORD-00184,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000346
3PL-WH-IL-01-20260410,2026-04-10,WH-IL-01,ORD-00185,SKU-D410,pick_fee,1,2.10,2.10,TPL-000347
3PL-WH-NJ-01-20260411,2026-04-11,WH-NJ-01,ORD-00186,SKU-D410,pick_fee,1,2.10,2.10,TPL-000348
3PL-WH-NJ-01-20260411,2026-04-11,WH-NJ-01,ORD-00186,SKU-D410,additional_item_fee,1,0.65,0.65,TPL-000349
3PL-WH-IL-01-20260411,2026-04-11,WH-IL-01,ORD-00187,SKU-G725,pick_fee,1,2.10,2.10,TPL-000350
3PL-WH-IL-01-20260411,2026-04-11,WH-IL-01,ORD-00187,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000351
3PL-WH-IL-01-20260411,2026-04-11,WH-IL-01,ORD-00188,SKU-E515,pick_fee,1,2.10,2.10,TPL-000352
3PL-WH-IL-01-20260411,2026-04-11,WH-IL-01,ORD-00189,SKU-F640,pick_fee,1,2.10,2.10,TPL-000353
3PL-WH-IL-01-20260411,2026-04-11,WH-IL-01,ORD-00189,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000354
3PL-WH-IL-01-20260412,2026-04-12,WH-IL-01,ORD-00190,SKU-A100,pick_fee,1,2.10,2.10,TPL-000355
3PL-WH-IL-01-20260412,2026-04-12,WH-IL-01,ORD-00190,SKU-A100,additional_item_fee,2,0.65,1.30,TPL-000356
3PL-WH-IL-01-20260412,2026-04-12,WH-IL-01,ORD-00191,SKU-D410,pick_fee,1,2.10,2.10,TPL-000357
3PL-WH-IL-01-20260412,2026-04-12,WH-IL-01,ORD-00191,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000358
3PL-WH-CA-01-20260412,2026-04-12,WH-CA-01,ORD-00192,SKU-C330,pick_fee,1,2.10,2.10,TPL-000359
3PL-WH-CA-01-20260412,2026-04-12,WH-CA-01,ORD-00192,SKU-C330,additional_item_fee,1,0.65,0.65,TPL-000360
3PL-WH-NJ-01-20260412,2026-04-12,WH-NJ-01,ORD-00193,SKU-B210,pick_fee,1,2.10,2.10,TPL-000361
3PL-WH-NJ-01-20260412,2026-04-12,WH-NJ-01,ORD-00193,SKU-B210,additional_item_fee,1,0.65,0.65,TPL-000362
3PL-WH-NJ-01-20260412,2026-04-12,WH-NJ-01,ORD-00193,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000363
3PL-WH-IL-01-20260412,2026-04-12,WH-IL-01,ORD-00194,SKU-F640,pick_fee,1,2.10,2.10,TPL-000364
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00195,SKU-E515,pick_fee,1,2.10,2.10,TPL-000365
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00195,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000366
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00195,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000367
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00196,SKU-B210,pick_fee,1,2.10,2.10,TPL-000368
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00196,SKU-B210,additional_item_fee,2,0.65,1.30,TPL-000369
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00196,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000370
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00197,SKU-G725,pick_fee,1,2.10,2.10,TPL-000371
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00198,SKU-F640,pick_fee,1,2.10,2.10,TPL-000372
3PL-WH-CA-01-20260413,2026-04-13,WH-CA-01,ORD-00198,SKU-F640,additional_item_fee,3,0.65,1.95,TPL-000373
3PL-WH-NJ-01-20260413,2026-04-13,WH-NJ-01,ORD-00199,SKU-E515,pick_fee,1,2.10,2.10,TPL-000374
3PL-WH-NJ-01-20260413,2026-04-13,WH-NJ-01,ORD-00199,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000375
3PL-WH-NJ-01-20260413,2026-04-13,WH-NJ-01,ORD-00199,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000376
3PL-WH-IL-01-20260414,2026-04-14,WH-IL-01,ORD-00200,SKU-F640,pick_fee,1,2.10,2.10,TPL-000377
3PL-WH-IL-01-20260414,2026-04-14,WH-IL-01,ORD-00200,SKU-F640,additional_item_fee,2,0.65,1.30,TPL-000378
3PL-WH-IL-01-20260414,2026-04-14,WH-IL-01,ORD-00200,SKU-F640,packaging_fee,1,0.40,0.40,TPL-000379
3PL-WH-NJ-01-20260414,2026-04-14,WH-NJ-01,ORD-00201,SKU-F640,pick_fee,1,2.10,2.10,TPL-000380
3PL-WH-IL-01-20260414,2026-04-14,WH-IL-01,ORD-00202,SKU-G725,pick_fee,1,2.10,2.10,TPL-000381
3PL-WH-NJ-01-20260414,2026-04-14,WH-NJ-01,ORD-00203,SKU-E515,pick_fee,1,2.10,2.10,TPL-000382
3PL-WH-IL-01-20260414,2026-04-14,WH-IL-01,ORD-00204,SKU-D410,pick_fee,1,2.10,2.10,TPL-000383
3PL-WH-IL-01-20260414,2026-04-14,WH-IL-01,ORD-00204,SKU-D410,additional_item_fee,2,0.65,1.30,TPL-000384
3PL-WH-IL-01-20260414,2026-04-14,WH-IL-01,ORD-00204,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000385
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00205,SKU-B210,pick_fee,1,2.10,2.10,TPL-000386
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00205,SKU-B210,additional_item_fee,3,0.65,1.95,TPL-000387
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00205,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000388
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00206,SKU-E515,pick_fee,1,2.10,2.10,TPL-000389
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00206,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000390
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00206,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000391
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00207,SKU-B210,pick_fee,1,2.10,2.10,TPL-000392
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00207,SKU-B210,additional_item_fee,3,0.65,1.95,TPL-000393
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00208,SKU-A100,pick_fee,1,2.10,2.10,TPL-000394
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00209,SKU-C330,pick_fee,1,2.10,2.10,TPL-000395
3PL-WH-IL-01-20260415,2026-04-15,WH-IL-01,ORD-00209,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000396
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00210,SKU-C330,pick_fee,1,2.10,2.10,TPL-000397
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00210,SKU-C330,additional_item_fee,1,0.65,0.65,TPL-000398
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00210,SKU-C330,packaging_fee,1,0.40,0.40,TPL-000399
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00211,SKU-F640,pick_fee,1,2.10,2.10,TPL-000400
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00212,SKU-C330,pick_fee,1,2.10,2.10,TPL-000401
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00212,SKU-C330,additional_item_fee,1,0.65,0.65,TPL-000402
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00213,SKU-A100,pick_fee,1,2.10,2.10,TPL-000403
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00213,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000404
3PL-WH-CA-01-20260416,2026-04-16,WH-CA-01,ORD-00214,SKU-G725,pick_fee,1,2.10,2.10,TPL-000405
3PL-WH-CA-01-20260417,2026-04-17,WH-CA-01,ORD-00215,SKU-A100,pick_fee,1,2.10,2.10,TPL-000406
3PL-WH-CA-01-20260417,2026-04-17,WH-CA-01,ORD-00215,SKU-A100,additional_item_fee,1,0.65,0.65,TPL-000407
3PL-WH-IL-01-20260417,2026-04-17,WH-IL-01,ORD-00216,SKU-G725,pick_fee,1,2.10,2.10,TPL-000408
3PL-WH-IL-01-20260417,2026-04-17,WH-IL-01,ORD-00216,SKU-G725,additional_item_fee,2,0.65,1.30,TPL-000409
3PL-WH-IL-01-20260417,2026-04-17,WH-IL-01,ORD-00216,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000410
3PL-WH-NJ-01-20260417,2026-04-17,WH-NJ-01,ORD-00217,SKU-B210,pick_fee,1,2.10,2.10,TPL-000411
3PL-WH-NJ-01-20260417,2026-04-17,WH-NJ-01,ORD-00217,SKU-B210,packaging_fee,1,0.40,0.40,TPL-000412
3PL-WH-NJ-01-20260417,2026-04-17,WH-NJ-01,ORD-00218,SKU-F640,pick_fee,1,2.10,2.10,TPL-000413
3PL-WH-NJ-01-20260417,2026-04-17,WH-NJ-01,ORD-00218,SKU-F640,additional_item_fee,1,0.65,0.65,TPL-000414
3PL-WH-NJ-01-20260417,2026-04-17,WH-NJ-01,ORD-00219,SKU-G725,pick_fee,1,2.10,2.10,TPL-000415
3PL-WH-NJ-01-20260417,2026-04-17,WH-NJ-01,ORD-00219,SKU-G725,packaging_fee,1,0.40,0.40,TPL-000416
3PL-WH-CA-01-20260418,2026-04-18,WH-CA-01,ORD-00220,SKU-D410,pick_fee,1,2.10,2.10,TPL-000417
3PL-WH-CA-01-20260418,2026-04-18,WH-CA-01,ORD-00220,SKU-D410,additional_item_fee,2,0.65,1.30,TPL-000418
3PL-WH-CA-01-20260418,2026-04-18,WH-CA-01,ORD-00220,SKU-D410,packaging_fee,1,0.40,0.40,TPL-000419
3PL-WH-IL-01-20260418,2026-04-18,WH-IL-01,ORD-00221,SKU-A100,pick_fee,1,2.10,2.10,TPL-000420
3PL-WH-NJ-01-20260418,2026-04-18,WH-NJ-01,ORD-00222,SKU-A100,pick_fee,1,2.10,2.10,TPL-000421
3PL-WH-NJ-01-20260418,2026-04-18,WH-NJ-01,ORD-00222,SKU-A100,additional_item_fee,1,0.65,0.65,TPL-000422
3PL-WH-NJ-01-20260418,2026-04-18,WH-NJ-01,ORD-00223,SKU-D410,pick_fee,1,2.10,2.10,TPL-000423
3PL-WH-NJ-01-20260419,2026-04-19,WH-NJ-01,ORD-00224,SKU-B210,pick_fee,1,2.10,2.10,TPL-000424
3PL-WH-NJ-01-20260419,2026-04-19,WH-NJ-01,ORD-00224,SKU-B210,additional_item_fee,2,0.65,1.30,TPL-000425
3PL-WH-IL-01-20260419,2026-04-19,WH-IL-01,ORD-00225,SKU-F640,pick_fee,1,2.10,2.10,TPL-000426
3PL-WH-IL-01-20260419,2026-04-19,WH-IL-01,ORD-00225,SKU-F640,additional_item_fee,3,0.65,1.95,TPL-000427
3PL-WH-NJ-01-20260419,2026-04-19,WH-NJ-01,ORD-00226,SKU-F640,pick_fee,1,2.10,2.10,TPL-000428
3PL-WH-IL-01-20260419,2026-04-19,WH-IL-01,ORD-00227,SKU-A100,pick_fee,1,2.10,2.10,TPL-000429
3PL-WH-IL-01-20260419,2026-04-19,WH-IL-01,ORD-00228,SKU-E515,pick_fee,1,2.10,2.10,TPL-000430
3PL-WH-IL-01-20260419,2026-04-19,WH-IL-01,ORD-00228,SKU-E515,additional_item_fee,2,0.65,1.30,TPL-000431
3PL-WH-CA-01-20260420,2026-04-20,WH-CA-01,ORD-00229,SKU-C330,pick_fee,1,2.10,2.10,TPL-000432
3PL-WH-IL-01-20260420,2026-04-20,WH-IL-01,ORD-00230,SKU-B210,pick_fee,1,2.10,2.10,TPL-000433
3PL-WH-IL-01-20260420,2026-04-20,WH-IL-01,ORD-00230,SKU-B210,additional_item_fee,2,0.65,1.30,TPL-000434
3PL-WH-CA-01-20260420,2026-04-20,WH-CA-01,ORD-00231,SKU-E515,pick_fee,1,2.10,2.10,TPL-000435
3PL-WH-CA-01-20260420,2026-04-20,WH-CA-01,ORD-00231,SKU-E515,additional_item_fee,2,0.65,1.30,TPL-000436
3PL-WH-CA-01-20260420,2026-04-20,WH-CA-01,ORD-00231,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000437
3PL-WH-CA-01-20260420,2026-04-20,WH-CA-01,ORD-00232,SKU-B210,pick_fee,1,2.10,2.10,TPL-000438
3PL-WH-CA-01-20260420,2026-04-20,WH-CA-01,ORD-00232,SKU-B210,additional_item_fee,2,0.65,1.30,TPL-000439
3PL-WH-CA-01-20260421,2026-04-21,WH-CA-01,ORD-00233,SKU-E515,pick_fee,1,2.10,2.10,TPL-000440
3PL-WH-CA-01-20260421,2026-04-21,WH-CA-01,ORD-00233,SKU-E515,additional_item_fee,1,0.65,0.65,TPL-000441
3PL-WH-CA-01-20260421,2026-04-21,WH-CA-01,ORD-00234,SKU-B210,pick_fee,1,2.10,2.10,TPL-000442
3PL-WH-CA-01-20260421,2026-04-21,WH-CA-01,ORD-00234,SKU-B210,additional_item_fee,3,0.65,1.95,TPL-000443
3PL-WH-NJ-01-20260421,2026-04-21,WH-NJ-01,ORD-00235,SKU-D410,pick_fee,1,2.10,2.10,TPL-000444
3PL-WH-NJ-01-20260421,2026-04-21,WH-NJ-01,ORD-00235,SKU-D410,additional_item_fee,1,0.65,0.65,TPL-000445
3PL-WH-NJ-01-20260421,2026-04-21,WH-NJ-01,ORD-00236,SKU-A100,pick_fee,1,2.10,2.10,TPL-000446
3PL-WH-NJ-01-20260421,2026-04-21,WH-NJ-01,ORD-00237,SKU-G725,pick_fee,1,2.10,2.10,TPL-000447
3PL-WH-CA-01-20260422,2026-04-22,WH-CA-01,ORD-00238,SKU-A100,pick_fee,1,2.10,2.10,TPL-000448
3PL-WH-CA-01-20260422,2026-04-22,WH-CA-01,ORD-00238,SKU-A100,packaging_fee,1,0.40,0.40,TPL-000449
3PL-WH-NJ-01-20260422,2026-04-22,WH-NJ-01,ORD-00239,SKU-E515,pick_fee,1,2.10,2.10,TPL-000450
3PL-WH-NJ-01-20260422,2026-04-22,WH-NJ-01,ORD-00239,SKU-E515,additional_item_fee,2,0.65,1.30,TPL-000451
3PL-WH-NJ-01-20260422,2026-04-22,WH-NJ-01,ORD-00239,SKU-E515,packaging_fee,1,0.40,0.40,TPL-000452
3PL-WH-IL-01-20260422,2026-04-22,WH-IL-01,ORD-00240,SKU-B210,pick_fee,1,2.10,2.10,TPL-000453
3PL-WH-IL-01-20260422,2026-04-22,WH-IL-01,ORD-00240,SKU-B210,additional_item_fee,3,0.65,1.95,TPL-000454
3PL-WH-NJ-01-20260326-ORP,2026-03-26,WH-NJ-01,ORD-99001,SKU-B210,pick_fee,1,2.10,2.10,TPL-000455
3PL-WH-CA-01-20260326-ORP,2026-03-26,WH-CA-01,ORD-99002,SKU-F640,additional_item_fee,3,0.65,1.95,TPL-000456
